,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
121,1710400728,989017872.0,960915719.0,33.06,8,100.0
122,1710416937,989810144.0,960915719.0,32.66,8,100.0
123,1710418822,987863400.0,957192936.0,30.45,8,100.0
124,1710434184,989706054.0,,41.0,8,100.0
125,1710441782,991273651.0,957192936.0,28.88,8,100.0
126,1710471484,,,29.3,8,100.0
127,1710502698,991116265.0,972764198.0,28.65,8,100.0
128,1710507896,987025773.0,972764198.0,32.35,8,100.0
129,1710528647,,960816962.0,36.92,8,100.0
130,1710615094,484654056.0,960844409.0,76.2,14,3.0
131,1710621453,988705573.0,,14.74,12,3.0
132,1710640413,987710756.0,960844409.0,18.48,8,100.0
133,1710669677,989042043.0,975490691.0,21.82,8,100.0
134,1710681433,,957547968.0,40.62,10,100.0
135,1710698841,,961168689.0,21.71,8,100.0
136,1710715182,987750611.0,961168689.0,22.96,8,100.0
137,1710808261,989280164.0,958820435.0,33.58,8,100.0
138,1710957410,988129101.0,972608905.0,31.13,8,100.0
139,1710978564,988598886.0,,33.23,8,100.0
140,1711012112,,959708848.0,33.22,8,100.0
141,1711025423,989125004.0,961233079.0,32.41,8,100.0
142,1711034075,989687174.0,959080517.0,32.02,8,100.0
143,1711042511,986397563.0,959080517.0,32.22,8,100.0
144,1711060711,,960031389.0,33.21,8,100.0
145,1711073106,987390751.0,,55.84,10,100.0
146,1711100508,988504001.0,626213814.0,50.2,10,3.0
147,1711209002,989579539.0,961652367.0,27.61,8,100.0
148,1711219978,991953995.0,974009097.0,27.75,8,100.0
149,1711286582,,974916265.0,29.41,8,100.0
150,1711298668,986922549.0,974548386.0,24.94,8,100.0
151,1711318169,,959502970.0,34.23,8,100.0
152,1711354520,989646820.0,960442418.0,39.76,8,100.0
153,1711370512,989206073.0,,38.93,8,100.0
154,1711378853,990015455.0,960442418.0,39.42,8,100.0
155,1711410395,988442143.0,,37.61,8,100.0
156,1711491929,989752865.0,,33.62,8,100.0
157,1711498447,989919309.0,958979256.0,33.93,8,100.0
158,1711622671,988592096.0,976432495.0,12.73,6,10.0
159,1711632490,990488603.0,,12.29,6,10.0
160,1711652764,989438292.0,987864437.0,33.38,8,100.0
161,1711663906,986242348.0,960573980.0,32.72,8,100.0
162,1711702332,,961283345.0,27.48,8,100.0
163,1711714097,986768522.0,961283345.0,28.1,8,100.0
164,1711727452,993422541.0,972923722.0,32.12,8,100.0
165,1711738883,989124510.0,976173145.0,31.91,8,100.0
166,1711764856,989545079.0,974652756.0,31.16,8,100.0
167,1711784633,989962136.0,929878173.0,20.82,8,100.0
168,1711808179,991168396.0,977904324.0,21.9,6,10.0
169,1711819722,,973163900.0,30.82,8,100.0
170,1711849641,987762938.0,961952951.0,39.38,8,100.0
171,1711874304,981913382.0,962330239.0,37.65,8,100.0
172,1711894648,989490474.0,973188300.0,37.34,8,100.0
173,1711901613,988810233.0,973188300.0,36.91,8,100.0
174,1711918323,986815959.0,964902722.0,42.31,8,100.0
175,1711921870,988652402.0,,35.33,8,100.0
176,1711932736,989174713.0,,37.0,8,100.0
177,1711952846,989332841.0,975174022.0,37.21,8,100.0
178,1712102131,991057840.0,956693574.0,37.47,8,100.0
179,1712160978,988757804.0,960709077.0,34.16,8,100.0
180,1712175966,988194080.0,,48.49,6,10.0
181,1712186266,987253188.0,973652971.0,32.49,8,100.0
182,1712211025,991115323.0,854220687.0,32.68,8,100.0
183,1712227757,,961460929.0,33.31,8,100.0
184,1712250624,989805393.0,961865016.0,33.78,8,100.0
185,1712254545,989178818.0,961865016.0,29.69,8,100.0
186,1712310419,989071636.0,966582189.0,12.06,6,10.0
187,1712334728,931290678.0,974549343.0,14.53,6,10.0
188,1712352408,990537021.0,967941183.0,18.13,6,10.0
189,1712409449,989277691.0,,37.68,8,100.0
190,1712424852,,961176613.0,37.3,8,100.0
191,1712430454,989648997.0,961184014.0,35.76,8,100.0
192,1712470048,990016594.0,,15.85,6,10.0
193,1712490802,990415007.0,969147143.0,17.82,6,10.0
194,1712499639,,969147143.0,17.18,6,10.0
195,1712527563,992963540.0,966108299.0,13.78,6,10.0
196,1712541043,989755488.0,977904031.0,14.65,6,10.0
197,1712575855,988652155.0,976145988.0,33.35,8,100.0
198,1712587055,989334869.0,,34.02,8,100.0
199,1712600071,987814033.0,962070788.0,33.89,8,100.0
200,1712622220,991689066.0,977805089.0,12.08,6,10.0
201,1712693826,987446635.0,959814857.0,31.76,8,100.0
202,1712703852,990910166.0,961642875.0,31.46,8,100.0
203,1712762210,993318130.0,975808387.0,19.33,8,100.0
204,1712916736,992319252.0,960036097.0,44.77,10,100.0
205,1712933361,989962779.0,960036097.0,46.04,10,100.0
206,1712952965,989126488.0,,46.02,10,100.0
207,1712965655,989222592.0,,45.97,10,100.0
208,1713016380,989968174.0,960235248.0,27.51,8,100.0
209,1713040438,,959607541.0,28.4,8,100.0
210,1713045977,989808660.0,961023315.0,34.28,8,100.0
211,1713084869,992478077.0,,27.28,8,100.0
212,1713100357,992795827.0,962384496.0,28.56,8,100.0
213,1713107344,989753806.0,962384496.0,26.71,8,100.0
214,1713128627,989805096.0,961075360.0,32.09,8,100.0
215,1713135164,989122878.0,960618341.0,32.83,8,100.0
216,1713147524,989703307.0,,32.79,8,100.0
217,1713419472,989903866.0,961913598.0,37.22,8,100.0
218,1713457095,987969048.0,961118945.0,32.98,8,100.0
219,1713457712,989126389.0,961118945.0,32.79,8,100.0
220,1713479900,988861574.0,962174684.0,37.24,8,100.0
221,1713509922,989489237.0,960920667.0,36.61,8,100.0
222,1713556626,,961600851.0,36.42,8,100.0
223,1713565846,988076227.0,961600851.0,37.52,8,100.0
224,1713577079,987656647.0,962019562.0,38.08,8,100.0
225,1713615486,989026536.0,960393630.0,37.13,8,100.0
226,1713626815,992741412.0,960393630.0,36.99,8,100.0
227,1713648091,988075931.0,975387492.0,38.24,8,100.0
228,1713711341,989020295.0,959487873.0,31.82,8,100.0
229,1713727701,987909843.0,961637347.0,38.29,8,100.0
230,1713740275,989908865.0,973392273.0,32.51,8,100.0
231,1713748300,,973392273.0,40.24,8,100.0
232,1713801482,989176395.0,960965793.0,40.43,8,100.0
233,1713811265,,960965793.0,35.68,8,100.0
234,1713829621,988599281.0,958972160.0,36.53,8,100.0
235,1713835026,991431037.0,958972160.0,36.93,8,100.0
236,1713894841,993998215.0,,37.85,8,100.0
237,1713987533,,944661220.0,13.08,6,10.0
238,1714255323,988756370.0,974288190.0,37.77,8,100.0
239,1714267444,991907063.0,960235872.0,29.28,8,100.0
240,1714335795,989075938.0,974235127.0,38.45,8,100.0
241,1714338588,985872309.0,,37.93,8,100.0
242,1714388520,988720430.0,957167164.0,38.55,8,100.0
243,1714400914,989786716.0,961020336.0,38.11,8,100.0
244,1714408070,988656110.0,961020336.0,38.56,8,100.0
245,1714424934,990748668.0,966369284.0,14.06,6,10.0
246,1714439471,986659955.0,964691801.0,14.6,6,10.0
247,1714506471,989857327.0,967313052.0,11.85,6,10.0
248,1714575859,,973298544.0,11.78,6,10.0
249,1714588640,991112449.0,,13.68,6,10.0
250,1714603190,989332643.0,967000461.0,15.07,6,10.0
251,1714750302,989594441.0,946024765.0,19.01,6,10.0
252,1714857662,992007507.0,972452397.0,23.52,8,100.0
253,1714886906,991744023.0,967535895.0,13.79,6,10.0
254,1714936883,989907974.0,974862764.0,37.85,6,10.0
255,1714957505,988882125.0,962384159.0,29.94,6,10.0
256,1715189222,990489049.0,970307951.0,15.39,6,10.0
257,1715197714,988968212.0,970307951.0,16.63,6,10.0
258,1715337981,,967731177.0,16.14,6,10.0
259,1715377699,990697775.0,,12.44,6,10.0
260,1715462291,988442044.0,966942424.0,15.89,6,10.0
261,1715508860,990375129.0,971824561.0,16.42,6,10.0
262,1715521168,987078646.0,,28.62,6,10.0
263,1715533121,988598293.0,966932168.0,15.59,6,10.0
264,1715556513,990038777.0,977431975.0,15.95,6,10.0
265,1715585893,991011655.0,979320933.0,16.0,6,10.0
266,1715595537,993605846.0,979320933.0,15.44,6,10.0
267,1715621274,988085565.0,978532150.0,17.43,6,10.0
268,1715643796,987498916.0,978485641.0,9.71,6,10.0
269,1715696313,988548187.0,967888221.0,11.59,6,10.0
270,1715729044,995623509.0,,10.37,7,10.0
271,1715782604,989857525.0,959883239.0,10.47,6,10.0
272,1715797891,987854393.0,979478612.0,27.55,6,10.0
273,1715812427,990698864.0,968412800.0,10.5,6,10.0
274,1715837774,989379630.0,,12.09,6,10.0
275,1715882217,983092674.0,977119551.0,10.3,6,10.0
276,1715955205,989961641.0,978201048.0,13.03,7,10.0
277,1715968543,989806185.0,966579241.0,11.08,6,10.0
278,1715982007,987285992.0,966579241.0,11.02,6,10.0
279,1716031951,989437401.0,965273104.0,11.91,6,10.0
280,1716035776,984404133.0,,10.34,6,10.0
281,1716055570,991380888.0,,10.9,6,10.0
282,1716064169,989335413.0,978323560.0,12.51,6,10.0
283,1716087121,990067637.0,978268734.0,12.82,6,10.0
284,1716146695,990382458.0,963108773.0,15.08,6,10.0
285,1716160364,988229759.0,978818533.0,16.32,6,10.0
286,1716172886,986709670.0,,19.99,6,10.0
287,1716204962,,966787845.0,16.91,6,10.0
288,1716216842,,966787845.0,11.9,6,10.0
289,1716232982,990770745.0,967785009.0,12.12,6,10.0
290,1716238498,,963800172.0,12.48,6,10.0
291,1716312401,989962086.0,970555442.0,24.08,6,10.0
292,1716337804,979897590.0,963079164.0,10.94,6,10.0
293,1716390718,,974444405.0,29.88,6,10.0
294,1716502279,988649337.0,967650141.0,15.77,6,10.0
295,1716631584,,966048162.0,17.19,6,10.0
296,1716647987,979737137.0,966048162.0,17.54,6,10.0
297,1716666801,988648003.0,,15.46,6,10.0
298,1716691760,988014348.0,961286806.0,33.15,8,100.0
299,1716722573,988389912.0,974759067.0,32.32,8,100.0
300,1716730715,,960548813.0,32.81,8,100.0
301,1716740814,986922050.0,960548813.0,31.79,8,100.0
302,1716757873,989388386.0,959910386.0,28.66,8,100.0
303,1716810957,,961580010.0,31.0,8,100.0
304,1716838717,989755686.0,,32.35,8,100.0
305,1716931959,991375931.0,966263798.0,15.71,6,10.0
306,1716973628,990014168.0,972192147.0,33.99,8,100.0
307,1716989865,989382071.0,960601626.0,33.33,8,100.0
308,1717031668,989892864.0,961492147.0,32.64,8,100.0
309,1717121844,988671088.0,972969973.0,14.52,6,10.0
310,1717163311,990486969.0,975913098.0,8.74,6,10.0
311,1717182215,991074243.0,975913098.0,10.66,6,10.0
312,1717261673,,,18.3,6,10.0
313,1717278450,990906599.0,967894319.0,21.86,6,10.0
314,1717320414,,967469323.0,15.93,6,10.0
315,1717330160,990433005.0,967469323.0,14.85,6,10.0
316,1717357610,989699447.0,978164463.0,16.49,6,10.0
317,1717362774,989489484.0,978164463.0,32.07,8,100.0
318,1717520013,989596271.0,977484306.0,15.06,6,10.0
319,1717538775,989234116.0,968256676.0,31.75,8,100.0
320,1717635318,,968623920.0,16.38,6,10.0
321,1717672163,991007938.0,966949821.0,13.19,6,10.0
322,1717773266,989228923.0,966477476.0,27.72,6,10.0
323,1717790940,992486066.0,973803853.0,10.5,6,10.0
324,1717810245,987286732.0,973803853.0,10.49,6,10.0
325,1717859960,992058646.0,954206831.0,14.06,6,10.0
326,1717872193,988442588.0,,28.96,8,100.0
327,1717889355,996079147.0,,16.06,6,10.0
328,1717893674,992584126.0,966685839.0,15.59,6,10.0
329,1717925028,990644553.0,968253964.0,15.68,6,10.0
330,1717946568,990182892.0,979266350.0,16.07,6,10.0
331,1717948667,,977064973.0,16.25,6,10.0
332,1717963493,986052402.0,977851797.0,16.14,6,10.0
333,1717969914,991868619.0,,14.16,6,10.0
334,1718031030,990854863.0,965137409.0,31.2,6,10.0
335,1718047340,988122036.0,967469468.0,16.52,6,10.0
336,1718065930,989963719.0,,15.23,6,10.0
337,1718073401,990586478.0,966790794.0,15.16,6,10.0
338,1718106715,990015653.0,977851406.0,14.87,6,10.0
339,1718125981,990013475.0,,15.29,6,10.0
340,1718139142,,964482905.0,15.01,6,10.0
341,1718156129,990487811.0,966998044.0,15.93,6,10.0
342,1718164038,989440221.0,978586585.0,15.72,6,10.0
343,1718399730,991326724.0,,16.93,6,10.0
344,1718792682,990747578.0,979110385.0,13.96,6,10.0
345,1718801151,991010704.0,,13.39,6,10.0
346,1718812714,527697296.0,952911563.0,22.37,6,10.0
347,1719291666,990640987.0,968462420.0,13.86,6,10.0
348,1719309898,989028720.0,977014644.0,14.34,6,10.0
349,1719360528,,963328746.0,16.63,6,10.0
350,1719394471,989228873.0,972390730.0,14.94,6,10.0
351,1719429126,991640405.0,977118916.0,10.61,6,10.0
352,1719444919,989177977.0,980893410.0,10.62,6,10.0
353,1719456281,988443279.0,,11.51,6,10.0
354,1719477587,988968855.0,975492691.0,27.65,8,100.0
355,1719492950,989701426.0,975492691.0,10.98,6,10.0
356,1719504878,990644305.0,,11.01,6,10.0
357,1719529230,,,11.38,6,10.0
358,1719550430,989017526.0,966054131.0,10.85,6,10.0
359,1719568258,989702564.0,978172191.0,10.77,6,10.0
360,1719581148,989385171.0,978479868.0,10.32,6,10.0
361,1719600300,990329534.0,967941521.0,10.59,6,10.0
362,1719615039,989753707.0,976961434.0,12.55,6,10.0
363,1719633229,,975879918.0,10.72,6,10.0
364,1719642225,509294458.0,975886045.0,12.46,6,10.0
365,1719679105,988655269.0,966001750.0,28.4,8,100.0
366,1719683081,,966001750.0,28.78,8,100.0
367,1719879692,,976961092.0,16.49,6,10.0
368,1719916512,989855892.0,977483182.0,14.21,6,10.0
369,1719961128,990538011.0,,29.31,8,100.0
370,1720005570,988914497.0,968570813.0,29.03,8,100.0
371,1720015953,174326256.0,968570813.0,16.41,6,10.0
372,1720056015,991693578.0,967733935.0,8.06,6,10.0
373,1720081537,989227933.0,974434368.0,28.97,8,100.0
374,1720096394,989021581.0,973867540.0,28.99,8,100.0
375,1720114415,989676018.0,960756703.0,28.25,8,100.0
376,1720123479,989489484.0,960756703.0,28.46,8,100.0
377,1720143520,989854639.0,961233896.0,28.56,6,10.0
378,1720176891,987972160.0,961597534.0,30.88,6,10.0
379,1720188428,977492761.0,948438177.0,13.95,6,10.0
380,1720251334,995205720.0,965895347.0,14.12,6,10.0
381,1720262430,993058766.0,965895347.0,13.68,6,10.0
382,1720305846,990066053.0,,15.46,6,10.0
383,1720340285,993212081.0,,15.56,6,10.0
384,1720357399,989360832.0,978007666.0,10.28,6,10.0
385,1720364446,989489583.0,981601747.0,17.32,6,10.0
386,1720370198,989443586.0,981601747.0,15.48,6,10.0
387,1720395010,987877104.0,978423756.0,15.95,6,10.0
388,1720405536,992690522.0,,16.17,6,10.0
389,1720430819,,978063078.0,14.8,6,10.0
390,1720449241,,978063078.0,30.7,6,10.0
391,1720469908,990640739.0,,13.08,6,10.0
392,1720482782,989229170.0,980688794.0,8.75,6,10.0
393,1720496643,991222560.0,980688794.0,10.96,6,10.0
394,1720539678,993108415.0,,15.92,6,10.0
395,1720552144,987055351.0,975860279.0,15.66,6,10.0
396,1720556094,992018816.0,975860279.0,15.81,6,10.0
397,1720569207,990329088.0,978376135.0,4.65,6,10.0
398,1720653585,990165663.0,977853753.0,12.79,6,10.0
399,1720781407,,,11.01,6,10.0
400,1720791134,990093848.0,977952352.0,13.43,6,10.0
401,1720798390,989231247.0,977952352.0,14.96,6,10.0
402,1720823639,989647265.0,976224744.0,14.09,6,10.0
403,1720868887,989754845.0,978115116.0,15.98,6,10.0
404,1705402199,936167857.0,926785009.0,5.59,9,100.0
405,1705408656,941938552.0,922329478.0,5.17,9,100.0
406,1705425503,941618525.0,923887979.0,30.5,9,100.0
407,1705445212,932650401.0,,30.13,9,100.0
408,1705480184,891614599.0,,18.96,9,100.0
409,1705516180,922120085.0,,32.07,9,100.0
410,1705537797,928335664.0,922014905.0,31.46,9,100.0
411,1705620887,,924790031.0,13.57,9,100.0
412,1705624486,833969827.0,924790031.0,13.55,9,100.0
413,1705673869,943091140.0,,28.49,9,100.0
414,1705692459,938476083.0,924111137.0,23.1,9,10.0
415,1705719581,940419241.0,926155038.0,29.88,9,100.0
416,1705792425,,924261584.0,17.54,7,100.0
417,1705831107,840174082.0,924112662.0,50.01,12,100.0
418,1705844689,923743073.0,924112662.0,48.1,12,100.0
419,1705859961,861809329.0,925318944.0,24.12,7,100.0
420,1705877179,926159429.0,911509985.0,47.29,9,10.0
421,1705924631,846411393.0,924688317.0,25.4,7,100.0
422,1705926424,710196867.0,922225035.0,23.05,7,100.0
423,1705966117,646576669.0,902069726.0,36.41,9,100.0
424,1705972497,932644082.0,902069726.0,35.3,9,100.0
425,1706041907,694472683.0,838859248.0,19.64,8,10.0
426,1706080315,934752280.0,897454083.0,37.88,9,100.0
427,1706097456,662438649.0,897454083.0,24.23,7,100.0
428,1706119171,576194154.0,830657335.0,15.11,7,100.0
429,1706127388,556637543.0,830657335.0,19.89,7,100.0
430,1706216175,899943051.0,828054670.0,9.04,7,100.0
431,1706260559,686634755.0,864446227.0,10.66,7,100.0
432,1706291842,426142713.0,688548876.0,11.12,7,100.0
433,1706311590,,643878511.0,7.08,7,100.0
434,1706383812,320813527.0,856669374.0,43.87,9,10.0
435,1706387782,360029487.0,,44.2,9,10.0
436,1706403891,480722022.0,835874113.0,44.97,9,10.0
437,1706443740,527166602.0,911841724.0,34.72,9,100.0
438,1706447075,484124368.0,911841724.0,34.45,9,100.0
439,1706491186,667681268.0,870887360.0,43.35,9,10.0
440,1706588990,517324488.0,876925687.0,19.94,7,100.0
441,1706604816,422785483.0,905335810.0,20.36,7,100.0
442,1706625009,521587310.0,824303071.0,41.28,9,10.0
443,1706633529,519571018.0,824303071.0,46.53,9,10.0
444,1706676203,939788226.0,,42.98,9,10.0
445,1706691551,750626394.0,926102786.0,44.83,9,10.0
446,1706722511,785221498.0,,45.58,9,10.0
447,1706752563,938484764.0,852966748.0,4.73,7,100.0
448,1706802536,,640835556.0,43.9,9,10.0
449,1706872041,896275265.0,923216985.0,17.92,7,100.0
450,1706882019,858222569.0,923216985.0,5.83,7,100.0
451,1706948334,941280555.0,,24.47,9,100.0
452,1706963081,880181955.0,884737017.0,44.53,9,10.0
453,1706985782,937802292.0,913807779.0,20.66,7,100.0
454,1706993790,907381430.0,913807779.0,6.26,7,100.0
455,1707025649,940469413.0,928253853.0,27.25,9,100.0
456,1707044589,,915986770.0,27.06,9,100.0
457,1707058127,927676764.0,,47.08,12,100.0
458,1707096115,944398982.0,,20.18,7,100.0
459,1707120205,,912524039.0,18.32,7,100.0
460,1707159590,896442932.0,925624817.0,14.96,9,100.0
461,1707187777,701974046.0,910480270.0,21.61,10,10.0
462,1707224939,,903772308.0,6.84,7,100.0
463,1707232337,933709914.0,858682192.0,47.31,9,10.0
464,1707251328,934389437.0,820461194.0,32.64,9,100.0
465,1707296586,940121401.0,926113575.0,18.32,9,100.0
466,1707309958,786632314.0,926113575.0,18.27,9,100.0
467,1707322647,940888891.0,926113575.0,19.1,9,100.0
468,1707343287,714659223.0,,47.02,9,10.0
469,1707348815,889796501.0,899469797.0,44.24,9,10.0
470,1707407848,949065283.0,915303821.0,26.59,9,100.0
471,1707422805,931508451.0,928305957.0,27.8,9,100.0
472,1707485991,,914359734.0,26.38,9,10.0
473,1707515262,942094284.0,914359734.0,18.5,7,100.0
474,1707587737,897686766.0,,21.62,7,100.0
475,1707615466,936117113.0,914449534.0,18.46,7,100.0
476,1707642594,937375857.0,,7.41,7,100.0
477,1707650675,938268103.0,927939836.0,8.87,7,100.0
478,1707677123,768657137.0,,47.78,9,10.0
479,1707681977,942513715.0,906074340.0,26.0,7,100.0
480,1707725895,924008035.0,914571279.0,8.12,7,100.0
481,1707738085,922435397.0,924424555.0,10.2,7,100.0
482,1707762694,,914990848.0,8.76,7,100.0
483,1707841720,826866175.0,900373513.0,45.65,9,10.0
484,1707859718,937481294.0,903722468.0,9.27,7,100.0
485,1707920421,854749076.0,899940756.0,18.93,7,100.0
486,1707933804,,925662072.0,19.68,7,100.0
487,1707949419,811384728.0,916143920.0,14.64,7,100.0
488,1707987817,940518785.0,912151904.0,18.41,9,100.0
489,1708028196,718171031.0,924825590.0,3.75,7,100.0
490,1708173122,940164429.0,,12.95,7,100.0
491,1708216927,787848641.0,927834143.0,11.49,7,100.0
492,1708247952,941367246.0,924239772.0,11.98,7,100.0
493,1708280622,938526963.0,912682695.0,12.44,7,100.0
494,1708296561,937795164.0,925579516.0,11.62,7,100.0
495,1708303260,930198792.0,,12.09,7,100.0
496,1708359428,874540981.0,,8.12,7,100.0
497,1708375639,673606872.0,923538068.0,6.13,7,100.0
498,1708390485,848725924.0,,6.85,7,100.0
499,1708545815,943666584.0,914102069.0,43.2,9,10.0
500,1709705520,,,47.98,9,10.0
501,1709728552,912566886.0,921176411.0,46.91,9,10.0
502,1709741694,941463067.0,917199103.0,25.39,7,100.0
503,1709748589,939732636.0,,10.27,7,100.0
504,1709796773,913361257.0,920807198.0,45.56,9,10.0
505,1709804032,742601077.0,920807198.0,46.25,9,10.0
506,1709817107,771157262.0,,45.11,9,10.0
507,1709824838,898788221.0,,46.19,9,10.0
508,1709846729,937794226.0,907177697.0,21.75,7,100.0
