,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
240,1714096492,849819396.0,912329605.0,34.11,10,100.0,df-mt
241,1714120119,861931842.0,900676696.0,20.05,10,100.0,df-mt
242,1714129624,860879648.0,900676696.0,31.92,10,100.0,df-mt
243,1714178533,886799079.0,911374296.0,35.54,10,100.0,df-mt
244,1714240443,815795880.0,910063251.0,17.39,10,100.0,df-mt
245,1714254507,876890546.0,912787918.0,18.58,10,100.0,df-mt
246,1714263387,915356021.0,912787918.0,46.17,10,100.0,df-mt
247,1714281481,936431873.0,912787918.0,21.21,10,100.0,df-mt
248,1714301500,919393689.0,917372080.0,30.12,10,100.0,df-mt
249,1714334663,919182043.0,917716055.0,21.81,10,100.0,df-mt
250,1714343921,780331911.0,882648910.0,21.14,10,100.0,df-mt
251,1714359200,883815751.0,882648910.0,46.55,10,100.0,df-mt
252,1714404292,696206108.0,907385649.0,22.11,10,100.0,df-mt
253,1714422179,464865583.0,912383934.0,17.59,7,20.0,sp-df
254,1714437845,868379777.0,912383934.0,16.84,7,20.0,sp-df
255,1714479932,643274201.0,919192659.0,18.26,7,20.0,sp-df
256,1714655215,336593131.0,665318611.0,6.67,8,20.0,go-df
257,1714691851,863032418.0,911699491.0,12.41,8,10.0,pr-ms
258,1714778718,454034270.0,911757542.0,13.14,7,20.0,sp-df
259,1714860647,893250426.0,914518759.0,10.57,7,20.0,sp-df
260,1714891149,925900107.0,914518759.0,12.1,7,20.0,sp-df
261,1715196599,483394647.0,921452178.0,11.78,8,10.0,pr-ms
262,1715243384,704487405.0,913572936.0,12.3,8,20.0,go-df
263,1715245781,475687287.0,913572936.0,12.28,8,20.0,go-df
264,1715267077,803682803.0,911863437.0,10.63,8,10.0,pr-ms
265,1715268139,794560688.0,911863437.0,9.94,8,20.0,go-df
266,1715286157,870795033.0,908487245.0,12.84,8,10.0,pr-ms
267,1715296367,640422082.0,913990584.0,12.18,8,10.0,pr-ms
268,1715300865,937315946.0,913990584.0,11.26,8,20.0,go-df
269,1715348685,752622235.0,911170320.0,8.88,8,20.0,go-df
270,1715375031,523397338.0,912182600.0,11.92,7,20.0,sp-df
271,1715390796,936014689.0,910061158.0,14.25,7,20.0,sp-df
272,1715411072,939320580.0,911164762.0,14.39,7,20.0,sp-df
273,1715427189,848615442.0,911164762.0,11.01,7,20.0,sp-df
274,1715457750,781608745.0,926839384.0,14.17,7,20.0,sp-df
275,1715477261,933763837.0,913888560.0,16.2,7,20.0,sp-df
276,1715563400,705956262.0,912733481.0,14.52,7,20.0,sp-df
277,1715647872,827118527.0,906836786.0,17.8,7,20.0,sp-df
278,1715683754,932446347.0,916822471.0,21.27,7,20.0,sp-df
279,1715729301,734279368.0,882246502.0,10.91,7,20.0,sp-df
280,1715802101,775264471.0,919976249.0,10.84,7,20.0,sp-df
281,1715838941,928725342.0,915985992.0,11.9,7,20.0,sp-df
282,1715891579,692112727.0,911787254.0,11.35,7,20.0,sp-df
283,1715913801,877660262.0,911787254.0,12.14,7,20.0,sp-df
284,1715958445,869376839.0,912577563.0,11.64,7,20.0,sp-df
285,1715972517,901256164.0,912263811.0,11.96,7,20.0,sp-df
286,1716016282,889141753.0,909799195.0,11.74,7,20.0,sp-df
287,1716025641,890609940.0,909799195.0,12.87,7,20.0,sp-df
288,1716049633,932801704.0,913310426.0,12.18,7,20.0,sp-df
289,1716080958,921017788.0,911108096.0,11.76,7,20.0,sp-df
290,1716161374,929040565.0,914465049.0,13.92,7,20.0,sp-df
291,1716167367,937963261.0,914465049.0,12.0,7,20.0,sp-df
292,1716168298,945605600.0,914465049.0,11.98,7,20.0,sp-df
293,1716241040,775325717.0,894278265.0,14.53,8,10.0,pr-ms
294,1716244462,788130379.0,894278265.0,11.03,8,10.0,pr-ms
295,1716281698,806094210.0,910005602.0,11.65,8,20.0,sp-df
296,1716288434,885893110.0,910005602.0,11.5,8,20.0,sp-df
297,1716335228,834405520.0,892340986.0,13.21,8,10.0,pr-ms
298,1716337444,868120454.0,892340986.0,14.03,8,10.0,pr-ms
299,1716370033,669779996.0,899414714.0,14.65,8,20.0,sp-df
300,1716392206,827807263.0,906076696.0,14.08,8,10.0,pr-ms
301,1716406045,670544813.0,894962166.0,13.22,7,20.0,sp-df
302,1716427418,908103704.0,910061658.0,11.82,7,20.0,sp-df
303,1716500045,656462810.0,917818802.0,11.99,7,20.0,sp-df
304,1716509377,836974744.0,917818802.0,12.27,7,20.0,sp-df
305,1716517612,925030154.0,924946022.0,13.28,7,20.0,sp-df
306,1716587097,859415424.0,919496432.0,11.65,7,20.0,sp-df
307,1716593264,736463487.0,919188937.0,11.64,7,20.0,sp-df
308,1716679412,924296291.0,891974474.0,12.75,7,20.0,sp-df
309,1716715405,803263251.0,907650426.0,13.05,7,20.0,sp-df
310,1716736745,410256201.0,907650426.0,12.14,7,20.0,sp-df
311,1716737978,764837529.0,907650426.0,12.3,7,20.0,sp-df
312,1716834533,868355304.0,917948814.0,12.24,7,20.0,sp-df
313,1716852249,914412986.0,907591281.0,13.96,7,20.0,sp-df
314,1716904727,900286151.0,913958739.0,12.13,7,20.0,sp-df
315,1717118854,913953739.0,904457459.0,12.87,7,20.0,sp-df
316,1717169867,887936110.0,908914765.0,13.11,7,20.0,sp-df
317,1717172966,780890624.0,908914765.0,13.11,8,10.0,pr-ms
318,1717201673,886163572.0,914522828.0,13.43,8,10.0,pr-ms
319,1717205443,916843586.0,914522828.0,13.02,7,20.0,sp-df
320,1717323904,924425526.0,915462023.0,11.21,8,10.0,pr-ms
321,1717358284,862087922.0,903638579.0,12.28,7,20.0,sp-df
322,1717374550,927627303.0,903638579.0,12.18,7,20.0,sp-df
323,1717454900,677695990.0,917186904.0,10.82,7,20.0,sp-df
324,1717500505,851655897.0,917717661.0,11.26,7,20.0,sp-df
325,1717547048,724723411.0,902678294.0,12.8,7,20.0,sp-df
326,1717594056,799251364.0,908078166.0,12.04,8,10.0,pr-ms
327,1717610320,901160565.0,918921185.0,11.52,7,20.0,sp-df
328,1717615329,878027133.0,918921185.0,10.88,7,20.0,sp-df
329,1717629772,874620560.0,918921185.0,11.61,7,20.0,sp-df
330,1717810401,927257518.0,912718120.0,11.9,8,10.0,pr-ms
331,1717812914,889090746.0,912718120.0,11.9,8,10.0,pr-ms
332,1717862993,940461046.0,908576612.0,10.38,8,10.0,pr-ms
333,1717926150,935070125.0,882862777.0,12.29,8,10.0,pr-ms
334,1717943242,896030234.0,914304700.0,13.29,8,10.0,pr-ms
335,1717980272,907976946.0,918224872.0,12.07,8,10.0,pr-ms
336,1718007307,819883091.0,909326834.0,12.19,8,10.0,pr-ms
337,1718028577,12530506.0,915824492.0,17.15,8,10.0,pr-ms
338,1718088338,862990448.0,914845683.0,11.11,7,20.0,sp-df
339,1718110696,753506864.0,914985999.0,11.26,7,20.0,sp-df
340,1718128414,692589330.0,904710068.0,12.86,8,10.0,pr-ms
341,1718129538,929245542.0,904710068.0,13.31,9,10.0,mg-df
342,1718136891,780876577.0,904710068.0,12.62,7,20.0,sp-df
343,1718156985,937492193.0,909745583.0,12.26,7,20.0,sp-df
344,1718197105,777889256.0,922195012.0,15.11,8,10.0,pr-ms
345,1718209729,914864048.0,922195012.0,12.62,7,20.0,sp-df
346,1718220849,887060659.0,916093506.0,13.29,8,10.0,pr-ms
347,1718232773,921752345.0,916093506.0,11.64,7,20.0,sp-df
348,1718244118,941994231.0,916093506.0,11.63,7,20.0,sp-df
349,1718274154,784237362.0,915026454.0,11.18,7,20.0,sp-df
350,1718290785,899553335.0,915147120.0,12.53,8,10.0,pr-ms
351,1718303699,924093955.0,915147120.0,11.86,7,20.0,sp-df
352,1718327174,932708538.0,912262807.0,10.59,7,20.0,sp-df
353,1718347637,937533770.0,913728212.0,11.36,7,20.0,sp-df
354,1718369357,906441704.0,912993708.0,12.58,7,20.0,sp-df
355,1718377188,903454798.0,912993708.0,11.27,8,10.0,pr-ms
356,1718395482,938896217.0,914571599.0,14.34,7,20.0,sp-df
357,1718402975,872158975.0,914571599.0,14.34,7,20.0,sp-df
358,1718797941,940187887.0,915072153.0,11.9,7,20.0,sp-df
359,1718808568,938526200.0,915072153.0,12.89,8,10.0,pr-ms
360,1718829684,830912592.0,891115681.0,11.89,8,10.0,pr-ms
361,1719274540,926469927.0,913831416.0,11.44,7,20.0,sp-df
362,1719316556,929664367.0,913993601.0,12.41,7,20.0,sp-df
363,1719364042,737257840.0,895236813.0,15.47,8,20.0,go-df
364,1719393591,925424450.0,910585265.0,13.48,7,20.0,sp-df
365,1719411154,928097401.0,841759281.0,9.78,8,20.0,go-df
366,1719425246,938477068.0,915054075.0,11.04,7,20.0,sp-df
367,1719441715,942724798.0,915932830.0,10.22,7,20.0,sp-df
368,1719443954,928237748.0,915932830.0,11.26,7,20.0,sp-df
369,1719453641,927255432.0,915331326.0,12.48,7,20.0,sp-df
370,1719493005,906859593.0,915351149.0,11.95,8,20.0,go-df
371,1719507458,939161696.0,830998931.0,15.7,7,20.0,sp-df
372,1719529484,929511124.0,915890155.0,11.36,7,20.0,sp-df
373,1719532904,847182061.0,915890155.0,10.57,6,20.0,sp-df
374,1719566873,928199475.0,914673485.0,11.95,7,20.0,sp-df
375,1719588237,938740010.0,915403964.0,14.26,7,20.0,sp-df
376,1719598821,914194405.0,919865181.0,11.54,7,20.0,sp-df
377,1719623804,941466550.0,913198365.0,11.89,7,20.0,sp-df
378,1719651479,738570746.0,913672997.0,13.1,7,20.0,sp-df
379,1719663825,945454695.0,913672997.0,12.08,7,20.0,sp-df
380,1719731472,702390459.0,913314399.0,11.5,7,20.0,sp-df
381,1719741738,944350000.0,913314399.0,11.46,7,20.0,sp-df
382,1719751901,939262421.0,913314399.0,13.33,7,20.0,sp-df
383,1719758353,910389387.0,915095935.0,11.81,8,20.0,sp-df
384,1719784939,842818261.0,911790309.0,16.63,7,20.0,sp-df
385,1719808176,932972875.0,894642090.0,13.0,8,10.0,pr-ms
386,1719824955,938848060.0,926260906.0,12.69,8,10.0,pr-ms
387,1719844243,938474534.0,908956370.0,16.57,7,20.0,sp-df
388,1719869514,933548286.0,915046526.0,9.82,8,10.0,pr-ms
389,1719881461,936698560.0,915512026.0,10.03,7,20.0,sp-df
390,1719934453,915199008.0,913364179.0,9.36,7,20.0,sp-df
391,1719964810,934020799.0,887096050.0,9.79,7,20.0,sp-df
392,1719971567,905709331.0,912734257.0,9.71,7,20.0,sp-df
393,1720016501,935539600.0,912884804.0,12.59,7,20.0,sp-df
394,1720023506,933908007.0,912884804.0,10.09,7,20.0,sp-df
395,1720053923,830841519.0,913730862.0,9.71,7,20.0,sp-df
396,1720083166,932154586.0,912472660.0,9.6,7,20.0,sp-df
397,1720089306,935489557.0,912472660.0,10.42,7,20.0,sp-df
398,1720107962,856120448.0,915406573.0,11.03,8,20.0,go-df
399,1720132257,921859139.0,913417522.0,9.61,8,20.0,go-df
400,1720183914,843057633.0,914516335.0,10.63,8,20.0,go-df
401,1720184429,701375612.0,914516335.0,11.07,8,20.0,go-df
402,1720202915,922357295.0,912787644.0,10.77,7,20.0,sp-df
403,1720212591,916457806.0,912787644.0,11.35,7,20.0,sp-df
404,1720227964,869436441.0,914308403.0,10.83,7,20.0,sp-df
405,1720249333,941257023.0,914571188.0,13.6,7,20.0,sp-df
406,1720258575,693268067.0,914571188.0,10.93,7,20.0,sp-df
