,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
39,1707157092,846522753.0,919724404.0,34.48,9,100.0,ce-rn
40,1707172955,667736201.0,920864323.0,30.42,8,100.0,ce-rn
41,1707299779,846792791.0,915828751.0,35.59,9,100.0,ce-rn
42,1707311720,805049497.0,918984595.0,35.22,9,100.0,ce-rn
43,1707351714,862979730.0,911264107.0,27.76,8,100.0,ce-rn
44,1707372715,860201342.0,911264107.0,26.48,8,100.0,ce-rn
45,1707392099,788528363.0,923126856.0,27.56,8,100.0,ce-rn
46,1707404497,842099494.0,923126856.0,17.66,8,100.0,ce-rn
47,1707416183,758491810.0,925317880.0,15.81,7,40.0,ba-pb
48,1705714315,696570255.0,922380754.0,53.55,7,3.0,am-df
49,1705784545,922119578.0,922381907.0,55.21,7,3.0,am-df
50,1705798550,774743980.0,920547263.0,60.58,11,100.0,ce-rn
51,1706015415,781661839.0,920390391.0,41.43,11,100.0,ce-rn
52,1706043799,870222185.0,919708262.0,60.31,11,40.0,ba-pb
53,1706061269,829133848.0,919708262.0,54.05,7,3.0,am-df
54,1706064121,742865375.0,919708262.0,55.02,7,3.0,am-df
55,1706119093,740664249.0,905266544.0,40.54,10,100.0,ce-rn
56,1706131709,780404599.0,919763773.0,46.51,7,3.0,am-df
57,1706187013,395784714.0,897585095.0,48.19,8,3.0,am-df
58,1706217630,439775303.0,920079819.0,39.92,10,100.0,ce-rn
59,1706233354,751673509.0,920079819.0,46.08,7,3.0,am-df
60,1706575130,804363494.0,916246762.0,61.23,7,3.0,am-df
61,1706625568,839910089.0,908121333.0,28.12,9,10.0,pa-ma
62,1706633136,848509778.0,920675726.0,31.57,9,10.0,pa-ma
63,1706637946,790814192.0,920675726.0,28.45,10,10.0,pa-ma
64,1706733180,510352503.0,912943470.0,42.95,10,100.0,ce-rn
65,1706746673,398983866.0,912943470.0,75.16,7,3.0,am-df
66,1706841844,562875456.0,916824763.0,73.22,7,3.0,am-df
67,1706894802,835086009.0,903256423.0,33.03,9,10.0,pa-ma
68,1706919891,878027089.0,937271391.0,38.73,10,100.0,ce-rn
69,1706988596,589666831.0,921693833.0,36.6,10,100.0,ce-rn
70,1706994618,835350325.0,916615185.0,38.15,10,100.0,ce-rn
71,1707009837,635657005.0,938167212.0,43.34,10,100.0,ce-rn
72,1707027826,889455881.0,920233196.0,45.05,10,100.0,ce-rn
73,1707047134,865184210.0,920233196.0,43.29,10,100.0,ce-rn
74,1707080657,796449604.0,695362444.0,60.87,11,100.0,ce-rn
75,1707100982,802139873.0,920337133.0,45.04,11,100.0,ce-rn
76,1707119219,818237175.0,889384288.0,53.62,11,100.0,ce-rn
77,1707126715,743181026.0,889384288.0,63.4,11,100.0,ce-rn
78,1707148073,782974557.0,920597713.0,36.6,11,100.0,ce-rn
79,1707153894,832885957.0,920597713.0,45.22,10,100.0,ce-rn
80,1707175783,816375334.0,922957841.0,44.5,10,100.0,ce-rn
81,1707185583,841424678.0,922957841.0,45.02,10,100.0,ce-rn
82,1707240969,615882252.0,870936992.0,38.26,11,100.0,ce-rn
83,1707305750,863662645.0,848141884.0,38.13,10,100.0,ce-rn
84,1707312570,704805327.0,848141884.0,32.38,10,10.0,pa-ma
85,1705435403,940109132.0,927204023.0,29.22,6,100.0,ce-rn
86,1705459648,940784174.0,915143331.0,29.9,6,100.0,ce-rn
87,1705487147,720922080.0,914101384.0,28.72,6,100.0,ce-rn
88,1705519972,938841394.0,926472891.0,28.41,6,100.0,ce-rn
89,1705598750,641730565.0,926755404.0,28.68,6,100.0,ce-rn
90,1705625835,940836979.0,913626141.0,29.01,6,100.0,ce-rn
91,1705671880,940414680.0,895642679.0,28.36,7,100.0,ce-rn
92,1705698363,805358192.0,926998525.0,28.19,6,100.0,ce-rn
93,1705716422,940895242.0,914678424.0,28.15,6,100.0,ce-rn
94,1705770446,938322456.0,625304887.0,28.19,6,100.0,ce-rn
95,1705793591,939683778.0,915198322.0,28.71,6,100.0,ce-rn
96,1705921672,939423230.0,914360283.0,28.45,7,100.0,ce-rn
97,1706000066,908877834.0,915565645.0,29.04,6,100.0,ce-rn
98,1706012899,939312455.0,915565645.0,28.15,6,100.0,ce-rn
99,1706034630,940759347.0,909803062.0,22.81,9,40.0,ba-pb
100,1706055470,940204777.0,909803062.0,43.88,9,40.0,ba-pb
101,1706082707,943510052.0,904555724.0,44.68,9,40.0,ba-pb
102,1706098999,939627497.0,854182523.0,29.82,6,100.0,ce-rn
103,1706109534,937376530.0,921191918.0,30.04,6,100.0,ce-rn
104,1706131795,940099261.0,927415315.0,30.65,6,100.0,ce-rn
105,1706136893,940786197.0,927415315.0,29.85,6,100.0,ce-rn
106,1706166126,939950952.0,915187489.0,29.03,6,100.0,ce-rn
107,1706184760,939631349.0,915827331.0,29.0,7,100.0,ce-rn
108,1706194974,912734120.0,910067892.0,31.17,7,100.0,ce-rn
109,1706216410,936327952.0,924845141.0,31.2,7,100.0,ce-rn
110,1706222205,930302441.0,924845141.0,32.7,7,100.0,ce-rn
111,1706263652,934073695.0,926208986.0,29.82,7,100.0,ce-rn
112,1706270843,938688332.0,926208986.0,29.91,8,100.0,ce-rn
113,1706612405,937794602.0,923796610.0,27.16,6,100.0,ce-rn
114,1706619063,636435080.0,923796610.0,27.74,7,100.0,ce-rn
115,1706626677,915400962.0,918866046.0,27.84,6,100.0,ce-rn
116,1706637804,939720662.0,915090811.0,30.86,6,100.0,ce-rn
117,1706651877,938636607.0,915090811.0,30.36,6,100.0,ce-rn
118,1706745742,939944419.0,925839623.0,28.58,6,100.0,ce-rn
119,1706816103,940889597.0,926182377.0,28.18,7,100.0,ce-rn
120,1706831846,939947709.0,927573761.0,27.98,6,100.0,ce-rn
121,1706840582,938296051.0,914257894.0,28.52,6,100.0,ce-rn
122,1706891534,939993652.0,914310597.0,28.0,7,100.0,ce-rn
123,1706921549,938636654.0,927477668.0,28.33,6,100.0,ce-rn
124,1706925681,940533081.0,927477668.0,28.74,6,100.0,ce-rn
125,1706977317,940418253.0,926103943.0,29.57,6,100.0,ce-rn
126,1706985258,936641823.0,911426087.0,29.22,6,100.0,ce-rn
127,1707005564,938922638.0,912193595.0,28.68,6,100.0,ce-rn
128,1707013920,939739543.0,912193595.0,29.05,7,100.0,ce-rn
129,1707079422,935594368.0,898157368.0,29.13,6,100.0,ce-rn
130,1707087634,939159489.0,898157368.0,28.68,6,100.0,ce-rn
131,1707138428,938057449.0,927465425.0,28.11,7,100.0,ce-rn
132,1707155366,937744283.0,912002715.0,28.81,7,100.0,ce-rn
133,1707179432,937952123.0,912258565.0,28.38,7,100.0,ce-rn
134,1707209607,911205135.0,926943872.0,28.16,6,100.0,ce-rn
135,1707220823,940159117.0,926943872.0,27.84,7,100.0,ce-rn
136,1707234220,937940400.0,912675613.0,28.06,6,100.0,ce-rn
137,1707239505,937733902.0,912675613.0,28.28,6,100.0,ce-rn
138,1707263745,805694376.0,915042637.0,29.4,7,100.0,ce-rn
139,1707287761,774216825.0,901513847.0,28.81,6,100.0,ce-rn
140,1707310290,940049606.0,901513847.0,28.27,6,100.0,ce-rn
141,1707321057,436470785.0,914927303.0,28.33,7,100.0,ce-rn
142,1707336919,940470306.0,914927303.0,28.97,6,100.0,ce-rn
143,1707350722,937742548.0,938371178.0,30.75,6,100.0,ce-rn
144,1707360912,938371178.0,913919390.0,29.06,6,100.0,ce-rn
145,1707383208,938788778.0,911710512.0,30.86,6,100.0,ce-rn
146,1707408354,502639077.0,547986913.0,30.55,7,100.0,ce-rn
147,1707433652,939368829.0,912578479.0,29.66,8,40.0,ba-pb
148,1705511785,940313725.0,913785027.0,27.09,5,100.0,ce-rn
149,1705580250,925944342.0,915040395.0,27.17,5,100.0,ce-rn
150,1705614441,795553815.0,927311338.0,28.11,4,100.0,ce-rn
151,1705627684,941201441.0,927311338.0,27.17,4,100.0,ce-rn
152,1705681653,940049042.0,925683263.0,28.18,4,100.0,ce-rn
153,1705785816,940416702.0,913733283.0,24.96,4,100.0,ce-rn
154,1706111417,723415114.0,928146860.0,27.58,5,100.0,ce-rn
155,1706135457,940050593.0,913732324.0,27.38,4,100.0,ce-rn
156,1706196619,481874618.0,914148511.0,27.44,4,100.0,ce-rn
157,1706225058,933657434.0,879915146.0,29.06,4,100.0,ce-rn
158,1706600338,936860110.0,914410837.0,25.36,4,100.0,ce-rn
159,1706612271,939526303.0,914410837.0,24.81,5,100.0,ce-rn
160,1706627196,940681339.0,926260721.0,26.04,4,100.0,ce-rn
161,1706640330,370619335.0,927891072.0,27.56,5,100.0,ce-rn
162,1706657567,938164793.0,915461107.0,26.8,4,100.0,ce-rn
163,1706662984,939686456.0,915461107.0,27.38,4,100.0,ce-rn
164,1706716172,940495653.0,925899089.0,26.73,5,100.0,ce-rn
165,1706720707,651194095.0,925899089.0,26.44,4,100.0,ce-rn
166,1706806207,939000840.0,891099533.0,26.7,4,100.0,ce-rn
167,1706810839,941258999.0,891099533.0,27.63,5,100.0,ce-rn
168,1706826174,939524753.0,873569189.0,27.4,5,100.0,ce-rn
169,1706842293,941098889.0,927101761.0,28.25,4,100.0,ce-rn
170,1706889690,939895703.0,927482140.0,28.14,5,100.0,ce-rn
171,1706907240,927414202.0,927482140.0,28.33,5,100.0,ce-rn
172,1706907701,925108535.0,927482140.0,29.03,4,100.0,ce-rn
173,1707235657,938892884.0,910900293.0,28.58,4,100.0,ce-rn
174,1707255263,939786240.0,926574692.0,27.83,5,100.0,ce-rn
175,1707270185,937077559.0,926574692.0,28.55,4,100.0,ce-rn
176,1707297873,939836507.0,907546793.0,28.76,4,100.0,ce-rn
177,1707318417,936301454.0,927929721.0,29.72,5,100.0,ce-rn
178,1707334823,752355010.0,825808093.0,26.85,5,100.0,ce-rn
179,1707345488,932395457.0,924937759.0,26.39,5,100.0,ce-rn
180,1707378855,938478523.0,804704864.0,29.53,4,100.0,ce-rn
181,1707417511,933417455.0,927834057.0,28.2,5,100.0,ce-rn
182,1705404467,940695783.0,927517993.0,4.41,5,40.0,ba-pb
183,1705422821,950279839.0,927730352.0,4.62,5,40.0,ba-pb
184,1705438210,946132395.0,917662846.0,3.9,5,40.0,ba-pb
185,1705447173,927766423.0,930508715.0,3.72,5,40.0,ba-pb
186,1705507289,937952216.0,928040750.0,5.1,5,40.0,ba-pb
187,1705518597,949433613.0,928040750.0,4.12,5,40.0,ba-pb
188,1705534838,735573198.0,917524736.0,4.56,5,40.0,ba-pb
189,1705608386,941151224.0,928457812.0,7.65,5,40.0,ba-pb
190,1705626111,941256693.0,928457812.0,5.3,5,40.0,ba-pb
191,1705783936,938007881.0,929931950.0,3.99,5,40.0,ba-pb
192,1705800017,849084882.0,918293462.0,3.22,5,40.0,ba-pb
193,1705864590,942514941.0,918449233.0,7.3,5,40.0,ba-pb
194,1705874761,925794369.0,918449233.0,5.56,5,40.0,ba-pb
195,1705933494,948330948.0,930515746.0,7.41,5,40.0,ba-pb
196,1706031031,820258747.0,907602807.0,6.81,5,40.0,ba-pb
197,1706045314,938740574.0,929302199.0,4.29,5,40.0,ba-pb
198,1706079359,820722035.0,922486304.0,2.23,6,40.0,ba-pb
199,1706093938,949805269.0,930245082.0,4.67,6,40.0,ba-pb
200,1706130072,940785209.0,917819261.0,4.4,5,40.0,ba-pb
201,1706145695,959344868.0,917819261.0,4.71,5,40.0,ba-pb
202,1706182542,824336909.0,918082093.0,8.27,5,40.0,ba-pb
203,1706189800,939535654.0,918082093.0,8.36,5,40.0,ba-pb
204,1706204964,937954421.0,918975037.0,3.62,6,40.0,ba-pb
205,1706216757,940943766.0,918975037.0,6.41,5,40.0,ba-pb
206,1706230793,941363293.0,915198231.0,4.95,5,40.0,ba-pb
207,1706262508,939165171.0,919077920.0,3.68,5,40.0,ba-pb
208,1706572736,940468143.0,929183148.0,0.77,5,40.0,ba-pb
209,1706611841,542534036.0,769453571.0,2.05,5,40.0,ba-pb
210,1706613440,954101115.0,769453571.0,1.94,6,40.0,ba-pb
211,1706634855,939579625.0,928098283.0,-0.63,5,40.0,ba-pb
212,1706655934,712550640.0,918397585.0,3.65,5,40.0,ba-pb
213,1706684132,626167897.0,920031760.0,3.19,5,40.0,ba-pb
214,1706729591,941518038.0,919444141.0,7.24,5,40.0,ba-pb
215,1706739769,942830646.0,919078977.0,4.15,5,40.0,ba-pb
216,1706755344,938266836.0,881330243.0,4.8,5,40.0,ba-pb
217,1706823675,945622202.0,917592810.0,7.7,5,40.0,ba-pb
218,1706890733,949957427.0,918176163.0,7.46,6,40.0,ba-pb
219,1706906841,939208865.0,917190619.0,8.85,5,40.0,ba-pb
220,1706910591,933856089.0,917190619.0,-1.41,6,40.0,ba-pb
221,1706960014,936302459.0,928045900.0,0.63,5,40.0,ba-pb
222,1706971234,929618167.0,927439828.0,-0.62,5,40.0,ba-pb
223,1706991896,928517669.0,919972155.0,0.26,5,40.0,ba-pb
224,1706995760,937640644.0,919972155.0,-0.02,5,40.0,ba-pb
225,1707056404,922121192.0,928988369.0,7.98,5,40.0,ba-pb
226,1707074553,938160994.0,909589070.0,6.12,5,40.0,ba-pb
227,1707080230,943672624.0,927099582.0,8.13,5,40.0,ba-pb
228,1707096642,733486466.0,928418069.0,9.98,5,40.0,ba-pb
229,1707145929,938109175.0,923272876.0,5.16,5,40.0,ba-pb
230,1707162221,934285233.0,923272876.0,4.95,6,40.0,ba-pb
231,1707180579,816739154.0,859633135.0,7.66,5,40.0,ba-pb
232,1707196928,938532312.0,859633135.0,3.76,5,40.0,ba-pb
233,1707226679,938428023.0,918866919.0,0.8,6,40.0,ba-pb
234,1707264240,951273902.0,939998258.0,1.97,5,40.0,ba-pb
235,1707300549,940101987.0,928358711.0,2.22,5,40.0,ba-pb
236,1707323626,943809806.0,929462181.0,2.7,6,40.0,ba-pb
237,1707335597,940342217.0,929622629.0,9.82,5,40.0,ba-pb
238,1707341952,945975061.0,927122992.0,6.76,6,40.0,ba-pb
239,1707408561,954154021.0,916562710.0,2.62,6,40.0,ba-pb
240,1707426452,943875827.0,929248794.0,6.48,5,40.0,ba-pb
241,1705414853,756969890.0,595277041.0,31.61,6,100.0,ce-rn
242,1705441379,818840941.0,595277041.0,32.15,5,100.0,ce-rn
243,1705493502,888563702.0,911373384.0,33.32,5,100.0,ce-rn
244,1705514674,938101587.0,911373384.0,32.38,5,100.0,ce-rn
245,1705529162,670722879.0,909506033.0,32.41,5,100.0,ce-rn
246,1705840280,938265429.0,909274769.0,31.38,5,100.0,ce-rn
247,1705850578,448109782.0,911212954.0,31.86,5,100.0,ce-rn
248,1705885715,856427145.0,923272599.0,33.59,5,100.0,ce-rn
249,1705939457,932053767.0,910743872.0,33.21,5,100.0,ce-rn
250,1706019354,929403804.0,926625823.0,32.95,5,100.0,ce-rn
251,1706048231,939631537.0,925850831.0,33.72,6,100.0,ce-rn
252,1706098102,875299822.0,925210756.0,32.59,6,100.0,ce-rn
253,1706110820,940255701.0,901671719.0,32.06,5,100.0,ce-rn
254,1706140427,937389607.0,908435180.0,33.15,5,100.0,ce-rn
255,1706148146,873469922.0,908435180.0,32.22,5,100.0,ce-rn
256,1706162915,927775173.0,908435180.0,33.41,5,100.0,ce-rn
257,1706204930,935906368.0,924681612.0,33.74,5,100.0,ce-rn
258,1706211736,936802154.0,924681612.0,34.22,6,100.0,ce-rn
259,1706617492,935385681.0,906233892.0,30.33,6,100.0,ce-rn
260,1706632575,938841066.0,925072572.0,32.98,6,100.0,ce-rn
261,1706638023,940640198.0,925072572.0,33.36,5,100.0,ce-rn
262,1706650809,939841065.0,907806351.0,32.72,5,100.0,ce-rn
263,1706666961,939475572.0,908691054.0,32.56,5,100.0,ce-rn
264,1706743001,909492621.0,925366535.0,33.24,5,100.0,ce-rn
265,1706754957,938315323.0,926048736.0,31.69,5,100.0,ce-rn
266,1706805039,938383846.0,911108324.0,32.82,5,100.0,ce-rn
267,1706816534,931100416.0,911108324.0,31.36,5,100.0,ce-rn
268,1706833439,939052283.0,909222386.0,32.49,5,100.0,ce-rn
269,1706842507,940208491.0,911843376.0,32.11,5,100.0,ce-rn
270,1706890781,936852475.0,926576406.0,32.24,6,100.0,ce-rn
271,1706898017,925884159.0,926576406.0,31.91,6,100.0,ce-rn
272,1706920230,849453371.0,922797647.0,31.74,5,100.0,ce-rn
273,1706951473,940892158.0,387083088.0,32.45,5,100.0,ce-rn
274,1706969494,938216190.0,387083088.0,32.98,5,100.0,ce-rn
275,1706984466,869204795.0,734010760.0,32.87,5,100.0,ce-rn
276,1707007729,938840550.0,878473709.0,32.58,5,100.0,ce-rn
277,1707038873,519307082.0,911119348.0,32.76,5,100.0,ce-rn
278,1707055837,936170571.0,927728590.0,32.9,5,100.0,ce-rn
279,1707082579,919500340.0,911425130.0,32.68,5,100.0,ce-rn
280,1707130858,886737272.0,920650740.0,32.8,5,100.0,ce-rn
281,1707160835,939364555.0,910166516.0,33.28,5,100.0,ce-rn
282,1707166806,938949350.0,910166516.0,33.06,5,100.0,ce-rn
283,1707174465,731541679.0,910166516.0,31.76,6,100.0,ce-rn
284,1707192902,940894960.0,910166516.0,32.18,5,100.0,ce-rn
285,1707241202,937375405.0,923272876.0,32.13,6,100.0,ce-rn
286,1707249812,926759848.0,923272876.0,32.6,6,100.0,ce-rn
287,1707254161,938007653.0,923272876.0,31.83,6,100.0,ce-rn
288,1707260503,940160292.0,911526752.0,33.26,5,100.0,ce-rn
289,1707292789,936229508.0,926316855.0,32.86,5,100.0,ce-rn
290,1707307025,938529919.0,926316855.0,31.98,5,100.0,ce-rn
291,1707326357,865702484.0,917348089.0,32.66,5,100.0,ce-rn
292,1707335807,940100624.0,909631720.0,32.97,6,100.0,ce-rn
293,1707349618,869742537.0,908329868.0,33.69,6,100.0,ce-rn
294,1707355123,936380381.0,908329868.0,33.24,5,100.0,ce-rn
295,1707380074,939435311.0,923167141.0,32.38,5,100.0,ce-rn
296,1705443446,941046930.0,909484076.0,28.92,8,100.0,ce-rn
297,1705507633,931712577.0,924267731.0,31.42,7,100.0,ce-rn
298,1705522410,803058474.0,924267731.0,31.45,8,100.0,ce-rn
299,1705532970,914528648.0,927048683.0,30.9,7,100.0,ce-rn
300,1705546402,938676458.0,927048683.0,30.37,8,100.0,ce-rn
301,1705582023,940416137.0,910585948.0,30.66,7,100.0,ce-rn
302,1705629051,940783469.0,911745111.0,31.1,7,100.0,ce-rn
303,1705713872,934392520.0,910587086.0,30.85,7,100.0,ce-rn
304,1705747769,934715461.0,922644375.0,31.6,7,100.0,ce-rn
305,1705768931,909066963.0,912993479.0,30.9,7,100.0,ce-rn
306,1705840137,939000183.0,922384398.0,30.4,7,100.0,ce-rn
307,1705919562,939735455.0,924375777.0,32.08,7,100.0,ce-rn
308,1705944896,881538680.0,925997604.0,31.7,8,100.0,ce-rn
309,1706021866,938693683.0,910196779.0,29.48,10,40.0,ba-pb
310,1706055598,940260919.0,910196779.0,26.72,7,100.0,ce-rn
311,1706104631,909907556.0,922173298.0,31.91,8,100.0,ce-rn
312,1706111834,940522124.0,922173298.0,30.98,8,100.0,ce-rn
313,1706122013,939893635.0,927414387.0,30.43,7,100.0,ce-rn
314,1706141360,931265526.0,911685907.0,32.13,7,100.0,ce-rn
315,1706191822,935418795.0,921181523.0,27.16,8,100.0,ce-rn
316,1706198473,938739353.0,921181523.0,30.1,7,100.0,ce-rn
317,1706224550,938159305.0,910371725.0,32.12,7,100.0,ce-rn
318,1706258827,939841347.0,914411935.0,30.8,7,100.0,ce-rn
319,1706636053,912156216.0,912016863.0,31.28,8,100.0,ce-rn
320,1706660878,940155874.0,913728304.0,30.78,8,100.0,ce-rn
321,1706685860,940627264.0,914304883.0,30.58,7,100.0,ce-rn
322,1706692912,940154839.0,913469083.0,30.67,7,100.0,ce-rn
323,1706716743,806321907.0,912316331.0,30.42,8,100.0,ce-rn
324,1706731762,939527666.0,914150979.0,30.91,7,100.0,ce-rn
325,1706735213,940836744.0,914150979.0,30.98,7,100.0,ce-rn
326,1706753163,938483497.0,908524418.0,30.71,7,100.0,ce-rn
327,1706793794,937653851.0,926609839.0,30.71,7,100.0,ce-rn
328,1706826477,941068445.0,913309422.0,35.51,7,100.0,ce-rn
329,1706842012,939996143.0,913309422.0,30.89,7,100.0,ce-rn
330,1706879741,821350853.0,933915568.0,31.55,8,100.0,ce-rn
331,1706907781,876141488.0,925159900.0,31.04,7,100.0,ce-rn
332,1706934759,938849516.0,925398922.0,31.68,8,100.0,ce-rn
333,1706950009,939893165.0,925946703.0,31.25,7,100.0,ce-rn
334,1706956516,939736066.0,925946703.0,32.27,7,100.0,ce-rn
335,1706969395,790889199.0,925946703.0,32.66,7,100.0,ce-rn
336,1706980771,893231118.0,920651937.0,32.16,7,100.0,ce-rn
337,1706984312,800566921.0,920651937.0,32.12,8,100.0,ce-rn
338,1706998035,940154886.0,925840364.0,31.68,7,100.0,ce-rn
339,1707068196,939364003.0,913153642.0,32.19,7,100.0,ce-rn
340,1707082379,938896030.0,924268840.0,32.08,7,100.0,ce-rn
341,1707090982,939987754.0,924268840.0,31.59,7,100.0,ce-rn
342,1707139379,935969147.0,916301161.0,31.4,7,100.0,ce-rn
343,1707151863,936224498.0,891644653.0,31.65,8,100.0,ce-rn
344,1707170630,938130376.0,914467519.0,30.78,8,100.0,ce-rn
345,1707173477,941253399.0,914467519.0,31.0,7,100.0,ce-rn
346,1707237464,936442174.0,914096630.0,31.64,7,100.0,ce-rn
347,1707255188,939164701.0,911632202.0,30.96,7,100.0,ce-rn
348,1707267063,940789725.0,924637183.0,31.65,7,100.0,ce-rn
349,1707356081,940416326.0,927313749.0,32.26,7,100.0,ce-rn
350,1707381628,938568385.0,910645070.0,31.36,7,100.0,ce-rn
351,1707392230,937274437.0,910645070.0,31.32,7,100.0,ce-rn
352,1707423068,939312783.0,910943389.0,38.27,7,100.0,ce-rn
353,1707426495,938404050.0,909645092.0,37.17,7,100.0,ce-rn
354,1705490188,941455535.0,913729309.0,28.25,7,100.0,ce-rn
355,1705508240,939102599.0,926011957.0,20.44,8,100.0,ce-rn
356,1705520703,939314803.0,927521590.0,19.57,8,100.0,ce-rn
357,1705524308,940253585.0,927521590.0,18.96,8,100.0,ce-rn
358,1705598106,941147082.0,916141400.0,28.99,8,100.0,ce-rn
359,1705657130,940997355.0,927361078.0,7.41,8,100.0,ce-rn
360,1705676385,941571926.0,917926230.0,17.06,8,100.0,ce-rn
361,1705689319,942312622.0,915409411.0,19.39,8,100.0,ce-rn
362,1705712338,938219005.0,916779461.0,14.57,8,100.0,ce-rn
363,1705764211,940520901.0,928155341.0,24.89,7,100.0,ce-rn
364,1706014692,654468629.0,910116590.0,29.39,8,100.0,ce-rn
365,1706029874,939681476.0,919865135.0,17.44,12,40.0,ba-pb
366,1706112177,940837873.0,913888834.0,27.33,7,100.0,ce-rn
367,1706127569,938158930.0,924432967.0,35.66,7,100.0,ce-rn
368,1706141810,794454798.0,927257843.0,35.55,9,20.0,mg-rj
369,1706149537,906704981.0,926680615.0,33.06,8,20.0,mg-rj
370,1706210930,938231848.0,916720776.0,11.63,9,100.0,ce-rn
371,1706218285,940045375.0,916720776.0,12.79,8,100.0,ce-rn
372,1706237578,941378637.0,915559419.0,21.27,8,100.0,ce-rn
373,1706618525,940364696.0,927678944.0,15.8,9,100.0,ce-rn
374,1706622181,939402255.0,930794333.0,16.51,8,100.0,ce-rn
375,1706633685,936962252.0,914888598.0,27.11,8,100.0,ce-rn
376,1706653476,938795021.0,927940393.0,31.17,8,100.0,ce-rn
377,1706668279,941254858.0,921885597.0,31.99,7,100.0,ce-rn
378,1706713220,867330592.0,928253899.0,19.17,8,100.0,ce-rn
379,1706724170,941887913.0,927853257.0,23.44,8,100.0,ce-rn
380,1706747253,940574082.0,930194792.0,21.57,8,100.0,ce-rn
381,1706750946,939157563.0,922958625.0,19.7,8,100.0,ce-rn
382,1706812661,939473499.0,928407937.0,2.36,8,100.0,ce-rn
383,1706835206,940580547.0,922837341.0,7.62,8,100.0,ce-rn
384,1706879148,940927563.0,915142644.0,28.73,7,100.0,ce-rn
385,1706900846,941308651.0,915142644.0,26.67,7,100.0,ce-rn
386,1706911517,901935712.0,927519523.0,27.78,8,100.0,ce-rn
387,1706923244,941098795.0,914889421.0,28.46,7,100.0,ce-rn
388,1706924703,940312032.0,914889421.0,28.61,7,100.0,ce-rn
389,1706970035,938694528.0,915406664.0,28.07,6,100.0,ce-rn
390,1706984952,937689697.0,909795783.0,30.11,6,100.0,ce-rn
391,1707007910,944139152.0,923484069.0,26.99,7,100.0,ce-rn
392,1707042164,942203853.0,927676857.0,26.83,6,100.0,ce-rn
393,1707046774,938322690.0,927676857.0,26.28,6,100.0,ce-rn
394,1707087125,932330147.0,912321440.0,29.19,6,100.0,ce-rn
395,1707090512,939682499.0,912321440.0,29.24,7,100.0,ce-rn
396,1707134159,939620631.0,915640770.0,28.26,7,100.0,ce-rn
