,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
51,1707579882,478927735.0,886888418.0,34.12,5,3.0,am-df
52,1707592663,672768379.0,882484517.0,18.02,5,3.0,am-df
53,1707599291,636539270.0,889140374.0,19.08,5,3.0,am-df
54,1707613797,529481336.0,882378777.0,21.49,5,3.0,am-df
55,1707648585,726407961.0,882818160.0,21.32,5,3.0,am-df
56,1707650495,713125698.0,882818160.0,21.31,5,3.0,am-df
57,1707695788,77123030.0,890369234.0,41.32,5,3.0,am-df
58,1707723424,795016216.0,887831873.0,43.98,5,3.0,am-df
59,1707746693,538393204.0,887831873.0,33.75,5,3.0,am-df
60,1707763263,615778811.0,882218579.0,43.14,5,3.0,am-df
61,1707781692,35232239.0,883374397.0,35.77,5,3.0,am-df
62,1707820181,598476637.0,881855282.0,36.14,5,3.0,am-df
63,1707848082,446118711.0,882308065.0,32.68,5,3.0,am-df
64,1707850019,478257976.0,882308065.0,33.11,5,3.0,am-df
65,1707859918,187275785.0,882308065.0,29.41,5,3.0,am-df
66,1707869787,201903571.0,878496884.0,29.59,5,3.0,am-df
67,1707909808,611428028.0,887934955.0,29.03,5,3.0,am-df
68,1707938881,543948800.0,885521236.0,32.87,5,3.0,am-df
69,1707943581,621806376.0,847566735.0,28.9,5,3.0,am-df
70,1707975520,406615876.0,900478852.0,33.16,5,3.0,am-df
71,1707990721,552915368.0,883793784.0,33.86,5,3.0,am-df
72,1708015008,25847472.0,475426640.0,47.81,5,3.0,am-df
73,1708030785,480874429.0,889277785.0,25.26,5,3.0,am-df
74,1708042532,734790513.0,889277785.0,37.45,5,3.0,am-df
75,1708111416,207461197.0,859773270.0,24.9,5,3.0,am-df
76,1708116524,216950808.0,859773270.0,26.88,5,3.0,am-df
77,1708144801,398249762.0,877034228.0,34.75,5,3.0,am-df
78,1708151867,603823848.0,877034228.0,33.18,5,3.0,am-df
79,1708329665,726403348.0,876089935.0,38.69,5,3.0,am-df
80,1708346442,757073461.0,881859029.0,26.03,5,3.0,am-df
81,1708360796,715965795.0,881859029.0,28.74,5,3.0,am-df
82,1708380133,382838007.0,335481661.0,28.72,5,3.0,am-df
83,1708383085,397043997.0,847998039.0,29.08,5,3.0,am-df
84,1708425770,789682664.0,886311478.0,34.07,5,3.0,am-df
85,1708439297,516931012.0,886311478.0,34.04,5,3.0,am-df
86,1708453901,600731172.0,886311478.0,26.78,5,3.0,am-df
87,1708464116,617718252.0,886919138.0,31.64,5,3.0,am-df
88,1708475252,759383105.0,886919138.0,36.89,5,3.0,am-df
89,1708502128,745231162.0,882432706.0,25.48,5,3.0,am-df
90,1708520183,750833332.0,886992079.0,24.96,5,3.0,am-df
91,1708549434,609907157.0,876924328.0,31.28,5,3.0,am-df
92,1708560294,757302261.0,801578500.0,29.96,5,3.0,am-df
93,1708584855,653788901.0,801578500.0,35.2,5,3.0,am-df
94,1708594132,722000759.0,880646993.0,34.01,5,3.0,am-df
95,1708609426,654207776.0,880646993.0,23.93,5,3.0,am-df
96,1708626486,717333675.0,882271405.0,26.24,5,3.0,am-df
97,1708630601,607545298.0,882271405.0,26.79,5,3.0,am-df
98,1708674199,510713826.0,880070056.0,26.87,5,3.0,am-df
99,1708687151,741501408.0,880070056.0,26.2,5,3.0,am-df
100,1708713397,23488130.0,872155093.0,33.71,5,3.0,am-df
101,1708725091,478436075.0,878762368.0,33.2,5,3.0,am-df
102,1708883141,723203192.0,892129129.0,35.45,5,3.0,am-df
103,1708897778,610746083.0,891344078.0,30.32,5,3.0,am-df
104,1708901123,570195671.0,891344078.0,30.46,5,3.0,am-df
105,1708940181,802532416.0,423677683.0,31.49,5,3.0,am-df
106,1708963756,608278937.0,423677683.0,35.98,5,3.0,am-df
107,1708982204,531524476.0,868277177.0,30.85,5,3.0,am-df
108,1708998119,427662705.0,891451477.0,37.3,5,3.0,am-df
109,1709027735,720415622.0,890922642.0,30.33,5,3.0,am-df
110,1709031889,736314595.0,890922642.0,29.29,5,3.0,am-df
111,1709049954,740505963.0,874399220.0,38.16,5,3.0,am-df
112,1709083757,813280170.0,893391710.0,33.36,5,3.0,am-df
113,1709118503,779097967.0,877501615.0,31.25,5,3.0,am-df
114,1709152152,631379164.0,883213312.0,30.09,5,3.0,am-df
115,1709170601,637167556.0,888836334.0,32.25,5,3.0,am-df
116,1709201435,735391365.0,894436982.0,31.12,5,3.0,am-df
117,1709225199,613631614.0,884368600.0,34.97,5,3.0,am-df
118,1709234773,287887865.0,824758937.0,25.89,5,3.0,am-df
119,1709257573,752302280.0,893913498.0,33.28,5,3.0,am-df
120,1709316922,14051258.0,885943678.0,31.82,5,3.0,am-df
121,1709321079,482552769.0,885943678.0,32.93,5,3.0,am-df
122,1709344531,377329847.0,890976140.0,32.74,5,3.0,am-df
123,1709348362,663602407.0,890976140.0,33.63,5,3.0,am-df
124,1709453081,708103868.0,867336707.0,40.32,5,3.0,am-df
125,1709465227,562656232.0,867336707.0,40.41,5,3.0,am-df
126,1709494967,698666049.0,888985133.0,31.84,5,3.0,am-df
127,1709507915,783507661.0,892757918.0,33.04,5,3.0,am-df
128,1709551074,537640273.0,891391545.0,33.43,5,3.0,am-df
129,1709600998,741500889.0,751881533.0,36.08,5,3.0,am-df
130,1709758000,752208104.0,747876070.0,27.71,5,3.0,am-df
131,1709774086,666734415.0,890032955.0,29.75,5,3.0,am-df
132,1709939730,717372043.0,892241571.0,36.38,5,3.0,am-df
133,1710034392,570111597.0,891445638.0,34.28,5,3.0,am-df
134,1710070119,634494892.0,879651857.0,34.1,5,3.0,am-df
135,1710099523,789737344.0,887569729.0,33.5,5,3.0,am-df
136,1710114521,703832230.0,892603667.0,33.49,5,3.0,am-df
137,1710143935,765985189.0,893231252.0,33.77,5,3.0,am-df
138,1710161704,741868261.0,893231252.0,34.17,5,3.0,am-df
139,1710182331,460849589.0,889612362.0,29.95,5,3.0,am-df
140,1710190369,235275670.0,889612362.0,29.81,5,3.0,am-df
141,1710204502,717646598.0,886049200.0,34.43,5,3.0,am-df
142,1710211565,775164303.0,886049200.0,33.43,5,3.0,am-df
143,1710265153,747424449.0,894998556.0,31.84,5,3.0,am-df
144,1710282804,586679562.0,882848121.0,34.54,5,3.0,am-df
145,1710293330,713766896.0,887778823.0,30.52,5,3.0,am-df
146,1710353993,646604552.0,765465378.0,30.06,5,3.0,am-df
147,1710369278,449052672.0,765465378.0,31.88,5,3.0,am-df
148,1710400908,675370390.0,891869304.0,31.01,5,3.0,am-df
149,1710431361,586941942.0,892655203.0,31.38,5,3.0,am-df
150,1710451389,430126412.0,889431473.0,31.96,5,3.0,am-df
151,1710457891,665218776.0,889431473.0,30.49,5,3.0,am-df
152,1710515529,181876662.0,876189579.0,31.46,5,3.0,am-df
153,1710537417,544630347.0,890505705.0,32.24,5,3.0,am-df
154,1710555582,591307173.0,850818820.0,33.73,5,3.0,am-df
155,1710603203,623537121.0,886364173.0,29.86,5,3.0,am-df
156,1710619538,692006762.0,886364173.0,45.68,5,3.0,am-df
157,1710665816,436627548.0,878864897.0,33.14,5,3.0,am-df
158,1710695910,736049064.0,889255688.0,33.18,5,3.0,am-df
159,1710715015,479569230.0,890136655.0,29.29,5,3.0,am-df
160,1710720983,815667142.0,890136655.0,33.05,5,3.0,am-df
161,1710764649,359543946.0,878185912.0,33.17,5,3.0,am-df
162,1710776895,564921619.0,871787219.0,33.75,5,3.0,am-df
163,1710808423,543215421.0,887660961.0,36.08,5,3.0,am-df
164,1710816841,653054275.0,887660961.0,29.79,5,3.0,am-df
165,1710849088,496710625.0,890241691.0,31.02,5,3.0,am-df
166,1710864551,366949868.0,891867030.0,30.92,5,3.0,am-df
167,1710884640,715182583.0,889195515.0,30.35,5,3.0,am-df
168,1710920772,627940239.0,891328231.0,33.15,5,3.0,am-df
169,1710939641,709095159.0,891328231.0,42.51,5,3.0,am-df
170,1710951397,165832319.0,879915219.0,33.09,5,3.0,am-df
171,1710975247,641217093.0,889087457.0,37.79,5,3.0,am-df
172,1711030782,496081429.0,889458105.0,34.97,5,3.0,am-df
173,1711039387,697777515.0,889458105.0,33.13,5,3.0,am-df
174,1711051678,389808498.0,891187216.0,35.27,5,3.0,am-df
175,1711057570,712195240.0,882696175.0,32.39,5,3.0,am-df
176,1711075589,751938323.0,882696175.0,34.15,5,3.0,am-df
177,1711128589,706271613.0,887775361.0,56.54,5,3.0,am-df
178,1711138792,751884503.0,892286996.0,56.54,5,3.0,am-df
179,1711204520,671492828.0,890924068.0,35.17,5,3.0,am-df
180,1711220916,553545456.0,886639662.0,34.28,5,3.0,am-df
181,1711229940,529480145.0,886639662.0,33.47,5,3.0,am-df
182,1711245021,741045925.0,890400091.0,36.55,5,3.0,am-df
183,1711277966,755973248.0,880596854.0,33.61,5,3.0,am-df
184,1711296845,745328976.0,880596854.0,33.15,5,3.0,am-df
185,1711302708,625071671.0,895016161.0,36.43,5,3.0,am-df
186,1711323842,754190098.0,893912783.0,33.45,5,3.0,am-df
187,1711348091,456445908.0,890086140.0,32.51,5,3.0,am-df
188,1711360732,744489443.0,874251840.0,32.57,5,3.0,am-df
189,1711410618,761320850.0,892289093.0,33.42,5,3.0,am-df
190,1711421454,795184071.0,892862642.0,33.56,5,3.0,am-df
191,1711480812,443759204.0,824078803.0,31.49,5,3.0,am-df
192,1711498061,692119683.0,887771765.0,30.63,5,3.0,am-df
193,1711556211,222979730.0,893807478.0,30.34,5,3.0,am-df
194,1711559934,750941194.0,871474258.0,30.15,5,3.0,am-df
195,1711588074,738905682.0,889146198.0,30.03,5,3.0,am-df
196,1711626846,769580729.0,891238552.0,32.15,5,3.0,am-df
197,1711645500,751310075.0,891238552.0,34.33,5,3.0,am-df
198,1711654457,791407037.0,893597182.0,29.0,5,3.0,am-df
199,1711669364,543006303.0,891449694.0,31.86,5,3.0,am-df
200,1711693781,522296489.0,893199336.0,31.42,5,3.0,am-df
201,1711718050,634914640.0,889618995.0,31.28,5,3.0,am-df
202,1711738054,633342152.0,889618995.0,31.99,5,3.0,am-df
203,1711747676,524656313.0,889618995.0,30.78,5,3.0,am-df
204,1711809411,562840025.0,895198738.0,30.7,5,3.0,am-df
205,1711836869,752511920.0,893017473.0,31.57,5,3.0,am-df
206,1711849164,821351059.0,893017473.0,36.15,5,3.0,am-df
207,1711882699,737726382.0,888861945.0,32.4,5,3.0,am-df
208,1711907945,756205404.0,892438839.0,31.64,5,3.0,am-df
209,1711919073,794247496.0,892438839.0,31.5,5,3.0,am-df
210,1711935547,766928601.0,864469609.0,31.8,5,3.0,am-df
211,1711969487,433793982.0,891134274.0,31.77,5,3.0,am-df
212,1711992493,236981007.0,853912220.0,45.62,5,3.0,am-df
213,1712017417,769917813.0,893964630.0,32.57,5,3.0,am-df
214,1712051176,760535861.0,894120319.0,35.33,5,3.0,am-df
215,1712054356,748265105.0,894120319.0,35.33,5,3.0,am-df
216,1712069639,41314078.0,798522405.0,31.61,5,3.0,am-df
217,1712081070,181613544.0,895327244.0,35.49,5,3.0,am-df
218,1712100334,520356672.0,895327244.0,31.49,5,3.0,am-df
219,1712162096,41523622.0,895332079.0,33.96,5,3.0,am-df
220,1712173364,709572798.0,882808449.0,32.8,5,3.0,am-df
221,1712183441,107217223.0,882808449.0,31.34,5,3.0,am-df
222,1712219374,573096805.0,892969062.0,29.87,5,3.0,am-df
223,1712245349,746221647.0,873251604.0,32.63,5,3.0,am-df
224,1712261338,692540987.0,880595974.0,33.5,5,3.0,am-df
225,1712271151,741344714.0,894122856.0,31.88,5,3.0,am-df
226,1712313885,752056042.0,889352224.0,47.16,5,3.0,am-df
227,1712332575,746744705.0,889352224.0,28.2,5,3.0,am-df
228,1712338546,371616133.0,879389361.0,32.79,5,3.0,am-df
229,1712358695,556796472.0,889510934.0,32.76,5,3.0,am-df
230,1712410273,789686534.0,884423505.0,33.95,5,3.0,am-df
231,1712431743,796760274.0,882322863.0,35.22,5,3.0,am-df
232,1712452221,428187872.0,895958943.0,33.8,5,3.0,am-df
233,1712475493,553926695.0,888772128.0,33.92,5,3.0,am-df
234,1712486211,498373047.0,893073206.0,33.27,5,3.0,am-df
235,1712503207,731540838.0,894487846.0,31.31,5,3.0,am-df
236,1712515779,774217367.0,893073786.0,31.38,5,3.0,am-df
237,1712529654,745476347.0,888723388.0,30.08,5,3.0,am-df
238,1712576053,474952546.0,890400447.0,30.77,5,3.0,am-df
239,1712600931,267335253.0,858121691.0,28.09,5,3.0,am-df
240,1712613238,531630185.0,895124287.0,35.66,5,3.0,am-df
241,1713290496,754284018.0,893076287.0,27.9,5,3.0,am-df
242,1713296702,302623194.0,893076287.0,32.7,5,3.0,am-df
243,1713300936,383989183.0,893076287.0,34.3,5,3.0,am-df
244,1713318796,802266099.0,897046604.0,34.35,5,3.0,am-df
245,1713361144,418592020.0,886625742.0,33.71,5,3.0,am-df
246,1713376173,288984164.0,879862937.0,30.71,5,3.0,am-df
247,1713386594,29831946.0,879862937.0,33.1,5,3.0,am-df
248,1713449992,440561827.0,891659633.0,32.31,5,3.0,am-df
249,1713464482,597376584.0,891659633.0,33.93,5,3.0,am-df
250,1713486613,749209237.0,894114451.0,33.84,5,3.0,am-df
251,1713535978,426868160.0,852492969.0,33.97,5,3.0,am-df
252,1713540309,804418859.0,852492969.0,41.55,5,3.0,am-df
253,1713547498,791466510.0,889247900.0,41.98,5,3.0,am-df
254,1713572707,758386194.0,887988139.0,33.11,5,3.0,am-df
255,1713593378,819935930.0,896731809.0,32.47,5,3.0,am-df
256,1713631128,794876097.0,895644325.0,33.11,5,3.0,am-df
257,1713650514,611897993.0,883735434.0,32.25,5,3.0,am-df
258,1713694979,737412436.0,889321495.0,38.18,5,3.0,am-df
259,1713731884,725195161.0,820516627.0,36.34,5,3.0,am-df
260,1713753008,756076972.0,881854267.0,32.9,5,3.0,am-df
261,1713808276,810078401.0,893388672.0,32.29,5,3.0,am-df
262,1713824193,758914620.0,892470465.0,33.04,5,3.0,am-df
263,1713872008,674707036.0,775056423.0,32.22,5,3.0,am-df
264,1713902148,396205352.0,881661628.0,30.13,5,3.0,am-df
265,1713923329,808978608.0,892878374.0,30.99,5,3.0,am-df
266,1713923716,640733614.0,892878374.0,30.29,5,3.0,am-df
267,1713962353,725008636.0,281280624.0,30.9,5,3.0,am-df
268,1713983110,139146090.0,281280624.0,77.0,5,3.0,am-df
269,1714012532,814642034.0,893183691.0,34.39,5,3.0,am-df
270,1714119202,619357548.0,876820785.0,34.94,5,3.0,am-df
271,1714173052,719968444.0,802057466.0,33.58,5,3.0,am-df
272,1714253269,766591030.0,893183378.0,32.02,5,3.0,am-df
273,1714306079,845885836.0,894176939.0,30.34,5,3.0,am-df
274,1714319669,719740915.0,894176939.0,29.31,5,3.0,am-df
275,1714338024,468557029.0,890450383.0,28.16,5,3.0,am-df
276,1714347233,738879300.0,886888197.0,28.38,5,3.0,am-df
277,1714372840,776731196.0,895905753.0,28.97,5,3.0,am-df
278,1714399542,412586920.0,891443276.0,29.05,5,3.0,am-df
279,1714409442,639160012.0,891443276.0,29.94,5,3.0,am-df
280,1714427199,65379043.0,893132646.0,26.32,5,3.0,am-df
281,1714506554,817228592.0,881042145.0,22.41,5,3.0,am-df
282,1714562313,660287878.0,893864019.0,26.82,5,3.0,am-df
283,1714589801,789736870.0,895576626.0,24.52,5,3.0,am-df
284,1714613666,785277035.0,886572958.0,34.38,5,3.0,am-df
285,1714647393,637587911.0,886572958.0,28.91,5,3.0,am-df
286,1714681055,745226652.0,887180591.0,25.46,5,3.0,am-df
287,1714923770,713505215.0,882896974.0,29.48,5,3.0,am-df
288,1714941349,388812855.0,882896974.0,23.03,5,3.0,am-df
289,1714953677,43673194.0,902687088.0,35.38,5,3.0,am-df
290,1714961750,44512115.0,902687088.0,35.19,5,3.0,am-df
291,1715011725,750886249.0,883480050.0,23.29,5,3.0,am-df
292,1715347057,73819868.0,785336633.0,23.93,5,3.0,am-df
293,1715378311,545418551.0,886090082.0,20.68,5,3.0,am-df
294,1715384989,400085433.0,886090082.0,24.36,5,3.0,am-df
295,1715396356,612662356.0,886090082.0,33.51,5,3.0,am-df
296,1715424378,759799309.0,883951822.0,33.57,5,3.0,am-df
297,1715450656,744543808.0,817978640.0,24.3,5,3.0,am-df
298,1715470299,733483789.0,893452939.0,25.01,5,3.0,am-df
299,1715506752,614099731.0,882535534.0,30.47,5,3.0,am-df
300,1715535213,736470262.0,882535534.0,25.32,5,3.0,am-df
301,1715551917,531133407.0,881697686.0,24.97,5,3.0,am-df
302,1715590309,590506312.0,889194048.0,26.38,5,3.0,am-df
303,1715608987,475478213.0,883951689.0,23.61,5,3.0,am-df
304,1715616891,512896281.0,883951689.0,32.96,5,3.0,am-df
305,1715629161,541141961.0,888355186.0,8.73,5,3.0,am-df
306,1715674307,586654043.0,893020955.0,22.03,5,3.0,am-df
307,1715694035,140142862.0,889405943.0,25.3,5,3.0,am-df
308,1715702396,639633694.0,889405943.0,27.65,5,3.0,am-df
309,1715712772,434214257.0,890348374.0,25.03,5,3.0,am-df
310,1715737506,763418619.0,888304089.0,29.32,5,3.0,am-df
311,1715754301,763209628.0,892699464.0,27.2,5,3.0,am-df
312,1715793727,431853497.0,887253070.0,31.77,5,3.0,am-df
313,1715839723,763678817.0,886627337.0,24.35,5,3.0,am-df
314,1715868933,216625831.0,893759786.0,22.86,5,3.0,am-df
315,1715873934,509818772.0,890456037.0,24.26,5,3.0,am-df
316,1715898189,660967997.0,891345817.0,24.38,5,3.0,am-df
317,1715910942,756340515.0,891345817.0,24.82,5,3.0,am-df
318,1715981774,705852251.0,889456504.0,24.93,5,3.0,am-df
319,1715991255,618448701.0,889456504.0,28.65,5,3.0,am-df
320,1716000907,781455327.0,889456504.0,30.14,5,3.0,am-df
321,1716022097,642151024.0,894121604.0,23.59,5,3.0,am-df
322,1716050113,633603441.0,892709016.0,23.18,5,3.0,am-df
323,1716057273,673822473.0,892709016.0,25.52,5,3.0,am-df
324,1716066571,772220551.0,881908327.0,24.5,5,3.0,am-df
325,1716068976,728129790.0,881908327.0,24.63,5,3.0,am-df
326,1716121593,748956681.0,878633805.0,29.63,5,3.0,am-df
327,1716142564,375946379.0,888198610.0,24.84,5,3.0,am-df
328,1716210408,320182873.0,881909210.0,28.87,5,3.0,am-df
329,1716222421,216314739.0,881909210.0,29.26,5,3.0,am-df
330,1716230627,680320462.0,881909210.0,29.85,5,3.0,am-df
331,1716300418,533098543.0,891079127.0,25.01,5,3.0,am-df
332,1716316211,555693073.0,855271698.0,24.25,5,3.0,am-df
333,1716335974,742286839.0,876263727.0,24.69,5,3.0,am-df
334,1716356676,713448934.0,876263727.0,24.55,5,3.0,am-df
335,1716383572,571265690.0,864552597.0,24.99,5,3.0,am-df
336,1716385666,480930704.0,864552597.0,24.41,5,3.0,am-df
337,1716399688,794718333.0,867759785.0,33.25,5,3.0,am-df
338,1716415209,523712461.0,882269067.0,24.74,5,3.0,am-df
339,1716443438,807564521.0,800222574.0,24.6,5,3.0,am-df
340,1716646076,748317197.0,893310427.0,23.96,5,3.0,am-df
341,1716703590,755553287.0,885256503.0,24.91,5,3.0,am-df
342,1716767957,761618147.0,893388538.0,24.8,5,3.0,am-df
343,1716773809,538971190.0,893388538.0,24.8,5,3.0,am-df
344,1717085784,637753776.0,892864919.0,25.72,5,3.0,am-df
345,1717093589,757968732.0,892864919.0,25.38,5,3.0,am-df
346,1717110514,756338209.0,891711304.0,25.67,5,3.0,am-df
347,1717117325,593915198.0,891711304.0,24.45,5,3.0,am-df
348,1717151195,912242.0,830789007.0,37.15,5,3.0,am-df
349,1717164109,619659209.0,830789007.0,27.3,5,3.0,am-df
350,1717198560,767297866.0,892389980.0,18.08,5,3.0,am-df
351,1717206517,799491488.0,892389980.0,28.23,5,3.0,am-df
352,1717244515,412144280.0,884004648.0,18.39,5,3.0,am-df
353,1717260520,723936110.0,876401485.0,26.5,5,3.0,am-df
354,1717287060,747270152.0,887779800.0,24.88,5,3.0,am-df
355,1717292400,766037809.0,887779800.0,25.3,5,3.0,am-df
356,1717362974,758321328.0,888981221.0,30.16,5,3.0,am-df
357,1717374924,739970611.0,888981221.0,24.58,5,3.0,am-df
358,1717411860,818049552.0,878491042.0,24.12,5,3.0,am-df
359,1717417435,746221199.0,878491042.0,24.46,5,3.0,am-df
360,1717433253,433795392.0,814484462.0,24.4,5,3.0,am-df
361,1717516101,460745354.0,876139779.0,25.67,5,3.0,am-df
362,1717528312,178573224.0,876139779.0,24.33,5,3.0,am-df
363,1717546391,637326149.0,882745868.0,23.17,5,3.0,am-df
364,1717566574,760414925.0,882745868.0,23.68,5,3.0,am-df
365,1717580581,687629254.0,884845060.0,24.05,5,3.0,am-df
366,1717598875,575095992.0,886100788.0,22.73,5,3.0,am-df
367,1719281717,909746038.0,880699775.0,32.8,5,3.0,am-df
368,1719400693,864031376.0,922068578.0,31.25,5,3.0,am-df
369,1719419611,460902848.0,923639139.0,24.58,5,3.0,am-df
370,1719437292,856376472.0,936269437.0,32.24,5,3.0,am-df
371,1719439634,799071615.0,936269437.0,42.99,5,3.0,am-df
372,1719469895,631348556.0,921750917.0,31.96,5,3.0,am-df
373,1719494503,813435353.0,906392538.0,24.58,5,3.0,am-df
374,1719511021,156555731.0,906392538.0,25.19,5,3.0,am-df
375,1719526086,637277232.0,887843149.0,24.21,5,3.0,am-df
376,1719547198,741345270.0,881909474.0,25.93,5,3.0,am-df
377,1719566808,780718431.0,892917169.0,26.17,5,3.0,am-df
378,1719584828,316565616.0,855643449.0,25.23,5,3.0,am-df
379,1719599739,556902249.0,887464738.0,26.44,5,3.0,am-df
380,1719621903,643737640.0,887098666.0,25.1,5,3.0,am-df
381,1719642868,796132800.0,886311788.0,23.19,5,3.0,am-df
382,1719662361,737517920.0,902984744.0,25.97,5,3.0,am-df
383,1719668979,734938576.0,902984744.0,26.34,5,3.0,am-df
384,1719689761,615200492.0,891501945.0,28.86,5,3.0,am-df
385,1719698880,802547883.0,893073429.0,28.82,5,3.0,am-df
386,1719704904,808590097.0,886623791.0,28.23,5,3.0,am-df
387,1719731317,566649790.0,886676973.0,27.35,5,3.0,am-df
388,1719751250,711880275.0,891177969.0,24.16,5,3.0,am-df
389,1719759886,665428924.0,891177969.0,22.81,5,3.0,am-df
390,1719788884,804594088.0,891866450.0,26.77,5,3.0,am-df
391,1719802119,838180692.0,891866450.0,26.37,5,3.0,am-df
392,1719818507,716178732.0,885733874.0,27.02,5,3.0,am-df
393,1719826229,482273156.0,884738300.0,28.58,5,3.0,am-df
394,1719841042,6815731.0,400556933.0,42.64,5,3.0,am-df
395,1720479203,663435594.0,885052873.0,23.02,5,3.0,am-df
396,1720479237,712531470.0,885052873.0,23.02,5,3.0,am-df
397,1720526854,793196623.0,885106984.0,29.09,5,3.0,am-df
398,1720543086,478047136.0,882641407.0,23.45,5,3.0,am-df
399,1720568305,729034397.0,894582997.0,22.21,5,3.0,am-df
400,1720576843,788846959.0,894582997.0,20.93,5,3.0,am-df
401,1720636445,432224064.0,692742981.0,17.18,5,3.0,am-df
402,1720649897,76178376.0,692742981.0,48.5,5,3.0,am-df
403,1720737009,487695526.0,698510159.0,46.38,5,3.0,am-df
404,1705425028,2607768496.0,5011639946.0,12.13,7,100.0,es-ba
405,1705437643,3041166955.0,3070120297.0,12.95,7,100.0,es-ba
406,1705447996,2498294117.0,4773348908.0,12.91,7,100.0,es-ba
407,1705497735,1836953214.0,2596019430.0,12.16,7,100.0,es-ba
408,1705516388,3331473910.0,2596019430.0,12.58,7,100.0,es-ba
409,1705518748,3554099771.0,5299676289.0,13.34,7,100.0,es-ba
410,1705531829,1081034616.0,5299676289.0,12.62,7,100.0,es-ba
411,1705571573,4311174477.0,5840600759.0,12.42,7,100.0,es-ba
412,1705592614,3221079620.0,4354576135.0,9.92,7,100.0,es-ba
413,1705630589,4174704813.0,4306823095.0,13.96,8,100.0,es-ba
414,1705633148,3262523739.0,4306823095.0,14.13,8,100.0,es-ba
415,1705753033,1151705753.0,5764079673.0,12.85,7,100.0,es-ba
416,1705761992,3139510635.0,5764079673.0,12.96,7,100.0,es-ba
417,1705779892,3349426113.0,5399716409.0,13.06,7,100.0,es-ba
418,1705804993,2464667166.0,6067081060.0,13.02,7,100.0,es-ba
