Unnamed: 0,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
41,1707299779,846792791.0,915828751.0,35.59,9,100.0
42,1707311720,805049497.0,918984595.0,35.22,9,100.0
43,1707351714,862979730.0,911264107.0,27.76,8,100.0
44,1707372715,860201342.0,897280864.8,26.48,8,100.0
45,1707392099,788528363.0,923126856.0,27.56,8,100.0
46,1707404497,792321930.4,923126856.0,17.66,8,100.0
47,1707416183,758491810.0,925317880.0,15.81,7,40.0
48,1705714315,696570255.0,922380754.0,53.55,7,3.0
49,1705784545,922119578.0,922381907.0,55.21,7,3.0
50,1705798550,774743980.0,920547263.0,60.58,11,100.0
51,1706015415,781661839.0,920390391.0,41.43,11,100.0
52,1706043799,870222185.0,919708262.0,60.31,11,40.0
53,1706061269,794100292.4,919708262.0,54.05,7,3.0
54,1706064121,742865375.0,919708262.0,55.02,7,3.0
55,1706119093,740664249.0,872959012.6,40.54,10,100.0
56,1706131709,780404599.0,919763773.0,46.51,7,3.0
57,1706187013,395784714.0,897585095.0,48.19,8,3.0
58,1706217630,439775303.0,920079819.0,39.92,10,100.0
59,1706233354,784362107.1310096,887370304.4399039,46.08,7,3.0
60,1706575130,804363494.0,916246762.0,61.23,7,3.0
61,1706625568,839910089.0,908121333.0,28.12,9,10.0
62,1706633136,848509778.0,920675726.0,31.57,9,10.0
63,1706637946,790814192.0,920675726.0,28.45,10,10.0
64,1706733180,510352503.0,858952695.6,42.95,10,100.0
65,1706746673,398983866.0,912943470.0,75.16,7,3.0
66,1706841844,562875456.0,916824763.0,73.22,7,3.0
67,1706894802,835086009.0,903256423.0,33.03,9,10.0
68,1706919891,878027089.0,937271391.0,38.73,10,100.0
69,1706988596,589666831.0,921693833.0,36.6,10,100.0
70,1706994618,835350325.0,916615185.0,38.15,10,100.0
71,1707009837,635657005.0,920786627.4,43.34,10,100.0
72,1707027826,889455881.0,920233196.0,45.05,10,100.0
73,1707047134,865184210.0,920233196.0,43.29,10,100.0
74,1707080657,796449604.0,922471797.6,60.87,11,100.0
75,1707100982,802139873.0,920337133.0,45.04,11,100.0
76,1707119219,818237175.0,889384288.0,53.62,11,100.0
77,1707126715,551117489.4,889384288.0,63.4,11,100.0
78,1707148073,782974557.0,920597713.0,36.6,11,100.0
79,1707153894,832885957.0,920597713.0,45.22,10,100.0
80,1707175783,816375334.0,922957841.0,44.5,10,100.0
81,1707185583,841424678.0,922957841.0,45.02,10,100.0
82,1707240969,615882252.0,870936992.0,38.26,11,100.0
83,1707305750,601129385.8,848141884.0,38.13,10,100.0
84,1707312570,704805327.0,848141884.0,32.38,10,10.0
85,1705435403,940109132.0,927204023.0,29.22,6,100.0
86,1705459648,940784174.0,915143331.0,29.9,6,100.0
87,1705487147,720922080.0,872479387.4,28.72,6,100.0
88,1705519972,938841394.0,926472891.0,28.41,6,100.0
89,1705598750,641730565.0,926755404.0,28.68,6,100.0
90,1705625835,940836979.0,913626141.0,29.01,6,100.0
91,1705671880,940414680.0,895642679.0,28.36,7,100.0
92,1705698363,805358192.0,915186369.4,28.19,6,100.0
93,1705716422,940895242.0,914678424.0,28.15,6,100.0
94,1705770446,938322456.0,625304887.0,28.19,6,100.0
95,1705793591,939683778.0,915198322.0,28.71,6,100.0
96,1705921672,939423230.0,914360283.0,28.45,7,100.0
97,1706000066,908877834.0,917530385.6,29.04,6,100.0
98,1706012899,939312455.0,915565645.0,28.15,6,100.0
99,1706034630,940759347.0,909803062.0,22.81,9,40.0
100,1706055470,940204777.0,909803062.0,43.88,9,40.0
101,1706082707,943510052.0,904555724.0,44.68,9,40.0
102,1706098999,939627497.0,854182523.0,29.82,6,100.0
103,1706109534,937376530.0,921191918.0,30.04,6,100.0
104,1706131795,940099261.0,927415315.0,30.65,6,100.0
105,1706136893,940786197.0,927415315.0,29.85,6,100.0
106,1706166126,939950952.0,915187489.0,29.03,6,100.0
107,1706184760,939631349.0,915827331.0,29.0,7,100.0
108,1706194974,841043834.6,910067892.0,31.17,7,100.0
109,1706216410,936327952.0,924845141.0,31.2,7,100.0
110,1706222205,930302441.0,924845141.0,32.7,7,100.0
111,1706263652,934073695.0,921857816.6,29.82,7,100.0
112,1706270843,938688332.0,926208986.0,29.91,8,100.0
113,1706612405,937794602.0,923796610.0,27.16,6,100.0
114,1706619063,845587264.0,923796610.0,27.74,7,100.0
115,1706626677,915400962.0,918866046.0,27.84,6,100.0
116,1706637804,939720662.0,918660669.8,30.86,6,100.0
117,1706651877,938636607.0,915090811.0,30.36,6,100.0
118,1706745742,937041649.4,925839623.0,28.58,6,100.0
119,1706816103,865759030.4,926182377.0,28.18,7,100.0
120,1706831846,939947709.0,927573761.0,27.98,6,100.0
121,1706840582,938296051.0,850463174.8,28.52,6,100.0
122,1706891534,939884892.4,914310597.0,28.0,7,100.0
123,1706921549,938636654.0,927477668.0,28.33,6,100.0
124,1706925681,940533081.0,922877714.4,28.74,6,100.0
125,1706977317,940418253.0,926103943.0,29.57,6,100.0
126,1706985258,936641823.0,911426087.0,29.22,6,100.0
127,1707005564,938922638.0,912193595.0,28.68,6,100.0
128,1707013920,906496923.6,912193595.0,29.05,7,100.0
129,1707079422,935594368.0,898157368.0,29.13,6,100.0
130,1707087634,939159489.0,898157368.0,28.68,6,100.0
131,1707138428,938057449.0,927465425.0,28.11,7,100.0
132,1707155366,689104793.8,912002715.0,28.81,7,100.0
133,1707179432,937952123.0,912258565.0,28.38,7,100.0
134,1707209607,911205135.0,926943872.0,28.16,6,100.0
135,1707220823,894100476.8,926943872.0,27.84,7,100.0
136,1707234220,937940400.0,912675613.0,28.06,6,100.0
137,1707239505,937733902.0,912675613.0,28.28,6,100.0
138,1707263745,805694376.0,915042637.0,29.4,7,100.0
139,1707287761,789840842.8,901513847.0,28.81,6,100.0
140,1707310290,940049606.0,901513847.0,28.27,6,100.0
141,1707321057,436470785.0,914927303.0,28.33,7,100.0
142,1707336919,784362107.1310096,887370304.4399039,28.97,6,100.0
143,1707350722,937742548.0,938371178.0,30.75,6,100.0
144,1707360912,938371178.0,913919390.0,29.06,6,100.0
145,1707383208,938788778.0,911710512.0,30.86,6,100.0
146,1707408354,502639077.0,547986913.0,30.55,7,100.0
147,1707433652,939368829.0,912578479.0,29.66,8,40.0
148,1705511785,784362107.1310096,887370304.4399039,27.09,5,100.0
149,1705580250,925944342.0,915040395.0,27.17,5,100.0
150,1705614441,784362107.1310096,887370304.4399039,28.11,4,100.0
151,1705627684,941201441.0,927311338.0,27.17,4,100.0
152,1705681653,940049042.0,925683263.0,28.18,4,100.0
153,1705785816,940416702.0,913733283.0,24.96,4,100.0
154,1706111417,723415114.0,928146860.0,27.58,5,100.0
155,1706135457,940050593.0,913732324.0,27.38,4,100.0
156,1706196619,481874618.0,914148511.0,27.44,4,100.0
157,1706225058,518285709.4,879915146.0,29.06,4,100.0
158,1706600338,936860110.0,914410837.0,25.36,4,100.0
159,1706612271,939526303.0,914410837.0,24.81,5,100.0
160,1706627196,940681339.0,926260721.0,26.04,4,100.0
161,1706640330,370619335.0,799197963.0,27.56,5,100.0
162,1706657567,938164793.0,915461107.0,26.8,4,100.0
163,1706662984,939686456.0,915461107.0,27.38,4,100.0
164,1706716172,940495653.0,925899089.0,26.73,5,100.0
165,1706720707,651194095.0,925899089.0,26.44,4,100.0
166,1706806207,939000840.0,891099533.0,26.7,4,100.0
167,1706810839,941258999.0,919009874.0,27.63,5,100.0
168,1706826174,939524753.0,916845863.6,27.4,5,100.0
169,1706842293,941098889.0,913877874.2,28.25,4,100.0
170,1706889690,939895703.0,927482140.0,28.14,5,100.0
171,1706907240,934682761.2,927482140.0,28.33,5,100.0
172,1706907701,925108535.0,927482140.0,29.03,4,100.0
173,1707235657,938892884.0,910900293.0,28.58,4,100.0
174,1707255263,939786240.0,926574692.0,27.83,5,100.0
175,1707270185,937077559.0,912340277.6,28.55,4,100.0
176,1707297873,939836507.0,907546793.0,28.76,4,100.0
177,1707318417,936301454.0,927929721.0,29.72,5,100.0
178,1707334823,752355010.0,825808093.0,26.85,5,100.0
179,1707345488,932395457.0,924937759.0,26.39,5,100.0
180,1707378855,938478523.0,804704864.0,29.53,4,100.0
181,1707417511,933417455.0,921501420.2,28.2,5,100.0
182,1705404467,940695783.0,927517993.0,4.41,5,40.0
183,1705422821,950279839.0,927730352.0,4.62,5,40.0
184,1705438210,946132395.0,917662846.0,3.9,5,40.0
185,1705447173,927766423.0,923186466.0,3.72,5,40.0
186,1705507289,937952216.0,928040750.0,5.1,5,40.0
187,1705518597,949433613.0,928040750.0,4.12,5,40.0
188,1705534838,735573198.0,917524736.0,4.56,5,40.0
189,1705608386,941151224.0,928457812.0,7.65,5,40.0
190,1705626111,941256693.0,928457812.0,5.3,5,40.0
191,1705783936,938007881.0,929931950.0,3.99,5,40.0
192,1705800017,849084882.0,918293462.0,3.22,5,40.0
193,1705864590,683220625.2,918449233.0,7.3,5,40.0
194,1705874761,925794369.0,918449233.0,5.56,5,40.0
195,1705933494,948330948.0,930515746.0,7.41,5,40.0
196,1706031031,820258747.0,856069274.8,6.81,5,40.0
197,1706045314,938740574.0,919447638.6,4.29,5,40.0
198,1706079359,820722035.0,922486304.0,2.23,6,40.0
199,1706093938,942328234.8,930245082.0,4.67,6,40.0
200,1706130072,940785209.0,917819261.0,4.4,5,40.0
201,1706145695,882638396.4,917819261.0,4.71,5,40.0
202,1706182542,824336909.0,918082093.0,8.27,5,40.0
203,1706189800,939535654.0,918082093.0,8.36,5,40.0
204,1706204964,937954421.0,918975037.0,3.62,6,40.0
205,1706216757,940943766.0,918975037.0,6.41,5,40.0
206,1706230793,898947522.2,915198231.0,4.95,5,40.0
207,1706262508,940261039.2,919077920.0,3.68,5,40.0
208,1706572736,944969062.6,929183148.0,0.77,5,40.0
209,1706611841,542534036.0,769453571.0,2.05,5,40.0
210,1706613440,954101115.0,769453571.0,1.94,6,40.0
211,1706634855,939579625.0,928098283.0,-0.63,5,40.0
212,1706655934,712550640.0,918397585.0,3.65,5,40.0
213,1706684132,626167897.0,920031760.0,3.19,5,40.0
214,1706729591,941518038.0,919444141.0,7.24,5,40.0
215,1706739769,942830646.0,919078977.0,4.15,5,40.0
216,1706755344,938266836.0,881330243.0,4.8,5,40.0
217,1706823675,945622202.0,923875975.6,7.7,5,40.0
218,1706890733,949957427.0,927971983.4,7.46,6,40.0
219,1706906841,939208865.0,917190619.0,8.85,5,40.0
220,1706910591,933856089.0,917190619.0,-1.41,6,40.0
221,1706960014,815782616.0,928045900.0,0.63,5,40.0
222,1706971234,929618167.0,925420964.0,-0.62,5,40.0
223,1706991896,928517669.0,919972155.0,0.26,5,40.0
224,1706995760,937640644.0,919972155.0,-0.02,5,40.0
225,1707056404,922121192.0,928988369.0,7.98,5,40.0
226,1707074553,938160994.0,909589070.0,6.12,5,40.0
227,1707080230,943672624.0,927099582.0,8.13,5,40.0
228,1707096642,733486466.0,928418069.0,9.98,5,40.0
229,1707145929,938109175.0,923272876.0,5.16,5,40.0
230,1707162221,934285233.0,923272876.0,4.95,6,40.0
231,1707180579,816739154.0,906598820.0,7.66,5,40.0
232,1707196928,938532312.0,859633135.0,3.76,5,40.0
233,1707226679,938428023.0,918866919.0,0.8,6,40.0
234,1707264240,951273902.0,939998258.0,1.97,5,40.0
235,1707300549,940101987.0,928358711.0,2.22,5,40.0
236,1707323626,943809806.0,929462181.0,2.7,6,40.0
237,1707335597,787857395.8,929622629.0,9.82,5,40.0
238,1707341952,945975061.0,927122992.0,6.76,6,40.0
239,1707408561,954154021.0,916562710.0,2.62,6,40.0
240,1707426452,789811810.6,929248794.0,6.48,5,40.0
241,1705414853,756969890.0,917872710.0,31.61,6,100.0
242,1705441379,818840941.0,595277041.0,32.15,5,100.0
243,1705493502,888563702.0,911373384.0,33.32,5,100.0
244,1705514674,938101587.0,911373384.0,32.38,5,100.0
245,1705529162,670722879.0,909506033.0,32.41,5,100.0
246,1705840280,797682531.8,909274769.0,31.38,5,100.0
247,1705850578,448109782.0,911212954.0,31.86,5,100.0
248,1705885715,856427145.0,923272599.0,33.59,5,100.0
249,1705939457,932053767.0,910743872.0,33.21,5,100.0
250,1706019354,929403804.0,926625823.0,32.95,5,100.0
251,1706048231,939631537.0,925850831.0,33.72,6,100.0
252,1706098102,697650788.8,925210756.0,32.59,6,100.0
253,1706110820,940255701.0,901671719.0,32.06,5,100.0
254,1706140427,937389607.0,908435180.0,33.15,5,100.0
255,1706148146,873469922.0,908435180.0,32.22,5,100.0
256,1706162915,927775173.0,923186466.0,33.41,5,100.0
257,1706204930,935906368.0,924681612.0,33.74,5,100.0
258,1706211736,936802154.0,924681612.0,34.22,6,100.0
259,1706617492,935385681.0,906233892.0,30.33,6,100.0
260,1706632575,938841066.0,925072572.0,32.98,6,100.0
261,1706638023,940640198.0,925072572.0,33.36,5,100.0
262,1706650809,939841065.0,920410952.4,32.72,5,100.0
263,1706666961,939475572.0,908691054.0,32.56,5,100.0
264,1706743001,909492621.0,917749338.6,33.24,5,100.0
265,1706754957,939699014.4,926048736.0,31.69,5,100.0
266,1706805039,938383846.0,911108324.0,32.82,5,100.0
267,1706816534,786805619.8,911108324.0,31.36,5,100.0
268,1706833439,939052283.0,916498968.4,32.49,5,100.0
269,1706842507,940208491.0,911843376.0,32.11,5,100.0
270,1706890781,936852475.0,926576406.0,32.24,6,100.0
271,1706898017,923464558.6,926576406.0,31.91,6,100.0
272,1706920230,849453371.0,922797647.0,31.74,5,100.0
273,1706951473,940892158.0,387083088.0,32.45,5,100.0
274,1706969494,938216190.0,387083088.0,32.98,5,100.0
275,1706984466,513645052.4,734010760.0,32.87,5,100.0
276,1707007729,938840550.0,878473709.0,32.58,5,100.0
277,1707038873,519307082.0,911119348.0,32.76,5,100.0
278,1707055837,936170571.0,927728590.0,32.9,5,100.0
279,1707082579,927675588.2,911425130.0,32.68,5,100.0
280,1707130858,784362107.1310096,887370304.4399039,32.8,5,100.0
281,1707160835,939364555.0,910166516.0,33.28,5,100.0
282,1707166806,938949350.0,910166516.0,33.06,5,100.0
283,1707174465,731541679.0,910166516.0,31.76,6,100.0
284,1707192902,940894960.0,910166516.0,32.18,5,100.0
285,1707241202,867703919.6,923272876.0,32.13,6,100.0
286,1707249812,926759848.0,923272876.0,32.6,6,100.0
287,1707254161,867703919.6,923272876.0,31.83,6,100.0
288,1707260503,940160292.0,911526752.0,33.26,5,100.0
289,1707292789,936229508.0,926316855.0,32.86,5,100.0
290,1707307025,839415917.4,926316855.0,31.98,5,100.0
291,1707326357,843909172.2,917348089.0,32.66,5,100.0
292,1707335807,784362107.1310096,887370304.4399039,32.97,6,100.0
293,1707349618,869742537.0,908329868.0,33.69,6,100.0
294,1707355123,717272499.0,908329868.0,33.24,5,100.0
295,1707380074,939435311.0,923167141.0,32.38,5,100.0
296,1705443446,818129321.6,909484076.0,28.92,8,100.0
297,1705507633,931712577.0,924267731.0,31.42,7,100.0
298,1705522410,893775975.4,924267731.0,31.45,8,100.0
299,1705532970,914528648.0,927048683.0,30.9,7,100.0
300,1705546402,938676458.0,927048683.0,30.37,8,100.0
301,1705582023,940416137.0,910585948.0,30.66,7,100.0
302,1705629051,940783469.0,911745111.0,31.1,7,100.0
303,1705713872,934392520.0,910587086.0,30.85,7,100.0
304,1705747769,709659043.0,922644375.0,31.6,7,100.0
305,1705768931,909066963.0,912993479.0,30.9,7,100.0
306,1705840137,939000183.0,922384398.0,30.4,7,100.0
307,1705919562,939735455.0,924375777.0,32.08,7,100.0
308,1705944896,881854182.8,925997604.0,31.7,8,100.0
309,1706021866,938693683.0,910196779.0,29.48,10,40.0
310,1706055598,784362107.1310096,887370304.4399039,26.72,7,100.0
311,1706104631,909907556.0,922173298.0,31.91,8,100.0
312,1706111834,940522124.0,922877714.4,30.98,8,100.0
313,1706122013,939893635.0,927414387.0,30.43,7,100.0
314,1706141360,940183782.8,911685907.0,32.13,7,100.0
315,1706191822,935418795.0,921181523.0,27.16,8,100.0
316,1706198473,938739353.0,921181523.0,30.1,7,100.0
317,1706224550,938159305.0,910371725.0,32.12,7,100.0
318,1706258827,939085915.0,914411935.0,30.8,7,100.0
319,1706636053,912156216.0,912016863.0,31.28,8,100.0
320,1706660878,940155874.0,917998974.8,30.78,8,100.0
321,1706685860,940627264.0,914304883.0,30.58,7,100.0
322,1706692912,940154839.0,913469083.0,30.67,7,100.0
323,1706716743,806321907.0,915186369.4,30.42,8,100.0
324,1706731762,939527666.0,914150979.0,30.91,7,100.0
325,1706735213,940836744.0,914150979.0,30.98,7,100.0
326,1706753163,938483497.0,882406857.2,30.71,7,100.0
327,1706793794,937653851.0,926609839.0,30.71,7,100.0
328,1706826477,941068445.0,913309422.0,35.51,7,100.0
329,1706842012,750232408.0,913309422.0,30.89,7,100.0
330,1706879741,821350853.0,856069274.8,31.55,8,100.0
331,1706907781,876141488.0,925159900.0,31.04,7,100.0
332,1706934759,938849516.0,912048184.4,31.68,8,100.0
333,1706950009,939893165.0,925946703.0,31.25,7,100.0
334,1706956516,939736066.0,925946703.0,32.27,7,100.0
335,1706969395,790889199.0,888965208.4,32.66,7,100.0
336,1706980771,893231118.0,921310253.0,32.16,7,100.0
337,1706984312,800566921.0,920651937.0,32.12,8,100.0
338,1706998035,940154886.0,925840364.0,31.68,7,100.0
339,1707068196,603336612.8,913153642.0,32.19,7,100.0
340,1707082379,938896030.0,924268840.0,32.08,7,100.0
341,1707090982,893775975.4,924268840.0,31.59,7,100.0
342,1707139379,871384039.0,916301161.0,31.4,7,100.0
343,1707151863,741169087.0,891644653.0,31.65,8,100.0
344,1707170630,938130376.0,919887149.8,30.78,8,100.0
345,1707173477,941253399.0,914467519.0,31.0,7,100.0
346,1707237464,936442174.0,914096630.0,31.64,7,100.0
347,1707255188,939164701.0,911632202.0,30.96,7,100.0
348,1707267063,940789725.0,924637183.0,31.65,7,100.0
349,1707356081,940416326.0,927313749.0,32.26,7,100.0
350,1707381628,938568385.0,910645070.0,31.36,7,100.0
351,1707392230,936991159.4,910645070.0,31.32,7,100.0
352,1707423068,939312783.0,910943389.0,38.27,7,100.0
353,1707426495,938404050.0,909645092.0,37.17,7,100.0
354,1705490188,941455535.0,913729309.0,28.25,7,100.0
355,1705508240,939102599.0,916421722.6,20.44,8,100.0
356,1705520703,939314803.0,927521590.0,19.57,8,100.0
357,1705524308,940253585.0,918741782.6,18.96,8,100.0
358,1705598106,941147082.0,916141400.0,28.99,8,100.0
359,1705657130,940997355.0,927361078.0,7.41,8,100.0
360,1705676385,941571926.0,917926230.0,17.06,8,100.0
361,1705689319,942312622.0,915409411.0,19.39,8,100.0
362,1705712338,938219005.0,916779461.0,14.57,8,100.0
363,1705764211,940520901.0,928155341.0,24.89,7,100.0
364,1706014692,654468629.0,910116590.0,29.39,8,100.0
365,1706029874,811401452.2,919865135.0,17.44,12,40.0
366,1706112177,940837873.0,889058635.6,27.33,7,100.0
367,1706127569,938158930.0,924432967.0,35.66,7,100.0
368,1706141810,794454798.0,927257843.0,35.55,9,20.0
369,1706149537,906704981.0,926680615.0,33.06,8,20.0
370,1706210930,938231848.0,916720776.0,11.63,9,100.0
371,1706218285,940045375.0,919319562.6,12.79,8,100.0
372,1706237578,941378637.0,915559419.0,21.27,8,100.0
373,1706618525,940364696.0,927678944.0,15.8,9,100.0
374,1706622181,909756983.2,930794333.0,16.51,8,100.0
375,1706633685,731299426.8,914888598.0,27.11,8,100.0
376,1706653476,938795021.0,927940393.0,31.17,8,100.0
377,1706668279,941254858.0,921885597.0,31.99,7,100.0
378,1706713220,867330592.0,910887608.6,19.17,8,100.0
379,1706724170,941887913.0,927853257.0,23.44,8,100.0
380,1706747253,941867930.8,930194792.0,21.57,8,100.0
381,1706750946,939157563.0,922958625.0,19.7,8,100.0
382,1706812661,939473499.0,928407937.0,2.36,8,100.0
383,1706835206,940580547.0,922837341.0,7.62,8,100.0
384,1706879148,940927563.0,915142644.0,28.73,7,100.0
385,1706900846,941308651.0,915142644.0,26.67,7,100.0
386,1706911517,901935712.0,927519523.0,27.78,8,100.0
387,1706923244,941098795.0,914889421.0,28.46,7,100.0
388,1706924703,940312032.0,918826273.0,28.61,7,100.0
389,1706970035,938694528.0,920772594.6,28.07,6,100.0
390,1706984952,937689697.0,909795783.0,30.11,6,100.0
391,1707007910,944139152.0,923484069.0,26.99,7,100.0
392,1707042164,942203853.0,927676857.0,26.83,6,100.0
393,1707046774,890946595.0,927676857.0,26.28,6,100.0
394,1707087125,932330147.0,917993007.6,29.19,6,100.0
395,1707090512,939682499.0,912321440.0,29.24,7,100.0
396,1707134159,939620631.0,915640770.0,28.26,7,100.0
397,1707148257,836461619.8,924752999.0,13.55,8,100.0
398,1707159013,940321900.0,918083688.0,13.7,8,100.0
399,1707173217,931715512.0,923626675.0,30.43,6,100.0
400,1707177049,941098701.0,913877874.2,31.89,6,100.0
401,1705441431,937428115.0,926419165.0,13.43,8,20.0
402,1705454088,944820113.0,926733646.0,13.19,8,20.0
403,1705474949,758751718.0,926733646.0,7.47,8,20.0
404,1705493562,940049888.0,919319562.6,19.55,9,20.0
405,1705507441,941135883.0,911633068.0,22.55,9,20.0
406,1705522447,892324436.4,924978303.0,22.19,9,20.0
407,1706197054,883324044.0,924326722.0,19.11,9,20.0
408,1706220755,932710124.0,917993007.6,7.89,9,20.0
409,1706225781,940048478.0,928253064.0,8.29,8,20.0
410,1706236023,876482766.0,928253064.0,8.1,8,20.0
411,1706267913,937954280.0,921258467.0,21.43,10,20.0
412,1706588911,811754848.2,915259675.0,12.04,8,20.0
413,1706613540,944140096.0,920911733.0,11.69,8,20.0
414,1706656950,940623972.0,916823296.0,23.76,10,20.0
415,1706747353,939893259.0,929041541.0,19.39,8,20.0
416,1706778274,943229718.0,916409730.0,18.73,8,20.0
417,1706828858,940154886.0,927415732.0,19.2,9,20.0
418,1706922627,939681194.0,926996254.0,20.54,8,20.0
419,1706981939,939632054.0,925822648.0,8.29,8,20.0
420,1707000163,891806165.8,927675558.0,19.23,8,20.0
421,1707001599,703753541.0,927675558.0,20.52,8,20.0
422,1707028369,939635528.0,915722199.0,19.79,8,20.0
423,1707055079,942410271.0,924823624.0,22.51,9,20.0
424,1707064231,940468425.0,927624474.0,19.29,8,20.0
425,1707089774,938659839.0,916520821.0,37.23,9,20.0
426,1707094574,938527854.0,916520821.0,36.18,9,20.0
427,1707133715,935864160.0,922749279.0,20.99,9,20.0
428,1707147409,784362107.1310096,887370304.4399039,3.7,8,20.0
429,1707165063,811866462.0,926423658.0,5.86,8,20.0
430,1707170665,939630175.0,907481106.4,6.52,9,20.0
431,1707181820,934908304.0,926423658.0,20.66,8,20.0
432,1707222566,937742313.0,909641180.0,19.11,8,20.0
433,1707240346,943304487.0,915243246.0,7.66,9,20.0
434,1707265297,784362107.1310096,887370304.4399039,7.5,8,20.0
435,1707271697,937190104.0,927387107.0,7.97,8,20.0
436,1707324019,722259257.0,926660758.0,8.9,9,20.0
437,1707339014,873626423.0,926660758.0,7.94,9,20.0
438,1707379651,941623649.0,926418887.0,7.19,9,20.0
439,1707409862,934814151.0,927782457.0,7.86,9,20.0
440,1707411467,940213133.0,927782457.0,7.5,8,20.0
441,1705432157,930034762.0,935173581.0,18.91,9,100.0
442,1705525028,927515767.0,920869380.4,30.68,6,100.0
443,1705605384,940680633.0,913182438.0,31.56,6,100.0
444,1705719274,936623903.0,915549210.0,27.17,7,100.0
445,1705759652,941363669.0,911365395.0,27.31,7,100.0
446,1705781264,933707160.0,911365395.0,27.32,7,100.0
447,1705792569,939747907.0,920892723.4,27.46,7,100.0
448,1705837936,786695796.0,911886773.0,29.77,6,100.0
449,1705847083,938477115.0,911886773.0,30.7,6,100.0
450,1705935952,941204358.0,922296911.2,30.42,7,100.0
451,1706001919,847410476.0,914044658.0,30.75,6,100.0
452,1706021415,943101797.0,915408907.0,19.53,8,40.0
453,1706037588,939159911.0,917773532.0,16.33,8,40.0
454,1706055044,944452072.0,928931806.0,12.69,8,40.0
455,1706074526,938374603.0,928931806.0,12.76,7,40.0
456,1706095138,939789106.0,912105338.0,33.47,6,100.0
457,1706113159,934690665.0,919835584.2,30.34,7,100.0
458,1706120989,939176535.0,898255204.0,30.04,6,100.0
459,1706140356,698641148.2,937261622.0,30.62,6,100.0
460,1706170469,939219928.0,910969872.0,31.08,6,100.0
461,1706180527,719966779.0,910969872.0,31.39,6,100.0
462,1706187764,937225054.0,909269653.2,32.12,7,100.0
463,1706209230,909504523.4,911767606.0,31.39,9,100.0
464,1706223768,939367467.0,915351331.0,31.03,9,100.0
465,1706264194,939524988.0,910583407.0,29.19,8,100.0
466,1706562970,939602745.0,911894847.0,30.47,6,100.0
467,1706581456,937166814.0,909269653.2,28.15,6,100.0
468,1706614167,940523723.0,914580996.0,29.16,7,100.0
469,1706620376,935076960.0,914580996.0,29.24,7,100.0
470,1706642300,940814653.0,919029168.0,28.14,7,100.0
471,1706659250,757404500.0,912734804.0,27.02,7,100.0
472,1706718668,784362107.1310096,887370304.4399039,30.39,7,100.0
473,1706725481,941047871.0,912157402.0,30.06,7,100.0
474,1706751543,903428072.6,911942625.0,30.26,6,100.0
475,1706943867,840323118.8,915040578.0,28.15,7,100.0
476,1706970484,935510693.0,927418607.0,31.13,6,100.0
