Unnamed: 0,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
69,1706719480,939108281.0,927666358.0,23.53,7,10.0
70,1706738784,940957303.0,921575734.0,15.08,7,10.0
71,1706832761,940419100.0,890308322.0,16.98,7,10.0
72,1706840566,941305686.0,890308322.0,17.66,7,10.0
73,1706897621,938688192.0,924552744.8,23.24,7,10.0
74,1706913595,940731040.0,923281462.0,16.28,7,10.0
75,1706919676,943512583.0,914478032.2,17.0,7,10.0
76,1706960406,904035994.8,912462668.0,11.52,7,10.0
77,1706989217,513165670.0,742415228.0,22.1,7,20.0
78,1707008702,937533582.0,808454480.0,11.1,7,10.0
79,1707060889,940417078.0,916053627.0,12.42,7,20.0
80,1707078956,502374570.0,916053627.0,23.75,7,10.0
81,1707094069,940574694.0,917555373.0,20.22,7,10.0
82,1707141529,935072668.0,916614176.0,11.82,7,10.0
83,1707154813,931884727.0,916614176.0,25.41,7,10.0
84,1707175248,940525510.0,939321801.0,12.25,7,10.0
85,1707180216,939546598.0,939321801.0,16.12,7,20.0
86,1707266272,941078185.0,915458361.0,31.17,7,10.0
87,1707327319,941353261.0,914673008.0,32.79,7,10.0
88,1707329295,876401047.0,914673008.0,29.68,7,20.0
89,1707382694,851183866.0,904345501.0,30.29,7,10.0
90,1707395909,940371185.0,926995837.0,31.02,7,10.0
91,1707407124,939009885.0,927523419.0,28.62,7,10.0
92,1707426038,945712869.0,920720349.0,24.59,7,10.0
93,1707471396,924503434.0,926786075.0,36.57,7,10.0
94,1707489028,940808153.0,933885357.2,30.0,7,10.0
95,1707704445,939840407.0,926123526.0,19.94,7,10.0
96,1707747600,937649458.0,928618069.0,18.52,7,10.0
97,1707777657,939269483.0,928618069.0,18.6,7,10.0
98,1707915185,918552621.0,929745389.6,21.6,7,10.0
99,1707941993,845993147.0,897643983.6,22.05,7,10.0
100,1707954856,743483795.0,884789490.0,21.62,7,10.0
101,1707958837,922903012.0,884789490.0,22.28,7,20.0
102,1708009566,939106121.0,918760569.0,21.68,7,20.0
103,1708030045,941830963.0,925577988.0,34.35,7,20.0
104,1708037929,929617190.0,937511478.6,32.27,7,20.0
105,1708340304,941520768.0,922668445.4,27.59,7,20.0
106,1708387972,938452387.0,927940393.0,24.85,7,10.0
107,1708424537,938422152.0,918450887.0,25.19,7,10.0
108,1708466651,459644208.0,927678155.0,29.65,7,10.0
109,1708476021,816820361.4997505,917993047.6412772,30.6,7,10.0
110,1708506239,935125687.0,927051094.0,29.77,7,10.0
111,1708531554,942410271.0,926889125.0,27.74,7,10.0
112,1708680244,934333878.0,927558385.0,20.34,7,10.0
113,1708697748,938748506.0,925737173.0,18.83,7,10.0
114,1708713574,940418394.0,925737173.0,18.76,7,20.0
115,1708716423,942198859.0,922112076.0,18.23,7,10.0
116,1708737301,922961302.0,922112076.0,21.43,7,20.0
117,1708743140,914043379.0,922112076.0,25.2,7,10.0
118,1708777260,941025240.6,927625448.0,18.29,7,10.0
119,1708780241,940936380.0,911499648.2,19.94,7,10.0
120,1708793440,937455161.0,925001457.0,16.65,7,10.0
121,1708859651,946341638.0,914521018.0,16.24,7,10.0
122,1708880756,905080501.0,926839709.0,10.58,7,20.0
123,1708885711,912799709.8,926839709.0,16.38,7,20.0
124,1708941427,929957824.0,921650483.0,9.87,7,20.0
125,1708957397,939738509.0,921650483.0,30.63,7,20.0
126,1709291379,940048572.0,915676592.0,12.49,7,10.0
127,1709341674,823867110.0,915986450.0,11.85,7,20.0
128,1709373201,412824680.0,867684740.8,10.76,7,10.0
129,1709384785,939741431.0,927778282.0,11.28,7,10.0
130,1709472662,909748767.0,925681411.0,11.12,7,10.0
131,1709510116,935794327.0,926777778.0,10.47,7,100.0
132,1709688654,839280062.0,928511633.0,17.62,8,20.0
133,1709723826,940263834.0,927730213.0,16.25,6,20.0
134,1709731624,838812830.2,927730213.0,16.01,6,20.0
135,1709816600,816820361.4997505,917993047.6412772,24.97,6,20.0
136,1709911853,940997183.0,912657779.0,24.39,7,10.0
137,1709916246,851740528.8,912657779.0,13.39,6,20.0
138,1709946510,941725917.0,912785910.0,17.49,6,20.0
139,1709997421,856212321.0,926563482.0,17.35,7,10.0
140,1710065261,951673559.6,939369815.0,14.16,6,20.0
141,1710081874,942565861.0,927991801.0,15.79,6,20.0
142,1710121198,816820361.4997505,917993047.6412772,16.44,6,20.0
143,1710148331,921154794.0,928464451.0,15.02,7,10.0
144,1710335047,890261637.2,914989156.0,14.78,7,10.0
145,1710352093,941151788.0,914989156.0,22.5,6,20.0
146,1710497348,947285216.0,925667364.6,12.23,7,10.0
147,1710747389,776782537.0,926524486.0,17.9,6,20.0
148,1710752479,940732216.0,926524486.0,19.26,6,20.0
149,1710771188,939841488.0,926524486.0,21.95,6,20.0
150,1710779342,917511202.0,926524486.0,16.49,6,20.0
151,1710805877,915454028.8,928042328.0,19.92,6,20.0
152,1710816794,942409329.0,928042328.0,16.31,6,20.0
153,1710949250,937234979.0,927680846.0,13.57,6,20.0
154,1710971237,937076669.0,927680846.0,22.94,6,20.0
155,1710984788,936694720.0,926627676.0,26.29,6,20.0
156,1711018682,939021123.0,923165341.0,12.83,6,20.0
157,1711035569,928200217.0,919636862.2,27.97,7,10.0
158,1711039842,850713749.0,922964948.0,21.38,6,20.0
159,1711046570,914350691.0,922964948.0,14.77,6,20.0
160,1711067548,939418956.0,925630556.0,8.22,6,20.0
161,1711071811,816820361.4997505,917993047.6412772,12.33,6,20.0
162,1711142040,886363597.0,927998436.0,27.1,6,20.0
163,1711157669,935330353.0,927998436.0,11.91,7,10.0
164,1711243092,942776520.0,913885544.0,11.13,6,20.0
165,1711260554,938060404.0,922481046.0,13.84,6,20.0
166,1711276895,938736021.0,926945447.0,13.68,6,20.0
167,1711299844,940680869.0,926945447.0,28.76,7,10.0
168,1711316631,940155827.0,926110750.0,14.71,7,10.0
169,1711328350,930924129.4,926110750.0,12.69,6,20.0
170,1711373974,943663847.0,926158225.0,18.01,6,20.0
171,1711379528,940469225.0,926644404.2,18.17,6,20.0
172,1711389767,942774681.0,914242340.0,12.89,6,20.0
173,1711512763,939315100.0,927155998.0,12.15,7,20.0
174,1711534598,940113116.0,914233075.0,11.17,7,20.0
175,1711561282,938373289.0,924909178.0,17.36,7,20.0
176,1711643336,943696795.0,926052811.0,13.06,6,20.0
177,1711652648,940798098.0,926371970.0,6.84,6,20.0
178,1711666231,928425634.0,915670502.0,10.37,6,20.0
179,1711693025,941833788.0,930611525.0,25.71,6,20.0
180,1711725547,944033728.0,926256316.0,12.02,7,10.0
181,1711733699,940900197.2,926256316.0,12.95,6,20.0
182,1711744197,939910250.0,926256316.0,20.19,6,20.0
183,1711747240,936173380.0,927616172.0,19.69,6,20.0
184,1711774535,937893691.0,927616172.0,12.69,6,20.0
185,1711813292,939209382.0,913015735.0,13.53,6,20.0
186,1711816171,942461758.0,913015735.0,13.6,6,20.0
187,1711826216,943625479.0,915168315.0,12.79,7,10.0
188,1711842127,942093484.0,920304707.8,19.55,6,20.0
189,1711882058,941305545.0,927261830.0,14.03,6,20.0
190,1711897276,938253185.0,900876846.0,13.48,6,20.0
191,1711915061,943563849.0,915829025.0,13.77,6,20.0
192,1711919129,940668903.6,915829025.0,13.45,6,20.0
193,1711944713,938212531.0,926208153.0,12.53,6,20.0
194,1711955232,933970805.0,944557591.0,13.8,6,20.0
195,1711973368,941204358.0,939733576.0,13.49,6,20.0
196,1711985547,825286073.0,910430072.0,14.04,6,20.0
197,1712008754,942837604.0,925316770.0,13.36,6,20.0
198,1712009618,816820361.4997505,917993047.6412772,12.94,6,20.0
199,1712056795,939843415.0,925369774.4,11.99,6,20.0
200,1712057826,940206704.0,923582540.0,13.05,6,20.0
201,1712078887,939684718.0,913262518.0,13.48,6,20.0
202,1712106912,940206892.0,926531204.0,12.06,6,20.0
203,1712252833,941992441.0,927779952.0,26.01,6,20.0
204,1712264502,710710525.8,925775113.0,26.81,6,20.0
205,1712311093,942331516.0,915356021.0,29.6,6,20.0
206,1712331851,947441650.0,915356021.0,12.73,7,10.0
207,1712338880,939631631.0,932555355.0,11.75,6,20.0
208,1712362066,939421070.0,922386934.0,12.79,6,20.0
209,1712366448,925481414.0,898586358.0,13.05,6,20.0
210,1712424554,758226632.0,927675001.0,16.16,6,20.0
211,1712439768,937333559.8,929924232.0,23.11,6,20.0
212,1712469818,941204170.0,925946147.0,21.45,6,20.0
213,1712495224,940999050.0,923510314.4,21.78,6,20.0
214,1712507781,940926566.0,914209579.0,27.69,6,20.0
215,1712527398,941529854.0,932657741.0,26.14,6,20.0
216,1712544252,743963258.0,911797056.0,26.14,6,20.0
217,1712582330,940784268.0,918815409.0,26.26,7,10.0
218,1712624902,940477736.0,922798386.0,25.73,7,10.0
219,1712626648,935808529.0,922798386.0,25.82,7,10.0
220,1712681954,945504004.0,925319592.0,26.35,7,10.0
221,1712694785,939259932.0,925319592.0,26.69,6,20.0
222,1712714065,944559669.0,924269348.0,12.28,7,20.0
223,1712753900,816820361.4997505,917993047.6412772,11.41,7,20.0
224,1712773682,938532688.0,912685341.0,15.61,7,20.0
225,1712784174,937801494.0,926234761.4,17.57,7,20.0
226,1712790333,908634038.0,924536578.8,17.0,7,20.0
227,1712845116,940992384.0,916042726.0,17.1,7,20.0
228,1712857571,939683684.0,915465181.0,18.37,7,20.0
229,1712865332,932638249.0,895627373.0,5.87,7,20.0
230,1712879543,835684841.0,927834932.0,13.39,7,20.0
231,1712909810,936055230.0,922327249.6,12.68,7,20.0
232,1712925759,940481639.0,928452938.0,12.74,7,20.0
233,1712939391,935058839.0,928452938.0,11.6,7,20.0
234,1712947848,938699721.0,931136977.0,10.71,7,20.0
235,1712990819,940210559.0,927161700.0,12.24,6,20.0
236,1713023949,938897438.0,886850452.0,12.48,6,20.0
237,1713037014,941048718.0,886850452.0,12.86,6,20.0
238,1713047790,939006741.0,922171974.2,6.83,6,20.0
239,1713082650,938360084.0,925176645.0,11.97,6,20.0
240,1713112976,940000749.0,926290594.0,13.57,6,20.0
241,1713131590,941310393.0,926290594.0,12.54,6,20.0
242,1713145281,944460242.0,928852636.0,13.39,6,20.0
243,1713163295,923330905.4,927621227.0,12.99,6,20.0
244,1713183187,940889267.0,909763740.0,12.22,6,20.0
245,1713205732,944769432.0,869903390.0,13.67,6,20.0
246,1713233205,811377943.8,924479064.0,13.84,6,20.0
247,1713271388,816820361.4997505,917993047.6412772,12.4,6,20.0
248,1713295204,940504498.0,908699460.0,13.53,6,20.0
249,1713371501,939995438.0,916830035.0,11.82,7,10.0
250,1713387013,939681100.0,919077461.0,13.05,6,20.0
251,1713393998,941359433.0,919077461.0,12.62,6,20.0
252,1713453635,841937080.4,928052490.0,13.48,7,10.0
253,1713525865,619291927.0,927466724.0,11.63,7,10.0
254,1713543841,693394585.2,922068256.0,12.43,7,10.0
255,1713557536,940266514.0,925291773.0,12.68,6,20.0
256,1713577740,939683966.0,927573205.0,12.14,6,20.0
257,1713652086,940891384.0,862201314.0,12.89,6,20.0
258,1713653636,943195904.0,904213464.6,12.9,7,10.0
259,1713719248,938216612.0,928411929.0,12.97,7,10.0
260,1713738752,940784692.0,918450749.0,11.45,6,20.0
261,1713799242,926475624.0,921341725.0,13.13,6,20.0
262,1713810933,909049892.0,927519152.0,12.22,6,20.0
263,1713827572,940726618.0,927519152.0,13.14,6,20.0
264,1713869513,939210039.0,914622611.0,12.84,6,20.0
265,1713884485,944868621.0,914622611.0,12.92,6,20.0
266,1713897519,935906321.0,928356622.0,13.26,6,20.0
267,1713922060,939265615.0,927257101.0,13.21,6,20.0
268,1713980265,906653414.0,925058326.0,11.6,7,10.0
269,1713991623,940253623.0,912639741.2,10.67,6,20.0
270,1713999853,936122308.0,927462365.0,12.07,6,20.0
271,1714045326,940553853.0,925843141.0,13.92,6,20.0
272,1714063344,940412893.0,904312675.0,11.0,6,20.0
273,1714087248,905108220.0,927533993.0,12.45,6,20.0
274,1714144931,937082485.6,926523606.0,13.23,6,20.0
275,1714165997,926994678.0,926523606.0,12.68,6,20.0
276,1714176864,944399124.0,926523606.0,12.87,6,20.0
277,1714244336,944271063.0,924170451.0,12.98,6,20.0
278,1714271291,943143946.0,904052375.4,13.31,6,20.0
279,1714341381,940048619.0,914777610.0,12.15,6,20.0
280,1714356512,943302789.0,923254658.2,12.38,6,20.0
281,1714485237,941780559.0,914051248.0,13.49,6,20.0
282,1714499357,921404048.0,914051248.0,14.82,6,20.0
283,1714676887,938424404.0,905290352.0,9.56,7,10.0
284,1714731171,940683112.0,912473709.0,12.59,7,10.0
285,1714756750,931399308.0,912473709.0,13.4,7,10.0
286,1714774431,890955878.6,914417970.0,11.61,7,10.0
287,1714780105,942571767.0,914417970.0,13.24,6,20.0
288,1714874750,918756548.0,928779164.0,12.39,7,10.0
289,1714947723,940724784.0,915145664.0,13.28,7,10.0
290,1715109699,939575585.0,927996534.0,13.99,7,10.0
291,1715389670,942986424.0,927321863.0,14.73,6,20.0
292,1715438517,933128155.0,927056331.0,14.07,6,20.0
293,1715456988,943823965.0,911427317.0,14.47,6,20.0
294,1715479790,940099637.0,913146140.0,13.96,6,20.0
295,1715513491,939212152.0,924948797.0,13.76,6,20.0
296,1715525600,941267424.0,921109792.2,13.39,6,20.0
297,1715539013,936795409.0,914989201.0,12.86,6,20.0
298,1715563906,942990526.0,927667568.8,13.85,6,20.0
299,1715630647,933914868.0,928267702.0,41.44,6,20.0
300,1715641503,941046742.0,926261693.0,-0.99,6,20.0
301,1715689909,940999457.0,925108766.0,14.68,6,20.0
302,1715723544,940487799.0,921243872.2,13.72,6,20.0
303,1715731009,941411203.0,904800584.0,13.52,6,20.0
304,1715759871,703590591.4,928148670.0,13.48,6,20.0
305,1715809063,935789485.0,919170455.0,14.0,6,20.0
306,1715820447,940549393.0,922129416.0,13.88,6,20.0
307,1715903286,944869554.0,926157576.0,11.38,7,10.0
308,1715944333,835684841.0,927836834.0,13.55,6,20.0
309,1715954103,942619516.0,927836834.0,13.62,6,20.0
310,1715956139,938530060.0,927836834.0,13.63,6,20.0
311,1715963216,939524142.0,927836834.0,13.07,6,20.0
312,1715981648,614729677.0,926005088.0,13.49,6,20.0
313,1715991101,941099500.0,901770896.0,13.21,7,10.0
314,1716016473,941025240.6,927624845.0,13.19,6,20.0
315,1716034319,940793065.0,927624845.0,12.8,7,10.0
316,1716040420,942033556.0,927624845.0,13.49,6,20.0
317,1716052053,938941375.0,921539341.0,13.21,6,20.0
318,1716077293,939785065.0,914362569.0,13.88,6,20.0
319,1716085076,940051486.0,914362569.0,13.6,7,10.0
320,1716136766,855831305.4,926992407.0,14.12,6,20.0
321,1716145965,940049465.0,926992407.0,13.91,6,20.0
322,1716146285,939470962.0,906066678.8,14.17,6,20.0
323,1716159478,942862803.0,872051788.4,13.97,6,20.0
324,1716224390,942985999.0,915987595.0,14.32,7,10.0
325,1716247949,939265004.0,926268779.0,14.71,6,20.0
326,1716258314,944138774.0,926268779.0,14.77,6,20.0
327,1716282831,942703978.0,923010177.0,14.57,6,20.0
328,1716308506,942307675.0,927680521.0,14.78,6,20.0
329,1716314044,771443611.0,927680521.0,14.21,6,20.0
330,1716336198,945396688.0,916796159.4,14.42,6,20.0
331,1716399837,947803359.0,846737736.0,14.05,6,20.0
332,1716400025,942147043.0,846737736.0,14.57,6,20.0
333,1716406494,936168559.0,927412904.0,14.22,6,20.0
334,1716457338,793825532.0,868112033.0,13.73,6,20.0
335,1716472901,934273227.0,914153950.0,13.94,6,20.0
336,1716483778,940891855.0,914153950.0,13.17,6,20.0
337,1716501172,941681257.0,895590463.0,13.42,6,20.0
338,1716517120,939685751.0,926816486.0,12.4,7,10.0
339,1716531458,941465609.0,926816486.0,13.78,6,20.0
340,1716562105,944094716.0,926629576.0,12.59,6,20.0
341,1716600731,939210274.0,926105564.0,14.19,6,20.0
342,1716631361,751915794.2,926575896.0,14.16,6,20.0
343,1716640615,939680395.0,926575896.0,13.57,6,20.0
344,1716645530,751915794.2,926575896.0,13.75,6,20.0
345,1716670429,944555466.0,916657186.0,13.81,6,20.0
346,1716680267,738826464.0,926156094.0,13.65,6,20.0
347,1716691659,939998117.0,926156094.0,13.5,6,20.0
348,1716746443,936953445.0,913732004.0,13.84,6,20.0
349,1716758191,939736959.0,913732004.0,13.42,7,10.0
350,1716763681,942159482.0,913732004.0,14.11,6,20.0
351,1716824190,801805979.2,925370078.0,14.49,6,20.0
352,1716849736,940313819.0,924476521.0,14.1,6,20.0
353,1716927249,690801143.0,914288980.0,13.55,6,20.0
354,1716941045,938948177.0,913155240.0,14.12,6,20.0
355,1716984249,923534512.0,940889644.0,13.79,7,10.0
356,1717051944,923597996.6,927064026.0,13.49,6,20.0
357,1717076532,940830604.0,915770415.0,14.38,6,20.0
358,1717097351,639423595.0,927388714.0,14.01,6,20.0
359,1717111346,938692603.0,924454889.0,13.25,6,20.0
360,1717162309,827918751.2,927207882.0,15.1,6,20.0
361,1717172260,915935990.0,927207882.0,12.77,6,20.0
362,1717188250,943966723.0,927781158.0,13.97,6,20.0
363,1717205086,940786009.0,927576544.0,14.22,6,20.0
364,1717274587,802111860.0,926156048.0,14.5,6,20.0
365,1717285238,853337570.8,926156048.0,13.68,6,20.0
366,1717336044,940418065.0,917976685.0,14.01,6,20.0
367,1717342032,801626633.4,927883696.0,14.33,6,20.0
368,1717355832,816820361.4997505,917993047.6412772,13.83,7,10.0
369,1717372035,770184732.0,893122160.0,13.23,7,10.0
370,1717426946,939526820.0,919462614.8,15.39,6,20.0
371,1717447678,941153059.0,928202352.0,14.56,6,20.0
372,1717457999,940943766.0,928202352.0,14.84,6,20.0
373,1717496941,842796963.0,922828557.6,14.47,6,20.0
374,1717500100,940895352.0,925688261.0,13.57,6,20.0
375,1717525662,908540219.0,927052530.0,14.35,6,20.0
376,1717538934,938425155.0,916253405.0,15.25,6,20.0
377,1717542157,816820361.4997505,917993047.6412772,14.74,6,20.0
378,1717627785,931926952.0,908903349.2,14.45,6,20.0
379,1717654606,941035348.0,923273014.0,13.99,6,20.0
380,1717666113,928462640.0,923273014.0,14.04,6,20.0
381,1717688264,941991263.0,923273014.0,14.03,6,20.0
382,1717702844,921189038.0,915618806.0,15.36,6,20.0
383,1717715589,939633557.0,900418289.0,13.85,6,20.0
384,1717725007,940522077.0,900418289.0,13.92,6,20.0
385,1717780045,940930527.0,927101483.0,14.95,6,20.0
386,1717787175,940729346.0,916387084.0,13.86,6,20.0
387,1717792010,938964488.0,916387084.0,13.87,6,20.0
388,1717813891,942148974.0,928199568.0,12.42,7,10.0
389,1717850935,940784127.0,914830405.0,11.07,7,10.0
390,1717865314,940627499.0,811181029.0,11.67,7,10.0
391,1717884851,756370203.0,927577193.0,14.11,6,20.0
392,1717895635,903419560.6,927577193.0,13.84,6,20.0
393,1717950606,942671238.0,915563905.0,13.73,6,20.0
394,1717964597,941939494.0,915563905.0,13.96,6,20.0
395,1717966958,937800557.0,923903916.0,14.12,6,20.0
396,1717994224,933520175.0,923903916.0,14.52,7,10.0
397,1718008315,938109221.0,914139961.0,13.65,6,20.0
398,1718065964,943689181.8,914100652.0,13.26,6,20.0
399,1718134506,940686842.0,921754235.0,14.24,6,20.0
400,1718181193,929666133.0,938798401.0,13.82,6,20.0
401,1718197916,586361441.0,904354140.4,13.5,6,20.0
402,1718223448,941253822.0,914045481.0,13.39,7,10.0
403,1718236766,883743343.0,914465415.0,13.55,6,20.0
404,1718244215,936486362.0,913209861.0,13.36,6,20.0
405,1718298541,876768795.0,938319486.8,13.44,7,20.0
406,1718313393,939210086.0,910058336.0,13.89,6,20.0
407,1718345807,816820361.4997505,917993047.6412772,14.34,6,20.0
408,1718381857,940625665.0,924897537.0,13.74,6,20.0
409,1718396411,942568406.0,927262850.0,14.62,6,20.0
410,1718399039,928621784.0,927262850.0,14.62,6,20.0
411,1718831352,816820361.4997505,917993047.6412772,13.98,7,10.0
412,1718959354,917608719.0,923858877.0,11.33,7,10.0
413,1719006863,943036967.0,802422864.0,14.0,6,20.0
414,1719020783,940419382.0,853071094.0,11.79,7,10.0
415,1719021744,939105604.0,853071094.0,12.14,7,10.0
416,1719280314,942622201.0,925905291.0,14.79,6,20.0
417,1719317320,940311562.0,927528752.0,13.04,7,10.0
418,1719380121,751915794.2,926575525.0,11.26,7,10.0
419,1719389771,940468002.0,926575525.0,11.37,7,10.0
420,1719402006,939528464.0,927938908.0,11.72,7,10.0
421,1719425392,931398982.0,927286774.0,13.45,6,20.0
422,1719446630,941269118.0,927623917.0,15.05,6,20.0
423,1719454246,939996096.0,927623917.0,12.56,7,10.0
424,1719493357,944662732.0,926627769.0,14.08,6,20.0
425,1719508353,562132938.6,936604426.0,13.99,6,20.0
426,1719523486,907892555.8,937113823.0,13.42,6,20.0
427,1719549819,816820361.4997505,917993047.6412772,14.31,6,20.0
428,1719568415,816820361.4997505,917993047.6412772,13.22,6,20.0
429,1719583354,941149765.0,911856250.2,13.94,6,20.0
430,1719599896,927103569.0,927079235.0,13.39,7,20.0
431,1719612418,938941908.0,927079235.0,14.77,7,20.0
432,1719641794,942567699.0,924280208.0,13.64,6,20.0
433,1719653360,915018175.4,926944474.0,14.27,6,20.0
434,1719668222,935611630.0,926944474.0,14.25,6,20.0
435,1719677859,940259274.0,916138606.0,13.99,6,20.0
436,1719699395,873233837.0,925839207.0,14.22,6,20.0
437,1719736313,940067112.6,915772109.0,13.8,6,20.0
438,1719747033,940067112.6,915772109.0,14.7,6,20.0
439,1719767359,937633611.0,928307906.0,14.41,6,20.0
440,1719786081,942616499.0,916816392.2,13.97,6,20.0
441,1719789042,939843649.0,927779488.0,14.93,6,20.0
442,1719807832,942094096.0,927779488.0,13.34,6,20.0
443,1719829800,943092130.0,923401568.0,14.07,6,20.0
444,1719837480,941203464.0,923401568.0,13.8,7,10.0
445,1719870665,940992902.0,924377626.0,11.97,7,10.0
446,1719882390,944241082.0,928042142.0,18.07,7,10.0
447,1719885188,919677888.0,928042142.0,13.0,7,10.0
448,1719924561,940731839.0,928043952.0,12.5,7,10.0
449,1719932564,941307851.0,928043952.0,11.29,7,10.0
450,1720024147,746959731.2,921109410.0,12.44,7,10.0
451,1720039302,940162079.0,921109410.0,3.86,7,10.0
452,1720053558,941047024.0,921109410.0,15.8,7,10.0
453,1720105672,941571126.0,927512033.0,12.1,7,10.0
454,1720110311,937723981.0,934326411.6,11.83,7,10.0
455,1720138656,816820361.4997505,917993047.6412772,12.19,7,10.0
456,1720148212,933444922.0,926524486.0,11.76,7,10.0
457,1720171111,901662473.0,926524486.0,12.64,7,10.0
458,1720183287,941309922.0,926838458.0,12.0,7,10.0
459,1720204080,928829688.0,926994447.0,14.63,7,10.0
460,1720219915,663962240.0,921391194.0,13.52,6,20.0
461,1720244359,941885228.0,889004979.0,13.37,7,10.0
462,1720255699,940735837.0,928466679.0,12.03,7,10.0
463,1720278271,941104112.0,759536519.0,14.05,7,10.0
464,1720295037,941466597.0,915619310.0,13.49,7,10.0
465,1720301063,940731369.0,915619310.0,13.72,6,20.0
466,1720312409,936485051.0,909753586.6,13.41,7,10.0
467,1720347084,941412474.0,903688682.6,12.74,7,10.0
468,1720356218,882636246.2,915460009.0,14.35,7,10.0
469,1720372697,941465891.0,928838884.0,14.78,6,20.0
470,1720386804,943056021.0,926415043.0,13.7,7,10.0
471,1720404048,938847732.0,924428114.0,13.93,6,20.0
472,1720418039,934493547.0,924428114.0,13.83,6,20.0
473,1720443482,943748436.0,915619722.0,12.8,7,10.0
474,1720452942,942202958.0,920998976.0,13.63,7,10.0
475,1720468685,940161059.0,914308494.0,14.02,7,10.0
