Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
1710763222,799253080.0,757234534.0,38.48,10,1.0
1710768241,410675714.0,757234534.0,39.59,10,1.0
1710780390,447743272.0,757234534.0,33.01,9,1.0
1710820902,171600063.0,855692370.0,56.09,10,1.0
1710851608,439876214.74163246,804938682.0,44.05,11,1.0
1710864719,735628897.0,804938682.0,19.79,10,1.0
1710977505,632931898.0,731329079.456501,44.38,10,1.0
1711027896,541102223.0,755012212.5588989,25.32,10,1.0
1711040084,525075823.0,814321760.0,40.15,9,1.0
1711051520,448132869.18501663,708786825.0,24.26,9,1.0
1711068945,218995053.0,875456408.0,47.14,10,1.0
1711071680,794821839.0,875456408.0,25.92,9,1.0
1711142644,456814509.0,743447721.8285904,30.77,9,1.0
1711176841,726035256.0,839439111.0,32.43,9,1.0
1711182497,789736475.0,839439111.0,41.22,9,1.0
1711204149,555746002.0,893704944.0,50.37,10,1.0
1711213559,444800396.35533524,718483186.4015999,57.42,10,1.0
1711223779,809554477.0,264293290.0,64.51,10,1.0
1711246756,546885605.0,910852601.0,59.95,11,1.0
1711270135,734633043.0,262105489.0,35.97,9,1.0
1711286201,500861012.8492031,262105489.0,25.14,9,100.0
1711311013,172545622.0,267543979.0,52.37,10,1.0
1711315493,275670533.0,267543979.0,63.65,10,1.0
1711325996,205731320.0,260047485.0,61.38,10,1.0
1711352854,519832539.0,772487452.0551186,34.45,11,100.0
1711367894,447716598.97255707,755166553.2147102,28.68,10,1.0
1711374329,116706981.0,799064743.0,55.08,10,1.0
1711387087,648806270.0,202585116.0,38.83,9,1.0
1711398984,268802551.0,258473751.0,56.59,10,1.0
1711411366,501427152.9884491,846108974.0,33.03,9,100.0
1711461418,376558327.0,727189273.0,101.94,9,1.0
1711489430,481402469.0,796656093.0,29.75,9,1.0
1711501851,502354443.8564396,796656093.0,29.75,9,100.0
1711526912,895485650.0,747691695.0116844,36.49,10,1.0
1711540722,720108451.0,784444686.0,51.99,10,1.0
1711549306,411825176.0,784444686.0,29.5,9,1.0
1711560366,451720051.752285,224133769.0,34.04,9,1.0
1711587816,524498528.0,271320383.0,32.69,10,1.0
1711593399,854905081.0,271320383.0,44.92,10,1.0
1711700502,449119353.43738365,268958466.0,51.41,10,1.0
1711720111,272577903.0,745794527.241478,40.04,10,1.0
1711742332,261724608.0,271634427.0,50.0,10,1.0
1711750558,862817581.0,887409602.0,34.99,10,1.0
1711751866,562352264.0,887409602.0,32.38,9,1.0
1711823518,805779677.0,862980119.0,53.55,10,1.0
1711975576,484965915.0,879072546.0,38.01,9,1.0
1711987201,452563555.3831806,812439000.0,32.24,10,1.0
1712076931,502217949.0185623,544788096.0,65.92,10,100.0
1712090396,519414381.0,807195177.0,33.53,11,1.0
1712124985,452157274.82320213,899364174.0,58.78,10,1.0
1712146901,484285697.0,899364174.0,36.81,9,1.0
1712172362,563662958.0,245367667.0,14.1,9,1.0
1712245206,3145730.0,835035334.0,49.58,11,1.0
1712252773,464205755.0,672454982.0,184.13,10,1.0
1712298936,454231942.57427406,816427968.0,47.41,10,1.0
1712396812,689597040.0,897789155.0,97.04,11,1.0
1712421818,812440747.0,884266660.0,56.83,10,1.0
1712425803,861458129.0,884266660.0,53.78,10,1.0
1712440017,786436.0,827275441.0,67.61,10,1.0
1712505276,709888010.0,881958376.0,53.18,10,1.0
1712528317,453306652.51501083,911634344.0,48.35,11,1.0
1712544709,804625155.0,911634344.0,46.1,10,1.0
1712612056,576717.0,815741534.0,53.08,10,1.0
1712613131,524288.0,815741534.0,51.88,10,1.0
1712666675,544161236.0,842743270.0,26.81,10,1.0
1712684065,563137121.0,842743270.0,53.63,10,1.0
1712697418,1048576.0,809239822.0,52.44,10,1.0
1712708836,501797274.0,779565308.0,26.57,9,1.0
1712969592,773430160.0,880756475.0,46.0,10,1.0
1713002507,863143145.0,912838156.0,13.32,9,100.0
1713012972,631403826.0,879917081.0,12.99,9,100.0
1713033644,770705710.0,864237289.0,15.5,9,1.0
1713082988,634249055.0,878027176.0,19.12,9,1.0
1713101982,793805131.0,898578730.0,18.75,9,1.0
1713109782,692391177.0,891080909.0,17.41,9,1.0
1713131315,495609818.0,898633316.0,21.16,9,1.0
1713141688,850081923.0,794113320.9497452,24.35,9,100.0
1713176522,673765001.0,814603294.0,22.37,9,1.0
1713190174,400818015.0,773272409.0,21.57,10,1.0
1713207792,513999449.90784454,808977152.0,21.59,10,100.0
1713223579,642883488.0,853804416.0,37.52,10,1.0
1713224896,462352606.4817848,853804416.0,37.58,10,1.0
1713262020,465272686.59379387,758883903.4721832,39.75,9,1.0
1713277828,458593842.0,510815203.0,33.14,9,1.0
1713294645,432380810.0,782711316.0,29.87,9,1.0
1713308459,546309161.0,833249922.0,28.99,9,100.0
1713314527,593653053.0,833249922.0,30.16,9,100.0
1713408958,466954004.8064537,890506685.0,31.38,9,1.0
1713450964,391329776.0,785897613.0,44.31,9,1.0
1713463520,524552032.0,775490031.3381157,28.09,9,1.0
1713493395,690014229.0,777259777.3602829,32.22,10,1.0
1713574465,648979934.0,849400262.0,30.79,9,1.0
1713632832,679844929.0,773659370.1407585,31.34,9,1.0
1713642271,651185915.0,892029758.0,31.71,9,100.0
1713711580,716633680.0,908907949.0,46.91,10,1.0
1713716867,802530209.0,908907949.0,42.82,10,1.0
1713732604,707789790.0,881643891.0,27.32,9,100.0
1713747007,891609076.0,879663909.0,33.48,9,1.0
1713781330,649740382.0,782925682.5602188,30.49,10,1.0
1713805218,633498520.0,803628244.0,31.05,9,100.0
1713837104,857579939.0,827485074.0,38.13,9,1.0
1713893445,717017738.0,837451926.0,30.46,9,100.0
1713913556,522002877.01319313,837451926.0,30.2,9,100.0
1713925931,659385016.0,837451926.0,31.01,9,1.0
1713957824,413507186.0,885134762.0,30.31,9,1.0
1713980475,2306872.0,551921178.0,21.6,9,1.0
1714186568,858313987.0,890860734.0,23.84,9,1.0
1714255969,669204114.0,897174612.0,30.83,9,1.0
1714303036,783022796.0,783101122.9171638,30.41,9,1.0
1714322461,737886473.0,797883358.0407143,18.39,9,1.0
1714335066,563347709.0,788494853.7813263,26.28,9,1.0
1714377026,745012242.0,902048066.0,22.39,9,100.0
1714401064,480407208.0,807680667.0,24.31,9,1.0
1714420388,46871408.0,807680667.0,28.05,9,3.0
1714442773,6448887.0,798310045.2670441,24.86,10,3.0
1714490516,604506451.0,834314512.0,29.56,9,1.0
1714529015,597061562.0,863032289.0,56.28,7,1.0
1714615204,757975251.0,904662653.0,27.43,10,1.0
1714650252,815191112.0,798237047.0657272,21.46,9,1.0
1714675112,491467816.0,776688891.7083282,50.1,11,1.0
1714687343,477316596.4320202,879652561.0,32.53,9,1.0
1714697532,477763553.5789242,879652561.0,26.22,9,1.0
1714761607,510359591.0,789880390.0087166,29.51,9,1.0
1714863175,479099279.65844345,880120505.0,26.49,9,1.0
1714873060,8545496.0,880120505.0,26.14,9,1.0
1714929759,4875764.0,827332259.0,26.79,9,1.0
1714956205,451308328.0,902983163.0,25.61,10,1.0
1715004419,479984562.8474617,685343859.0,31.12,9,1.0
1715099001,33030031.0,630353448.0,31.89,11,1.0
1715111293,690496686.0,816423110.0,46.37,8,1.0
1715126443,241330068.0,816423110.0,48.92,7,1.0
1715328051,487158592.9484558,863976268.0,47.61,7,1.0
1715354666,704913357.0,841061211.0,29.07,8,1.0
1715364888,628936608.0,853175952.0,48.39,9,1.0
1715375448,583898319.0,853175952.0,29.16,9,1.0
1715385076,668834469.0,872049712.0,28.58,8,1.0
1715394177,10852874.0,872049712.0,27.38,11,1.0
1715452989,601516975.0,880018860.0,28.8,9,100.0
1715473547,841586129.0,890190108.0,29.22,9,1.0
1715497121,134847628.0,892873133.0,28.84,10,1.0
1715533423,491783471.0,850499695.0,33.21,9,1.0
1715565890,734739223.0,887726438.0,29.86,9,3.0
1715609755,558785954.0,820357084.0,55.38,7,1.0
1715618778,603931695.0,820357084.0,77.74,7,1.0
1715638913,383256099.0,885804341.0,32.13,10,1.0
1715707358,10800356.0,840276419.0,27.59,9,1.0
1715723007,493985684.0,840276419.0,29.87,10,1.0
1715733145,812018472.0,830554977.0,46.52,9,100.0
1715788347,549981439.0,803492416.8770905,28.79,9,1.0
1715797691,542484102.0,852336365.0,31.62,9,100.0
1715806261,436786494.0,852336365.0,28.86,10,100.0
1715820110,5505368.0,890189618.0,31.17,10,1.0
1715822549,7392470.0,890189618.0,28.71,9,3.0
1715864060,5872030.0,806617329.0,27.35,7,1.0
1715875068,6239027.0,264451303.0,28.31,9,1.0
1715908391,7130319.0,848720384.0,28.24,9,1.0
1715936302,764150868.0,772451719.3426132,50.68,8,1.0
1715938671,15309214.0,822411274.0,27.78,9,1.0
1715963365,645418632.0,863934837.0,27.7,10,1.0
1715970260,557896757.0,863934837.0,28.63,9,1.0
1716097710,415970868.0,865706738.0,28.25,9,1.0
1716118899,676281762.0,865706738.0,28.01,9,1.0
1716182347,489705232.91361237,807897736.3349495,29.19,9,1.0
1716194235,321340035.0,875091113.0,25.82,9,1.0
1716201400,843894766.0,873450640.0,53.35,8,1.0
1716220350,262144.0,644492541.0,47.05,7,1.0
1716229748,480879646.0,875771901.0,28.3,9,1.0
1716449176,671719498.0,881278431.0,28.75,9,100.0
1716482548,389003812.0,790365147.0,29.12,9,1.0
1716504266,15781172.0,894021127.0,32.24,9,1.0
1716550942,492788871.9029865,871368485.0,27.86,9,1.0
1716582175,753664942.0,723624540.0,60.95,9,1.0
1716590555,654015243.0,723624540.0,26.02,10,100.0
1716632860,685087677.0,882473756.0,28.62,9,1.0
1716650375,498345528.65384865,787014990.6749916,40.68,7,1.0
1716704356,492860096.9948616,877081789.0,48.33,9,1.0
1716730441,761968318.0,852425694.0,46.58,9,100.0
1716752567,494234774.7236786,852425694.0,31.31,9,1.0
1716794573,669526282.0,843634478.0,27.9,9,1.0
1716806062,554844225.0,843634478.0,28.9,10,100.0
1716827195,523660163.0,732968190.0,26.26,9,100.0
1716844184,444702126.0,768183937.0,28.51,9,1.0
1716860887,11010557.0,768183937.0,28.97,9,1.0
1717151797,24536712.0,776030306.637249,60.19,8,1.0
1717258445,675445667.0,890765579.0,27.65,9,1.0
1717277282,667367696.0,875881444.0,27.33,9,100.0
1717357656,174221668.0,779266596.4171371,54.34,7,1.0
1717360539,503033030.69797516,245105742.0,59.86,7,1.0
1717377767,500457748.0965576,779790112.2926636,59.4,8,1.0
1718161071,741397291.0,879127261.0,28.58,9,1.0
1718204186,189262476.0,725704625.0,54.15,7,1.0
1718219474,611421210.0,785226648.6558342,63.54,8,1.0
1718240164,557381244.8174152,883166977.0,28.77,9,100.0
1718265655,699821511.0,834221694.4898033,28.8,9,1.0
1718281971,204596870.0,874147830.0,48.54,7,1.0
1718288535,272525270.0,874147830.0,52.63,8,1.0
1718311642,439144045.0,834840745.6867485,28.76,9,1.0
1720548921,259944381.0,752198174.0,20.94,9,3.0
1720594057,796447055.0,885369305.2678032,25.36,9,100.0
1720610232,562665937.0,878710378.0,28.24,9,1.0
1720622100,432223200.0,831888684.0,26.29,9,100.0
1720625538,606021567.0,831888684.0,28.66,9,100.0
1720650248,28259193.0,270660214.0,70.25,8,1.0
1720660145,852441436.0,270660214.0,52.84,7,1.0
1720695915,397778717.0,839155969.1385574,49.65,9,1.0
1720696451,511182461.0,874515182.0,49.8,9,3.0
1720730432,5138037.0,720216694.0,34.07,10,100.0
1720739031,765093669.0,720216694.0,50.24,8,1.0
1720767118,531450233.21209717,809712978.0,48.99,7,1.0
1720774384,576676.0,809712978.0,43.47,8,1.0
1720786662,482135341.0,809712978.0,50.24,8,1.0
1720798955,531558308.7480278,672520043.0,51.62,7,1.0
1720822893,544055452.0,762419075.0,25.96,7,1.0
1720833855,715810800.0,881957317.0,25.9,9,100.0
1720894888,456974127.0,872637610.0,25.29,9,1.0
1705428917,423762217.0,652071776.318058,52.98,10,1.0
1705441758,129079983.0,768678732.0,49.68,8,1.0
1705448956,300575272.0,675595388.0,53.79,6,100.0
1705458456,48916178.0,675595388.0,52.41,10,3.0
1705670068,240648384.0,863038758.0,34.72,9,1.0
1705688347,510341709.0,863038758.0,49.19,10,1.0
1705711849,540174439.0,607860418.0,57.1,7,200.0
1705962348,47919990.0,668603355.1143684,39.5,9,1.0
1706572353,291141944.0,625843586.0,61.44,7,100.0
1706599339,423729752.0,625158948.0,60.5,6,100.0
1706640704,608282252.0,777520075.0,44.9,10,1.0
1706656722,3984599.0,777520075.0,39.18,10,1.0
1706699387,405847821.7359333,782079471.0,46.74,11,1.0
1706717365,194270103.0,786540397.0,47.87,6,100.0
1706730907,540019745.0,655748086.7930641,58.01,9,1.0
1706740558,12582944.0,834354050.0,39.45,10,1.0
1706777423,378379236.0,892838287.0,57.92,9,1.0
1706788824,662335381.0,876960840.0,43.95,9,3.0
1706807876,413772248.0,675393981.0,55.57,8,1.0
1706832432,126975588.0,899417593.0,43.39,9,1.0
1706839822,415510610.898077,899417593.0,59.53,8,3.0
1706881146,690574751.0,888143472.0,53.12,8,1.0
1706897370,611372022.0,676228386.0,43.49,8,1.0
1706923480,413286920.1255398,827222226.0,44.55,9,1.0
1706965280,397621132.0,897633574.0,47.82,9,3.0
1706970864,714408259.0,662770608.0664864,49.38,8,1.0
1706985968,371301448.0,786539020.0,53.11,8,1.0
1707002054,454296074.0,881223666.0,36.97,8,1.0
1707014320,420688607.0,662551524.0,54.74,10,1.0
1707027587,839142835.0,673055708.8340836,41.46,8,1.0
1707043441,789892419.0,783262539.0,43.04,8,1.0
1707056419,436733498.0,665343400.7920341,57.8,7,100.0
1707074644,674338416.0,885000400.0,43.21,8,1.0
1707082113,418168158.14930916,666524806.4790535,47.72,8,3.0
1707099042,393739547.0,884685915.0,39.38,8,1.0
1707149998,593757317.0,808663307.0,55.72,9,1.0
1707172550,557109654.0,808663307.0,48.49,8,3.0
1707223459,471285755.7444153,577662395.0,58.38,7,100.0
1707237333,83939066.0,812492160.0,53.31,8,3.0
1707247877,9751762.0,657405281.0,45.52,10,1.0
1707286544,756234561.0,751724209.0,37.99,9,1.0
1707310317,778882720.0,751724209.0,46.94,9,1.0
1707317353,580260261.0,669005853.3180809,47.78,8,1.0
1707405074,580125745.0,836293545.0,40.72,8,3.0
1707407566,492780089.0,689557419.3822098,42.29,10,1.0
1707420674,163682410.0,885575480.0,63.95,6,200.0
1707440272,41156651.0,885575480.0,44.09,8,3.0
1707473633,227017089.0,829100722.0,60.94,6,200.0
1707500025,647393800.0,782451166.0,71.9,13,1.0
1707509478,616487140.0,782451166.0,45.29,9,1.0
1707520497,420816051.00115585,882811631.0,46.0,8,1.0
1707569806,486016118.0,899588307.0,45.0,8,1.0
1707577950,145281054.0,596641533.0,62.37,6,200.0
1707596842,20604349.0,681058183.2621574,65.46,7,200.0
1707606826,65533431.0,615305965.0,65.12,6,100.0
1707632219,525591454.51947975,643878865.0,65.44,7,200.0
1707647333,108370535.0,631489487.0,65.17,7,200.0
1707666726,272787428.0,272473927.0,59.95,6,1.0
1707678743,468399953.0,681063439.6249123,41.52,8,1.0
1707703317,462212855.0,665753745.1835938,58.81,6,100.0
1707762458,31509770.0,886486945.0,63.85,6,200.0
1707779433,34760414.0,874841234.0,46.1,8,1.0
1707857016,9437207.0,688323839.3048248,47.92,10,1.0
1707898367,648493837.0,762317305.0,48.35,8,1.0
1707907935,639355205.0,762317305.0,42.51,9,3.0
1707932196,212284890.0,900155918.0,59.28,6,1.0
1707937754,584678890.0,900155918.0,65.62,6,100.0
1707961654,177262251.0,657076976.0,47.54,8,1.0
1707963334,489214747.0,657076976.0,50.45,9,3.0
1708044398,752669395.0,905084166.0,62.0,6,1.0
1708105055,670772759.0,852016466.0,41.37,8,1.0
1708163750,778089712.0,899868373.0,43.32,8,1.0
1708173976,590663894.0,899868373.0,40.54,8,1.0
1708188104,142624641.0,708107090.0,55.29,7,1.0
1708249214,799995862.0,913508801.0,58.71,7,1.0
1708254431,762368019.0,913508801.0,58.71,6,1.0
1708293728,893875913.0,906077602.0,58.38,6,1.0
1708295514,896744571.0,673501645.0228043,58.48,6,100.0
1708336335,429475850.96918106,887526752.0,58.8,7,1.0
1709370418,102655698.0,819590416.0,50.66,10,1.0
1709380752,799592468.0,819590416.0,64.67,6,1.0
1709393265,435429605.4911728,873517809.0,57.52,8,1.0
1709408654,440492650.91195107,895436042.0,67.01,6,1.0
1709420657,438821729.1977043,880803751.0,35.2,9,10.0
1709452907,804555235.0,913939115.0,54.37,6,1.0
1709490474,72509044.0,880754053.0,51.13,10,3.0
1709510636,56623256.0,845154030.0,50.29,9,1.0
1709558276,535350209.0,543110156.0,44.48,9,1.0
1709559023,434856534.51911163,543110156.0,43.35,9,1.0
1709577646,136839523.0,543110156.0,56.87,9,1.0
1709587641,437985146.4939518,747058942.0,40.7,8,1.0
1709606205,737884554.0,906709878.0,66.95,7,1.0
1709676672,173329777.0,670697274.476017,60.01,6,1.0
1709711905,436152160.94631386,766721033.0,42.51,9,1.0
1709719427,786327103.0,766721033.0,35.7,7,1.0
1709758730,64539736.0,816423110.0,51.6,9,1.0
1709776909,811424877.0,889193648.0,76.63,7,1.0
1709844471,11481930.0,875200216.0,46.78,9,1.0
1709856113,3669931.0,875200216.0,50.22,10,1.0
1709909874,47804347.0,833986381.0,48.99,9,3.0
1709984210,137311562.0,876716848.0,40.46,8,1.0
1709992145,444185954.3136749,707694393.5218277,37.95,7,1.0
1710014480,5085635.0,931137536.0,110.9,6,1.0
1710031291,445689670.80254745,931137536.0,64.97,6,1.0
1710074466,737045691.0,898894337.0,60.09,6,1.0
1710090671,10957707.0,694676564.2559052,55.31,8,3.0
1710113341,7235187.0,895381105.0,54.43,9,1.0
1710192912,8650771.0,697965350.0,64.36,8,1.0
1710206921,758435248.0,697965350.0,68.16,9,1.0
1710245997,238551767.0,788897534.0,51.01,9,1.0
1710276388,20657006.0,785594513.0,47.18,9,1.0
1710283404,4351601.0,785594513.0,46.42,9,1.0
1710292331,4980961.0,857263994.0,49.66,8,3.0
1710356175,5400163.0,713838876.0367165,47.48,9,3.0
1710370357,2359305.0,849610743.0,54.29,7,1.0
1710419946,494458163.0,661530589.0,50.3,9,1.0
1710438097,40212959.0,661127168.0,42.08,7,1.0
1710469270,3565184.0,700503753.0,49.78,8,1.0
1710496997,7864327.0,878130893.0,47.25,8,1.0
1710574057,161157066.0,873831071.0,53.34,8,3.0
1710593104,877739335.0,669060356.7131805,76.05,7,1.0
1710615990,113292292.0,729519098.9093208,42.47,10,3.0
1710621522,73452899.0,894330559.0,35.2,8,1.0
1710658659,673915311.0,749504772.0,75.1,6,1.0
1710692860,26266857.0,875353564.0,38.28,8,1.0
1710738249,227646395.0,879649298.0,63.23,6,1.0
1710746037,7602212.0,879649298.0,43.09,8,1.0
1710782682,449803015.4895458,804838734.0,52.38,7,1.0
1710801962,451361501.481163,805308904.0,45.9,7,3.0
1710835437,131536460.0,732396944.639225,42.04,10,1.0
1710845558,82785352.0,600257001.0,51.85,9,3.0
1710856276,4718754.0,600257001.0,46.91,8,1.0
1710934779,122683545.0,689548887.0,49.95,7,3.0
1710970558,31824332.0,802896329.0,44.6,9,1.0
1710980934,46819393.0,802896329.0,40.55,8,3.0
1711033818,228799031.0,767875084.0,48.23,9,3.0
1711039468,446165203.0853691,767875084.0,56.68,9,1.0
1711043937,19975422.0,606812235.0,50.39,8,1.0
1711061501,45613113.0,606812235.0,44.75,8,1.0
1711127442,444020928.0,696466739.4330711,53.59,6,1.0
1711145661,454894725.8662529,685321178.8862877,62.99,6,1.0
1711160390,450644756.7339115,856617716.0,43.66,8,1.0
1711194331,903689048.0,699042338.7558365,62.72,8,1.0
1711200213,29412637.0,888962722.0,50.06,8,1.0
1711217700,455463959.49456406,888962722.0,63.31,6,1.0
1711227971,820826688.0,684233327.5674744,70.02,7,1.0
1711262423,867414187.0,867707963.0,89.67,6,1.0
1711273440,451434441.9755821,867707963.0,63.78,8,3.0
1711295337,51275479.0,871262016.0,54.05,9,1.0
1711305909,864344870.0,871262016.0,61.41,7,1.0
1711324237,11481907.0,872680081.0,44.52,8,1.0
1711330503,273259260.0,872680081.0,63.76,7,1.0
1711359395,650975607.0,662036418.6126099,84.43,6,1.0
1711384264,3355443.0,661905756.0,52.86,8,3.0
1711415029,15204375.0,840032683.0,49.36,8,1.0
1711417763,452110685.8149586,711577624.8651772,54.65,8,1.0
1711472166,9437214.0,700032452.0,44.56,8,1.0
1711486710,4351603.0,700032452.0,49.77,9,1.0
1711506049,763050624.0,888234805.0,64.38,7,1.0
1711530425,4928659.0,879284240.0,38.15,8,1.0
