Unnamed: 0,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
174,1711760718,701525656.182888,862139595.8504009,55.39,10,100.0
175,1711846773,740506782.5896683,907754376.0,19.35,9,10.0
176,1711907263,924212622.0,918973706.0,19.88,9,10.0
177,1711918668,739934929.2559547,858261773.0,19.88,9,10.0
178,1711936597,767505970.0,912261439.0,12.88,9,10.0
179,1711964711,753335594.8809471,924634825.0,14.7,9,10.0
180,1712001606,779301176.0,908278029.0,10.93,8,10.0
181,1712015345,723466856.106575,870380782.8253497,47.66,10,100.0
182,1712022935,760034834.1200523,911950559.0,12.17,8,10.0
183,1712054591,903926251.0,908675554.0,18.25,9,10.0
184,1712084664,890924692.0,879176688.0,7.1,9,10.0
185,1712098501,619761526.0,909019988.0,17.5,9,10.0
186,1712159671,699770638.0,907806124.0,14.23,9,10.0
187,1712168647,759653797.0,911577859.0,8.77,8,10.0
188,1712171262,658801734.0,911577859.0,14.24,8,10.0
189,1712190551,758387231.0,902987362.0,9.7,8,10.0
190,1712269362,853225309.0,901148241.0,10.35,8,10.0
191,1712352274,676376745.0,904035087.0,17.88,10,100.0
192,1712367542,841175574.0,912575647.0,44.11,10,100.0
193,1712402027,819095429.0,921698810.0,49.38,10,100.0
194,1712425604,845997292.0,871995191.0,49.04,10,100.0
195,1712438036,916034344.0,906860137.0,4.13,8,10.0
196,1712442781,892136713.0,906860137.0,7.96,8,10.0
197,1712465252,878460037.0,906655273.0,55.15,10,100.0
198,1712497005,866192137.0,920335109.0,51.5,10,100.0
199,1712512372,900498858.0,920335109.0,20.93,8,10.0
200,1712591352,805532314.0,918893992.0,10.32,8,10.0
201,1712605112,651533609.0,910273877.0,26.94,8,10.0
202,1712627369,822977507.0,919973167.0,19.27,10,100.0
203,1712691491,770697010.5145798,920758268.0,10.69,8,10.0
204,1712710804,680369864.0,919777339.0,12.99,8,10.0
205,1712736787,882903155.0,914305568.0,7.8,8,10.0
206,1712748707,810449002.0,914305568.0,13.62,8,10.0
207,1712764716,840002990.0,881800084.4943075,11.24,9,10.0
208,1712771321,560889892.0,910270737.0,9.93,9,10.0
209,1712783842,401554327.0,908172763.0,11.9,9,10.0
210,1712810028,838387264.0,852123592.4157871,39.51,9,10.0
211,1712950874,633866283.0,904710965.0,11.81,8,10.0
212,1712964010,740976971.0,904710965.0,41.08,10,100.0
213,1712968841,761790669.845417,882796270.4468827,36.28,10,100.0
214,1713034773,885356763.0,909813685.0,45.27,10,100.0
215,1713062050,841070631.0,909813685.0,21.0,10,100.0
216,1713091457,900467793.0,905985309.0,14.81,10,100.0
217,1713109491,865081471.0,869540895.1853374,48.96,10,100.0
218,1713122509,796202996.0,919811189.0,16.56,10,100.0
219,1713137015,938784929.0,924215163.0,17.66,10,100.0
220,1713139426,901147160.0,903178725.9569477,16.96,10,100.0
221,1713200656,771803400.0,902720477.0,49.23,10,100.0
222,1713215597,658453793.0,898364837.0,29.08,10,100.0
223,1713229708,778097960.0,898261552.0,49.68,10,100.0
224,1713295010,642414808.0,908228916.0,19.99,10,100.0
225,1713304466,858208614.0,908228916.0,15.88,10,100.0
226,1713318911,868168368.0,909420329.0,45.54,10,100.0
227,1713518041,926678344.0,875456929.7807288,43.51,10,100.0
228,1713538658,686035753.0,912265270.0,19.38,10,100.0
229,1713550355,795137685.0,912165910.0,13.42,8,10.0
230,1713561779,829320334.0,910752797.0,9.51,8,10.0
231,1713578418,780841417.0706635,909077074.0,10.33,8,10.0
232,1713608297,818163195.0,881735446.4291149,11.83,8,10.0
233,1713620433,699821127.0,893968296.0,10.45,8,10.0
234,1713646353,889503729.0,906960609.0,11.46,8,10.0
235,1713694220,787640382.0,926252706.0,10.52,9,10.0
236,1713708116,886511043.0,879875461.8275316,13.5,9,10.0
237,1713738390,828532989.0,906864082.0,40.8,10,100.0
238,1713746953,676019583.0,906864082.0,19.58,10,100.0
239,1714089468,872101182.0,912329605.0,47.28,10,100.0
240,1714096492,849819396.0,912329605.0,34.11,10,100.0
241,1714120119,861931842.0,900676696.0,20.05,10,100.0
242,1714129624,784791169.8333015,900676696.0,31.92,10,100.0
243,1714178533,886799079.0,911374296.0,35.54,10,100.0
244,1714240443,815795880.0,910063251.0,17.39,10,100.0
245,1714254507,876890546.0,912787918.0,18.58,10,100.0
246,1714263387,915356021.0,912787918.0,46.17,10,100.0
247,1714281481,936431873.0,912787918.0,21.21,10,100.0
248,1714301500,919393689.0,917372080.0,30.12,10,100.0
249,1714334663,919182043.0,917716055.0,21.81,10,100.0
250,1714343921,780331911.0,882648910.0,21.14,10,100.0
251,1714359200,883815751.0,882648910.0,46.55,10,100.0
252,1714404292,696206108.0,907385649.0,22.11,10,100.0
253,1714422179,464865583.0,912383934.0,17.59,7,20.0
254,1714437845,868379777.0,912383934.0,16.84,7,20.0
255,1714479932,643274201.0,919192659.0,18.26,7,20.0
256,1714655215,336593131.0,665318611.0,6.67,8,20.0
257,1714691851,863032418.0,911699491.0,12.41,8,10.0
258,1714778718,454034270.0,911757542.0,13.14,7,20.0
259,1714860647,893250426.0,914518759.0,10.57,7,20.0
260,1714891149,925900107.0,914518759.0,12.1,7,20.0
261,1715196599,483394647.0,921452178.0,11.78,8,10.0
262,1715243384,799082676.6307716,885024800.1529249,12.3,8,20.0
263,1715245781,475687287.0,913572936.0,12.28,8,20.0
264,1715267077,803682803.0,911863437.0,10.63,8,10.0
265,1715268139,805221582.7561264,911863437.0,9.94,8,20.0
266,1715286157,792438971.3836823,908487245.0,12.84,8,10.0
267,1715296367,640422082.0,913990584.0,12.18,8,10.0
268,1715300865,937315946.0,886152489.7237066,11.26,8,20.0
269,1715348685,752622235.0,911170320.0,8.88,8,20.0
270,1715375031,523397338.0,912182600.0,11.92,7,20.0
271,1715390796,795526315.244381,910061158.0,14.25,7,20.0
272,1715411072,939320580.0,883072422.601267,14.39,7,20.0
273,1715427189,848615442.0,911164762.0,11.01,7,20.0
274,1715457750,781608745.0,926839384.0,14.17,7,20.0
275,1715477261,933763837.0,913888560.0,16.2,7,20.0
276,1715563400,705956262.0,912733481.0,14.52,7,20.0
277,1715647872,827118527.0,906836786.0,17.8,7,20.0
278,1715683754,932446347.0,916822471.0,21.27,7,20.0
279,1715729301,734279368.0,882246502.0,10.91,7,20.0
280,1715802101,775264471.0,919976249.0,10.84,7,20.0
281,1715838941,928725342.0,915985992.0,11.9,7,20.0
282,1715891579,692112727.0,911787254.0,11.35,7,20.0
283,1715913801,877660262.0,885667956.7454029,12.14,7,20.0
284,1715958445,869376839.0,912577563.0,11.64,7,20.0
285,1715972517,901256164.0,912263811.0,11.96,7,20.0
286,1716016282,889141753.0,909799195.0,11.74,7,20.0
287,1716025641,890609940.0,884955340.4521831,12.87,7,20.0
288,1716049633,932801704.0,913310426.0,12.18,7,20.0
289,1716080958,921017788.0,911108096.0,11.76,7,20.0
290,1716161374,929040565.0,914465049.0,13.92,7,20.0
291,1716167367,937963261.0,914465049.0,12.0,7,20.0
292,1716168298,945605600.0,914465049.0,11.98,7,20.0
293,1716241040,775325717.0,894278265.0,14.53,8,10.0
294,1716244462,788130379.0,894278265.0,11.03,8,10.0
295,1716281698,811528110.421627,910005602.0,11.65,8,20.0
296,1716288434,885893110.0,910005602.0,11.5,8,20.0
297,1716335228,834405520.0,892340986.0,13.21,8,10.0
298,1716337444,868120454.0,892340986.0,14.03,8,10.0
299,1716370033,804961506.2558899,883097260.3826566,14.65,8,20.0
300,1716392206,800879022.2648239,906076696.0,14.08,8,10.0
301,1716406045,808685950.9125252,894962166.0,13.22,7,20.0
302,1716427418,908103704.0,910061658.0,11.82,7,20.0
303,1716500045,656462810.0,917818802.0,11.99,7,20.0
304,1716509377,836974744.0,917818802.0,12.27,7,20.0
305,1716517612,925030154.0,924946022.0,13.28,7,20.0
306,1716587097,859415424.0,919496432.0,11.65,7,20.0
307,1716593264,736463487.0,886522827.5523847,11.64,7,20.0
308,1716679412,924296291.0,891974474.0,12.75,7,20.0
309,1716715405,803263251.0,907650426.0,13.05,7,20.0
310,1716736745,410256201.0,907650426.0,12.14,7,20.0
311,1716737978,764837529.0,907650426.0,12.3,7,20.0
312,1716834533,868355304.0,917948814.0,12.24,7,20.0
313,1716852249,811497795.0890923,907591281.0,13.96,7,20.0
314,1716904727,900286151.0,913958739.0,12.13,7,20.0
315,1717118854,913953739.0,904457459.0,12.87,7,20.0
316,1717169867,816950154.0342369,908914765.0,13.11,7,20.0
317,1717172966,780890624.0,882045782.4388293,13.11,8,10.0
318,1717201673,886163572.0,914522828.0,13.43,8,10.0
319,1717205443,916843586.0,914522828.0,13.02,7,20.0
320,1717323904,924425526.0,915462023.0,11.21,8,10.0
321,1717358284,862087922.0,903638579.0,12.28,7,20.0
322,1717374550,927627303.0,886311703.4937947,12.18,7,20.0
323,1717454900,677695990.0,917186904.0,10.82,7,20.0
324,1717500505,851655897.0,917717661.0,11.26,7,20.0
325,1717547048,724723411.0,902678294.0,12.8,7,20.0
326,1717594056,799251364.0,908078166.0,12.04,8,10.0
327,1717610320,901160565.0,918921185.0,11.52,7,20.0
328,1717615329,878027133.0,918921185.0,10.88,7,20.0
329,1717629772,874620560.0,918921185.0,11.61,7,20.0
330,1717810401,927257518.0,912718120.0,11.9,8,10.0
331,1717812914,889090746.0,912718120.0,11.9,8,10.0
332,1717862993,825484879.4510422,908576612.0,10.38,8,10.0
333,1717926150,935070125.0,883253466.6644593,12.29,8,10.0
334,1717943242,896030234.0,914304700.0,13.29,8,10.0
335,1717980272,822493644.8028717,918224872.0,12.07,8,10.0
336,1718007307,819883091.0,909326834.0,12.19,8,10.0
337,1718028577,810323025.7343941,915824492.0,17.15,8,10.0
338,1718088338,862990448.0,914845683.0,11.11,7,20.0
339,1718110696,753506864.0,887619077.1380539,11.26,7,20.0
340,1718128414,692589330.0,904710068.0,12.86,8,10.0
341,1718129538,929245542.0,904710068.0,13.31,9,10.0
342,1718136891,780876577.0,886206686.0580778,12.62,7,20.0
343,1718156985,937492193.0,909745583.0,12.26,7,20.0
344,1718197105,777889256.0,880424723.3874997,15.11,8,10.0
345,1718209729,914864048.0,922195012.0,12.62,7,20.0
346,1718220849,887060659.0,916093506.0,13.29,8,10.0
347,1718232773,921752345.0,916093506.0,11.64,7,20.0
348,1718244118,941994231.0,887302801.2237258,11.63,7,20.0
349,1718274154,784237362.0,915026454.0,11.18,7,20.0
350,1718290785,899553335.0,883185615.6381936,12.53,8,10.0
351,1718303699,924093955.0,915147120.0,11.86,7,20.0
352,1718327174,932708538.0,912262807.0,10.59,7,20.0
353,1718347637,937533770.0,913728212.0,11.36,7,20.0
354,1718369357,830776771.7739906,912993708.0,12.58,7,20.0
355,1718377188,903454798.0,912993708.0,11.27,8,10.0
356,1718395482,938896217.0,914571599.0,14.34,7,20.0
357,1718402975,872158975.0,914571599.0,14.34,7,20.0
358,1718797941,940187887.0,887270495.0260993,11.9,7,20.0
359,1718808568,938526200.0,915072153.0,12.89,8,10.0
360,1718829684,831803264.0972137,891115681.0,11.89,8,10.0
361,1719274540,926469927.0,913831416.0,11.44,7,20.0
362,1719316556,929664367.0,913993601.0,12.41,7,20.0
363,1719364042,834218741.3834038,895236813.0,15.47,8,20.0
364,1719393591,925424450.0,910585265.0,13.48,7,20.0
365,1719411154,848902920.7777672,841759281.0,9.78,8,20.0
366,1719425246,938477068.0,915054075.0,11.04,7,20.0
367,1719441715,942724798.0,889322984.2634952,10.22,7,20.0
368,1719443954,928237748.0,915932830.0,11.26,7,20.0
369,1719453641,927255432.0,886957219.9234058,12.48,7,20.0
370,1719493005,906859593.0,915351149.0,11.95,8,20.0
371,1719507458,939161696.0,830998931.0,15.7,7,20.0
372,1719529484,929511124.0,888171278.955177,11.36,7,20.0
373,1719532904,847757591.194149,915890155.0,10.57,6,20.0
374,1719566873,928199475.0,914673485.0,11.95,7,20.0
375,1719588237,839344240.5970078,915403964.0,14.26,7,20.0
376,1719598821,846238058.3237267,919865181.0,11.54,7,20.0
377,1719623804,941466550.0,913198365.0,11.89,7,20.0
378,1719651479,738570746.0,886405425.8685018,13.1,7,20.0
379,1719663825,945454695.0,913672997.0,12.08,7,20.0
380,1719731472,702390459.0,913314399.0,11.5,7,20.0
381,1719741738,944350000.0,913314399.0,11.46,7,20.0
382,1719751901,939262421.0,913314399.0,13.33,7,20.0
383,1719758353,847437650.3350067,887660050.4004587,11.81,8,20.0
384,1719784939,842818261.0,911790309.0,16.63,7,20.0
385,1719808176,932972875.0,883394237.3178031,13.0,8,10.0
386,1719824955,938848060.0,926260906.0,12.69,8,10.0
387,1719844243,938474534.0,908956370.0,16.57,7,20.0
388,1719869514,933548286.0,886766460.737255,9.82,8,10.0
389,1719881461,936698560.0,915512026.0,10.03,7,20.0
390,1719934453,915199008.0,913364179.0,9.36,7,20.0
391,1719964810,934020799.0,887096050.0,9.79,7,20.0
392,1719971567,854676722.3392487,912734257.0,9.71,7,20.0
393,1720016501,935539600.0,912884804.0,12.59,7,20.0
394,1720023506,854269166.3359337,912884804.0,10.09,7,20.0
395,1720053923,830841519.0,913730862.0,9.71,7,20.0
396,1720083166,856113163.5341187,912472660.0,9.6,7,20.0
397,1720089306,935489557.0,912472660.0,10.42,7,20.0
398,1720107962,856120448.0,915406573.0,11.03,8,20.0
399,1720132257,921859139.0,913417522.0,9.61,8,20.0
400,1720183914,843057633.0,914516335.0,10.63,8,20.0
401,1720184429,853712189.7944908,914516335.0,11.07,8,20.0
402,1720202915,922357295.0,912787644.0,10.77,7,20.0
403,1720212591,916457806.0,912787644.0,11.35,7,20.0
404,1720227964,854544187.0104675,889080120.7721714,10.83,7,20.0
405,1720249333,941257023.0,914571188.0,13.6,7,20.0
406,1720258575,854610801.5610542,914571188.0,10.93,7,20.0
407,1720279067,853158081.0,885083194.0386608,14.66,7,20.0
408,1720308614,816108373.0,923950802.0,12.14,7,20.0
409,1720308731,844497254.0,923950802.0,11.93,7,20.0
410,1720332006,874833824.0,916666651.0,13.81,7,20.0
411,1720353163,931361213.0,914257071.0,12.71,7,20.0
412,1720367344,853691563.8108177,896642224.0,11.75,7,20.0
413,1720374413,933445638.0,914623708.0,11.48,7,20.0
414,1720391754,925734858.0,914623708.0,11.72,7,20.0
415,1720394446,921581852.0,914623708.0,11.13,7,20.0
416,1720432072,750179185.0,925630787.0,11.09,8,20.0
417,1720453279,747898963.0,888725727.7560351,11.28,7,20.0
418,1720465628,641939543.0,911523470.0,12.35,7,20.0
419,1720522360,902704443.0,915617845.0,10.65,8,20.0
420,1720568733,852509516.4872246,927150945.0,13.15,8,20.0
421,1720602141,798184352.0,921859692.0,12.62,8,20.0
422,1720608906,855953787.0,921859692.0,12.84,8,10.0
423,1720612186,863977391.0,921859692.0,16.01,7,20.0
424,1720628321,804263140.0,911998611.0,11.48,8,20.0
425,1720646218,798070714.0,903826193.0,10.92,8,20.0
426,1720682950,859415124.0,913826444.0,10.45,8,20.0
427,1720696481,746487935.0,913826444.0,12.6,8,20.0
428,1720704347,912367300.0,925473871.0,9.38,8,10.0
429,1720722827,615897931.0,899417817.0,13.84,8,10.0
430,1720734889,855799338.1339989,736836123.0,12.52,8,20.0
431,1720808708,846390115.7530136,884451483.0,13.47,9,6.0
432,1720813801,880225890.0,884451483.0,24.49,9,6.0
433,1705792065,732074059.0,845970115.0422833,39.89,12,1.0
434,1705803520,829462897.0,872940480.0,41.02,12,1.0
435,1705960097,381525751.0,254072276.0,37.18,12,1.0
436,1706115071,119223234.0,610341300.0,44.84,12,1.0
437,1706147690,525599902.0,257691443.0,43.11,12,1.0
438,1706177448,534040210.0,859714867.0,39.16,12,1.0
439,1706612044,42991794.0,824796327.624187,60.53,11,1.0
440,1706627973,301308599.0,644717662.0,56.01,12,1.0
441,1706632725,206727326.0,644717662.0,43.76,12,1.0
442,1706648702,312529123.0,735838686.0,41.39,12,1.0
443,1706660702,41628562.0,833596714.1524062,52.18,11,1.0
444,1706720181,450258962.0,850047619.7566087,36.4,12,1.0
445,1706801822,652427575.0,845717088.9983377,39.82,17,1.0
446,1706807797,634179626.0582619,206674804.0,38.77,14,1.0
447,1706831645,24012450.0,863399032.0,61.95,11,1.0
448,1706840502,798229597.0,863399032.0,49.09,10,1.0
449,1706877771,436472662.0,843265493.0,38.54,12,1.0
450,1706902426,97462839.0,614384463.0,43.18,12,1.0
451,1706910165,466932923.0,662372907.0,50.87,12,1.0
452,1706927194,897689818.0,852864362.0,44.07,12,1.0
453,1706987117,696200259.0,860800945.7884147,26.14,13,1.0
454,1707031227,584119786.7520027,260677049.0,59.51,11,1.0
455,1707046160,84147942.0,260677049.0,55.43,11,1.0
456,1707061630,370081717.0,650164217.0,36.67,12,1.0
457,1707073237,458490429.0,856478204.0,48.06,11,1.0
458,1707077785,27577819.0,856478204.0,61.13,11,1.0
459,1707097406,816420742.0,262773749.0,37.27,12,1.0
460,1707164240,459644392.0,795923284.0,40.67,12,1.0
461,1707167479,240736246.0,795923284.0,40.68,12,1.0
462,1707206395,910040545.0,857471394.0,49.4,14,1.0
463,1707246812,431069248.0,604296463.0,52.25,12,1.0
464,1707247193,422368313.0,604296463.0,59.74,12,1.0
465,1707271746,619173865.0,253808544.0,44.54,12,1.0
466,1707502457,596063265.0,610954394.0,60.16,14,1.0
467,1707510268,838867.0,824920587.704558,60.82,11,1.0
468,1707528551,56780577.0,826978801.784387,58.87,11,1.0
469,1707608224,790364397.0,887044951.0,41.99,12,1.0
470,1707706271,892738948.0,246235856.0,42.74,14,1.0
