Unnamed: 0,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
116,1709181931,680998636.0,895512008.0784022,22.33,6,3.0
117,1709250282,796972906.8744316,922697080.0,21.6,6,3.0
118,1709278075,934494669.0,908551667.0,19.86,6,3.0
119,1709317724,457002998.0,909956846.0,21.86,6,3.0
120,1709337117,344879077.0,881331470.5827972,19.72,6,3.0
121,1709391823,303982729.0,923009623.0,21.34,6,3.0
122,1709409072,50541550.0,923009623.0,22.89,6,3.0
123,1709413631,116226746.0,923009623.0,21.28,6,3.0
124,1709431211,17249067.0,902721470.0,23.9,7,3.0
125,1709461360,13946105.0,877067266.0,24.75,7,3.0
126,1709487359,543843996.0,906293979.0,21.89,6,3.0
127,1709504525,69520846.0,906181282.0,21.74,6,3.0
128,1709513902,394159954.0,906181282.0,21.42,6,3.0
129,1709551209,368366572.0,923112035.0,21.58,6,3.0
130,1709577559,129814156.0,884865662.0932105,20.26,7,3.0
131,1709583557,938424874.0,907552102.0,27.77,9,10.0
132,1709620619,457300502.68512857,922907119.0,30.87,10,10.0
133,1709632907,912209056.0,922907119.0,31.18,10,10.0
134,1709641424,934780043.0,922907119.0,33.93,9,3.0
135,1709693991,494277719.0,936064731.0,29.48,8,3.0
136,1709772572,20814318.0,898053870.2881029,23.6,6,3.0
137,1709843167,16934510.0,902292965.0,25.79,6,3.0
138,1709860102,775459600.0,923424967.0,22.28,6,3.0
139,1709887013,112401951.0,898257868.3061557,22.44,6,3.0
140,1709968375,7916773.0,812018025.0,24.88,6,3.0
141,1709975972,17144264.0,877251056.032115,24.88,6,3.0
142,1709991824,899680592.0,812018025.0,34.75,8,10.0
143,1710023591,45351054.0,894067604.6347204,23.26,6,3.0
144,1710036979,277021831.95039195,907597271.0,20.31,6,3.0
145,1710058675,59559241.0,907597271.0,19.29,6,3.0
146,1710092092,7392465.0,903245353.0,19.6,6,3.0
147,1710107524,13579085.0,905396206.0,19.95,6,3.0
148,1710117517,16672391.0,905396206.0,20.25,6,3.0
149,1710164581,373271876.79444885,894273167.0,20.84,6,3.0
150,1710179304,6396339.0,903830896.9933478,24.4,6,3.0
151,1710186589,10223640.0,894273167.0,24.18,6,3.0
152,1710207877,275728342.23490787,895171166.0,20.35,6,3.0
153,1710208798,22020142.0,895171166.0,20.92,6,3.0
154,1710221331,42205312.0,895171166.0,20.66,6,3.0
155,1710267930,520771613.7456478,904343512.0,24.57,6,3.0
156,1710279680,7549766.0,890793547.691502,24.19,6,3.0
157,1710282497,8650709.0,890211830.2171525,20.41,6,3.0
158,1710327513,6763336.0,905866708.0,23.01,6,3.0
159,1710345605,30775742.0,905866708.0,22.02,6,3.0
160,1710380429,25480965.0,904927241.0,24.93,6,3.0
161,1710438861,18717095.0,899734955.0,21.34,6,3.0
162,1710504785,7235181.0,907282062.0,23.43,6,3.0
163,1710506596,7235183.0,907282062.0,22.96,6,3.0
164,1710538578,12897571.0,892076121.0,21.37,6,3.0
165,1710554007,304312742.5207186,892076121.0,20.81,6,3.0
166,1710609496,52271584.0,904533327.0,23.89,6,3.0
167,1710628625,41892349.0,909430464.0,23.85,6,3.0
168,1710639394,132697690.0,906486972.0,23.73,6,3.0
169,1710688741,69415769.0,889383020.3664662,24.06,6,3.0
170,1710698401,39269237.0,905447503.0,24.0,6,3.0
171,1710711228,218987550.33818477,905447503.0,23.57,6,3.0
172,1710743004,22906716.0,859853822.0,20.58,6,3.0
173,1710798314,47187215.0,920389654.0,21.51,6,3.0
174,1710803897,96102124.0,920389654.0,18.95,6,3.0
175,1710834460,75812150.0,907964455.0,22.92,6,3.0
176,1710890008,295646638.0,923330386.0,17.08,6,3.0
177,1710897955,164417078.0,923330386.0,14.07,6,3.0
178,1710925090,51170723.0,922068947.0,21.06,6,3.0
179,1710938680,266286354.0,922068947.0,20.49,6,3.0
180,1710940985,88869859.0,922068947.0,20.24,6,3.0
181,1710965105,327838499.0,904235501.0,21.52,6,3.0
182,1710989682,368599589.2745121,906863175.0,22.14,6,3.0
183,1711009829,14575230.0,838059157.0,20.01,6,3.0
184,1711038365,317719338.0,922255790.0,20.64,6,3.0
185,1711052670,303353522.0,885560716.3275031,18.39,6,3.0
186,1711070722,10957648.0,905134061.0,19.76,6,3.0
187,1711088570,6973061.0,882797944.0,21.0,6,3.0
188,1711137308,938632618.0,907754512.0,30.67,8,100.0
189,1711145351,350964605.13682824,907754512.0,29.39,6,3.0
190,1711145927,95158900.0,907754512.0,21.8,6,3.0
191,1711213495,68681824.0,912314050.0,19.78,6,3.0
192,1711225313,417965526.7075475,912314050.0,19.62,6,3.0
193,1711230497,184968353.0,912314050.0,20.11,6,3.0
194,1711402986,60870022.0,906076877.0,20.1,6,3.0
195,1711408419,15466515.0,903242372.0,19.21,6,3.0
196,1711438169,22702170.0,877118548.5361311,20.25,6,3.0
197,1711467761,494979880.0,907071031.0,21.94,6,3.0
198,1711494981,7392469.0,907013750.0,23.19,6,3.0
199,1711500037,383719801.7196264,906340562.0,22.78,6,3.0
200,1711539575,7864338.0,843022174.8699307,23.44,6,3.0
201,1711542332,6081754.0,906076412.0,24.05,6,3.0
202,1711562045,171127671.0,908958878.0,22.94,6,3.0
203,1711648117,345558283.12190795,907020144.0,20.52,6,3.0
204,1711665535,31509718.0,902202143.0,20.44,6,3.0
205,1711724997,241121690.0,909801287.0,22.45,6,3.0
206,1711743161,370085479.088614,904449454.0,22.67,6,3.0
207,1711811451,9804408.0,907076745.0,22.95,6,3.0
208,1711831760,454857208.81774086,923684132.0,22.73,6,3.0
209,1711899291,292945988.87913615,911946410.0,21.42,6,3.0
210,1711928206,13421843.0,904606696.0,22.11,6,3.0
211,1711938680,10171188.0,904606696.0,21.74,6,3.0
212,1712004622,40317759.0,909955435.0,19.79,6,3.0
213,1712009452,92022358.0,909955435.0,19.59,6,3.0
214,1712017530,46504401.0,909955435.0,21.18,6,3.0
215,1712068692,300649126.1988013,907704897.0,28.12,8,100.0
216,1712078452,361014688.73366827,907704897.0,32.2,9,1.0
217,1712088814,8283777.0,904554538.0,24.84,6,3.0
218,1712099247,14417963.0,904554538.0,22.07,6,3.0
219,1712156312,16777269.0,907489282.0,21.16,6,3.0
220,1712167497,36700266.0,906043973.0,18.02,6,3.0
221,1712188538,8074061.0,904505546.0,22.82,6,3.0
222,1712231527,13583507.0,905921764.0,22.9,6,3.0
223,1712249950,1625299.0,900256905.0,21.48,9,10.0
224,1712282311,6026740.0,867279594.0,20.49,6,3.0
225,1712346422,28258234.0,502281223.0,22.12,6,3.0
226,1712365570,17983107.0,799872174.9123594,38.43,6,3.0
227,1712429323,33973585.0,904506270.0,16.06,6,3.0
228,1712442027,7130342.0,904506270.0,21.83,6,3.0
229,1712454651,7864342.0,904506270.0,20.18,6,3.0
230,1712517277,4508898.0,902900943.5461018,22.28,6,3.0
231,1712533314,47552997.0,905866618.0,23.91,6,3.0
232,1712576387,43651667.0,909532048.0,23.94,6,3.0
233,1712589783,14942194.0,899782255.0,24.01,6,3.0
234,1712616484,10066334.0,906077375.0,18.33,6,3.0
235,1712699180,23068698.0,907962957.0,22.49,6,3.0
236,1712711519,901604864.0,907962957.0,53.3,10,100.0
237,1712770178,933495904.0,923102992.0,33.06,8,100.0
238,1712781312,936956911.0,902544708.2250248,36.58,8,100.0
239,1712792137,934649946.0,909672610.0,35.32,8,100.0
240,1712794844,936696640.0,909672610.0,35.96,8,100.0
241,1712844383,823182608.3941983,911580092.0,31.82,8,100.0
242,1712852556,935904262.0,911580092.0,32.26,8,100.0
243,1712873562,933863606.0,911580092.0,29.76,8,100.0
244,1712998798,939053410.0,925000254.0,31.04,8,100.0
245,1713025576,934888475.0,924845188.0,24.73,8,100.0
246,1713027642,725673941.8614233,924845188.0,24.71,8,100.0
247,1713037545,938270073.0,924688178.0,26.38,8,100.0
248,1713048771,936956115.0,924688178.0,32.18,8,100.0
249,1713202617,892785394.0,911947595.0,27.29,8,100.0
250,1713222220,688747423.1333079,911947595.0,30.07,8,100.0
251,1713269652,783235566.0,893742364.7750577,27.63,8,100.0
252,1713275460,936726728.0,924163012.0,28.07,8,100.0
253,1713291669,937118040.0,925423293.0,25.02,6,3.0
254,1713309313,10433338.0,907382746.0,19.65,6,3.0
255,1713319725,8283773.0,907858780.0,16.43,6,3.0
256,1713372561,6868194.0,881960931.8721179,20.14,6,3.0
257,1713377897,20549922.0,906542301.0,23.24,6,3.0
258,1713402158,14208206.0,882166415.0,22.59,6,3.0
259,1713404966,64592384.0,892319454.2807344,20.94,6,3.0
260,1713456863,6343911.0,883303565.0,19.03,6,3.0
261,1713461769,12635323.0,925218342.0,18.04,6,3.0
262,1713489186,2621444.0,865856584.2926171,19.94,6,3.0
263,1713553813,369988316.5236567,881258238.0,20.51,6,3.0
264,1713597289,3040895.0,903506639.0,20.87,6,3.0
265,1713615849,244689749.76088694,898158895.0,20.7,6,3.0
266,1713625619,4666994.0,898158895.0,23.53,6,3.0
267,1713638459,3617594.0,899785809.0,21.36,6,3.0
268,1713660629,3303022.0,898340976.0,20.58,6,3.0
269,1713663237,2778735.0,898340976.0,21.35,6,3.0
270,1713729265,2569011.0,896716757.0,23.89,6,3.0
271,1713732069,3670029.0,896716757.0,29.26,7,3.0
272,1713747937,6658451.0,898852720.0,23.67,6,3.0
273,1713782766,13999158.0,901238737.0,21.55,6,3.0
274,1713813574,476511414.53301156,910636419.0,20.94,6,3.0
275,1713831643,19293807.0,910636419.0,20.86,6,3.0
276,1713840762,26895987.0,872151735.9529151,20.59,6,3.0
277,1713871408,229284255.92159247,896393802.0,21.19,6,3.0
278,1713903084,3984589.0,901632670.0,22.91,6,3.0
279,1713919781,207952624.09465426,901632670.0,24.54,6,3.0
280,1713925974,4246736.0,903977459.0,23.58,6,3.0
281,1713965310,69940064.0,900939652.0,22.99,6,3.0
282,1713975924,426928038.0,892603362.0,38.89,9,1.0
283,1713977223,602576773.0,892603362.0,37.19,9,1.0
284,1713997249,21128848.0,908120697.0,17.68,6,3.0
285,1714010096,252608758.08289716,908120697.0,18.61,6,3.0
286,1714045535,151181513.0,255852851.0,18.28,6,3.0
287,1714061875,187957341.0,255852851.0,49.98,6,3.0
288,1714075721,11011377.0,917503862.0,20.24,6,3.0
289,1714178975,228497625.88365144,906233575.0,20.66,6,3.0
290,1714180506,6186604.0,906233575.0,20.88,6,3.0
291,1714192809,5714424.0,906233575.0,21.52,6,3.0
292,1714260939,18455349.0,901084452.8581882,21.32,6,3.0
293,1714270688,359768099.4585606,905080229.0,21.02,6,3.0
294,1714426969,31876759.0,648650086.0,27.02,6,3.0
295,1714443973,6501183.0,648650086.0,26.06,6,3.0
296,1714499302,18245290.0,880655281.0,33.82,6,3.0
297,1714527680,10328574.0,880655281.0,25.91,6,3.0
298,1714574535,8598343.0,903875720.0,26.22,6,3.0
299,1714583218,7235187.0,903875720.0,30.14,6,3.0
300,1714609109,8493511.0,904501521.0,20.91,6,3.0
301,1714679942,58510748.0,906602028.0,27.86,6,3.0
302,1714741521,426568906.7229534,911161481.0,35.47,7,3.0
303,1714763710,66375053.0,885653394.8399367,28.05,6,3.0
304,1714773467,119695387.0,898424139.0,35.28,7,3.0
305,1715015061,464484823.4712921,905195090.0,40.37,8,3.0
306,1715105106,206202893.0,914358912.0,60.9,8,3.0
307,1715122091,935279046.0,916509181.0,48.11,9,3.0
308,1715136654,66584759.0,916092224.0,41.36,8,3.0
309,1715271648,1677724.0,614695373.0,36.7,9,10.0
310,1715289685,3617595.0,690282826.0,43.54,9,1.0
311,1715365826,1572865.0,911660277.0,36.25,6,3.0
312,1715374679,2097156.0,911660277.0,37.68,9,10.0
313,1715387964,20447365.0,876372587.0,31.58,6,3.0
314,1715424509,5242893.0,900762941.1718122,40.68,8,100.0
315,1715431717,393410399.85146976,826795414.0,44.03,9,1.0
316,1715452170,18874363.0,906666312.0,37.75,9,10.0
317,1715466354,26057137.0,891217127.40592,30.34,6,3.0
318,1715472153,10852777.0,904921811.0,28.46,6,3.0
319,1715533797,45665553.0,905446009.0,27.33,6,3.0
320,1715545466,34026342.0,923114250.0,29.15,6,3.0
321,1715566512,28678586.0,909119755.0,29.29,6,3.0
322,1715596150,3093307.0,906295471.0,28.4,6,100.0
323,1715613471,508235270.99209046,874584131.0,20.38,6,3.0
324,1715700041,492397385.5233151,887558712.0,27.57,6,3.0
325,1715706709,11638160.0,887558712.0,27.5,6,3.0
326,1715710423,11481942.0,887558712.0,31.36,7,3.0
327,1715732436,18769911.0,680510234.8183231,24.55,6,3.0
328,1715773085,59716779.0,906757002.0,27.5,6,3.0
329,1715783919,7654623.0,906757002.0,27.06,6,3.0
330,1715801252,6501180.0,903712333.0,33.37,6,3.0
331,1715813521,453259137.07720864,903712333.0,30.3,6,3.0
332,1715873678,5819766.0,904248827.0,30.84,6,3.0
333,1715885101,5767141.0,904248827.0,30.51,6,3.0
334,1715897756,4299169.0,856792443.0,34.48,6,3.0
335,1715908958,6868163.0,899522360.0,34.48,7,3.0
336,1715972046,901461418.0,913207669.0,31.04,6,3.0
337,1715985948,8283776.0,913207669.0,35.17,7,3.0
338,1716056309,938423888.0,923368269.0,28.64,6,3.0
339,1716067673,633936541.7512385,893278605.4565848,29.08,6,3.0
340,1716221775,936655193.0,910112585.0,35.45,7,3.0
341,1716230055,864293953.0,869953468.0047902,34.15,7,3.0
342,1716242598,926786492.0,913683002.0,29.25,6,3.0
343,1716303444,9751777.0,907757547.0,28.63,6,3.0
344,1716326053,15047105.0,907700722.0,29.5,6,3.0
345,1716330484,24425885.0,907700722.0,29.37,6,3.0
346,1716405554,48706494.0,907080056.0,28.56,6,3.0
347,1716415505,9542053.0,905391226.0,28.69,6,3.0
348,1716582389,20866791.0,906651782.0,21.77,6,3.0
349,1716658133,10859629.0,905607507.0,29.33,6,3.0
350,1716725907,30880587.0,907284602.0,28.54,6,3.0
351,1716756019,3093317.0,862568938.1248007,28.58,6,3.0
352,1716765491,275559446.1598665,886623968.0,27.85,6,3.0
353,1717084853,938581691.0,572261410.0,27.86,6,3.0
354,1717091138,938382251.0,924949444.0,29.18,6,3.0
355,1717114704,938740104.0,895348433.4913987,28.98,6,3.0
356,1717120245,938125276.0,912943242.0,29.08,6,3.0
357,1717146936,90911998.0,191298905.0,49.35,9,1.0
358,1717178009,936228618.0,912571266.0,35.44,6,3.0
359,1717187749,935699413.0,898445580.2839509,34.9,6,3.0
360,1717197548,936963142.0,913892170.0,35.7,6,3.0
361,1717244434,853586923.653983,925211634.0,35.52,6,3.0
362,1717248172,939002108.0,925211634.0,35.08,6,3.0
363,1717275725,902769837.0,913415695.0,28.69,6,3.0
364,1717287479,938163902.0,912175439.0,28.51,6,3.0
365,1717296671,938950102.0,904258487.1110065,28.53,6,3.0
366,1717321471,560044441.0,913783474.0,29.22,6,3.0
367,1717345771,734738782.0,925971084.0,28.82,6,3.0
368,1717364367,519487421.0,909434011.0,34.43,7,3.0
369,1717370890,838243897.7888467,910531652.0,34.2,7,3.0
370,1717382947,938163104.0,906565668.6521641,29.02,6,3.0
371,1717505643,938637921.0,912213753.0,28.56,6,3.0
372,1717527668,938687863.0,906510876.4345361,30.06,6,3.0
373,1717531505,938423513.0,912213753.0,36.38,9,10.0
374,1717549495,938527854.0,898300888.0190203,29.7,6,3.0
375,1717583762,910388112.0,912369170.0,33.3,6,3.0
376,1717596337,938268525.0,913414644.0,30.95,6,3.0
377,1717605078,937114901.0,913414644.0,31.31,6,3.0
378,1717629806,937899647.0,910375185.0,47.41,6,3.0
379,1717632034,938164887.0,910375185.0,52.09,7,3.0
380,1719283758,938792768.0,912596225.0,37.3,9,10.0
381,1719365672,938162870.0,921123337.0,33.27,7,3.0
382,1719419956,742097351.3739012,909223477.0,29.66,6,3.0
383,1719428030,602093693.0,909223477.0,48.69,6,3.0
384,1719439826,817684711.3929113,875133771.5323778,45.91,6,3.0
385,1719452726,938419976.0,906860092.0,36.76,8,10.0
386,1719468777,939158409.0,922009695.0,35.12,8,100.0
387,1719489100,937762272.0,922009695.0,35.66,9,10.0
388,1719525932,938687581.0,881270567.1522954,29.93,6,3.0
389,1719554896,936852007.0,863123658.3538864,28.14,6,3.0
390,1719571848,937689650.0,925734997.0,27.72,6,3.0
391,1719585797,809034778.9194016,913106189.0,30.19,6,3.0
392,1719603343,937219103.0,913932296.0,27.32,6,3.0
393,1719622311,790784064.0,913255395.0,27.88,6,3.0
394,1719635484,938395214.0,923739932.0,27.16,6,3.0
395,1719646301,933236559.0,893905132.311724,29.8,6,3.0
396,1719667848,937180714.0,905691018.1806054,28.97,6,3.0
397,1719676115,937845530.0,926002095.0,26.4,6,3.0
398,1719699946,937114339.0,924689334.0,24.72,6,3.0
399,1719703453,937064252.0,911480065.0,24.37,6,3.0
400,1719740661,921439431.0,902382888.176433,29.6,6,3.0
401,1719749095,939209100.0,912629399.0,29.31,6,3.0
402,1719755400,938213422.0,925362675.0,29.17,6,3.0
403,1719778404,933493897.0,913518771.0,29.21,6,3.0
404,1719794003,938055948.0,912685889.0,26.76,6,3.0
405,1719822406,830056254.2202911,913519319.0,26.6,6,3.0
406,1719823175,937274906.0,913519319.0,27.72,6,3.0
407,1719849440,739450106.0437665,369932877.0,29.01,6,3.0
408,1719878362,931871960.0,911593638.0,34.26,7,3.0
409,1719881554,934701581.0,908956105.0,29.87,7,3.0
410,1719948462,937062191.0,907249457.0,32.98,7,3.0
411,1720160049,792741807.0,905970751.0,32.12,7,3.0
412,1720493631,937953529.0,910060930.0,29.01,6,3.0
413,1720541847,938500779.0,913414690.0,29.88,6,3.0
414,1720557708,816677322.6937459,907128041.0,29.3,6,3.0
415,1720561305,857904197.6881979,907128041.0,35.1,7,3.0
416,1720577130,937165877.0,907128041.0,31.16,6,3.0
417,1720612503,938845807.0,908390245.0,29.53,6,3.0
418,1720641468,938792956.0,679215070.0,28.93,6,3.0
419,1720654674,938685000.0,679215070.0,46.74,6,3.0
420,1720703700,107846316.0,813352564.9870958,45.69,9,1.0
421,1720713091,562690313.001417,791619854.393959,40.1,9,1.0
422,1720737785,11377056.0,748581288.0,49.18,9,1.0
423,1720751139,836136509.0,782708107.0,51.54,9,1.0
424,1720791928,937111808.0,922901028.0,31.91,7,3.0
425,1720807644,796871746.0,886867440.2486559,31.81,7,3.0
426,1720808186,935202572.0,922901028.0,33.79,7,3.0
427,1705521833,819890727.2653191,913681037.0,32.87,6,10.0
428,1705773491,774532134.0,902751115.4272662,34.1,6,3.0
429,1705868375,938822055.0,924007619.0,39.25,6,3.0
430,1705882180,937102191.0,924007619.0,49.87,6,3.0
431,1705995982,937847640.0,906659708.0,56.3,6,3.0
432,1706040651,909954571.0,919025859.0,37.3,6,3.0
433,1706052248,937849047.0,919025859.0,44.54,6,3.0
434,1706062354,939404630.0,906341151.0,45.0,6,3.0
435,1706082829,936853084.0,906341151.0,56.01,6,3.0
436,1706128113,908788641.0,906599960.0,41.09,6,3.0
437,1706132380,914629333.0,906599960.0,43.11,6,3.0
438,1706133235,672450847.0,907280066.0,44.06,6,3.0
439,1706143790,937632674.0,907280066.0,50.34,6,3.0
440,1706175615,936540149.0,910060612.0,35.38,6,3.0
441,1706612060,681749319.5269227,882887020.9025686,48.42,6,10.0
442,1706745834,937289402.0,906181463.0,44.16,6,3.0
443,1706754551,937272422.0,903766886.0,48.96,6,3.0
444,1706829845,938266180.0,923825387.0,47.09,6,3.0
445,1706834060,861615114.0,923825387.0,46.67,6,3.0
446,1707667589,773625919.6979462,902982441.0,43.96,6,3.0
447,1707682196,846648678.8238964,924165183.0,39.65,6,3.0
448,1707697729,938082192.0,924165183.0,41.16,6,3.0
449,1707962633,875562905.2510176,923848254.0,46.81,6,10.0
450,1707991464,926026697.0,894998421.0999067,46.32,6,3.0
451,1708022656,846214037.0,923326459.0,52.2,6,3.0
452,1708033248,911005197.0,888936452.4831707,50.29,6,3.0
453,1708364034,855480900.0,922118656.0,43.56,6,3.0
454,1708365915,564449279.0,922118656.0,48.0,6,3.0
455,1708386830,789159402.0,904925024.0,45.18,6,3.0
456,1708696426,897424487.0,916664910.0,44.52,6,10.0
457,1708803064,931140469.0,922956641.0,28.41,6,3.0
458,1708824593,934337055.0,918765966.0,29.53,6,3.0
459,1708901645,766303934.9451543,923430439.0,19.35,6,10.0
460,1708926592,938691665.0,920391173.0,19.61,6,10.0
461,1708948979,935670205.0,910741641.0,18.78,6,10.0
462,1708970771,575562877.0,910214344.0,19.23,6,10.0
463,1708985763,934020286.0,910214344.0,19.41,6,10.0
464,1709026846,756835963.6910459,908271354.0,19.21,6,10.0
465,1709029746,936013519.0,908271354.0,19.0,6,10.0
466,1709068987,687660988.0,908383977.0,29.23,6,3.0
467,1709073572,706390308.4414694,916827789.0,20.28,6,10.0
468,1709100013,932021897.0,916827789.0,21.87,6,10.0
