,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
190,1711575960,860239793.0,920232920.0,20.43,7,100.0,df-to
191,1711713247,912420687.0,923114804.0,27.87,7,100.0,df-to
192,1711730399,838599494.0,923114804.0,25.62,9,10.0,mg-df
193,1711751128,910111311.0,920124473.0,20.84,7,100.0,df-to
194,1711764634,864079960.0,924957167.0,0.41,7,100.0,df-to
195,1711785487,733362687.0,924216642.0,4.07,7,100.0,df-to
196,1711793812,862983959.0,924161487.0,3.43,7,100.0,df-to
197,1711815649,908178330.0,921081796.0,2.24,7,100.0,df-to
198,1711844631,876151949.0,921859462.0,19.53,10,10.0,ms-pr
199,1712002177,763210010.0,913149684.0,29.29,9,10.0,mg-df
200,1712010521,803379717.0,905707429.0,11.38,7,100.0,df-to
201,1712055882,632398778.0,920488437.0,11.1,7,100.0,df-to
202,1712073717,786669311.0,920654699.0,25.64,7,100.0,df-to
203,1712107843,862822228.0,922696296.0,10.2,7,100.0,df-to
204,1712149268,548355944.0,919765198.0,67.63,10,10.0,ms-pr
205,1712152087,870116152.0,919765198.0,68.81,10,10.0,ms-pr
206,1712191928,847566904.0,920454694.0,22.48,7,100.0,df-to
207,1712218352,811000872.0,804472293.0,8.88,7,100.0,df-to
208,1712236264,768923472.0,922225912.0,9.94,7,100.0,df-to
209,1712245445,894382854.0,922225912.0,8.29,7,100.0,df-to
210,1712285788,884057254.0,921228379.0,69.13,11,10.0,ms-pr
211,1712334441,853479925.0,924379013.0,69.02,10,10.0,ms-pr
212,1712338304,841488130.0,924379013.0,70.7,10,10.0,ms-pr
213,1712355782,903664558.0,912052408.0,34.84,7,100.0,df-to
214,1712393855,759159762.0,920295518.0,63.01,10,10.0,ms-pr
215,1712404754,876088533.0,920295518.0,60.41,10,10.0,ms-pr
216,1712410938,806410921.0,917769172.0,61.26,10,10.0,ms-pr
217,1712432478,839236077.0,918238462.0,62.3,10,10.0,ms-pr
218,1712450081,746998109.0,922592453.0,25.84,7,100.0,df-to
219,1712483087,548040657.0,926366829.0,11.41,7,100.0,df-to
220,1712497658,881904315.0,919758622.0,12.61,7,100.0,df-to
221,1712529766,881383112.0,913319518.0,12.65,7,100.0,df-to
222,1712581188,570584170.0,922374998.0,11.12,7,100.0,df-to
223,1712583003,751781299.0,920023618.0,11.37,7,100.0,df-to
224,1712598692,887884702.0,902258316.0,62.61,10,10.0,ms-pr
225,1712625125,803891795.0,921543367.0,66.42,10,10.0,ms-pr
226,1712631291,619656885.0,914723535.0,65.26,10,10.0,ms-pr
227,1712667558,884004560.0,918448958.0,60.65,10,10.0,ms-pr
228,1712678426,841640073.0,918448958.0,67.46,10,10.0,ms-pr
229,1712699857,845677389.0,921433579.0,55.86,10,10.0,ms-pr
230,1712746145,872470321.0,930878975.0,22.51,7,10.0,ms-go
231,1712761775,721947680.0,930878975.0,28.08,7,10.0,ms-go
232,1712778524,775321746.0,916355881.0,61.63,10,10.0,ms-pr
233,1712792848,778353644.0,924900160.0,60.22,10,10.0,ms-pr
234,1712799449,872163815.0,924900160.0,18.84,7,10.0,ms-go
235,1712837994,438557285.0,936378742.0,15.36,7,10.0,ms-go
236,1712849452,910537024.0,912471519.0,15.16,7,10.0,ms-go
237,1712860975,859623249.0,921752023.0,15.89,7,10.0,ms-go
238,1712878060,890563312.0,923116050.0,20.35,7,10.0,ms-go
239,1712907817,767589062.0,895011955.0,26.2,7,10.0,ms-go
240,1712938451,878603367.0,921741312.0,14.14,7,10.0,ms-go
241,1712964028,897738881.0,922422621.0,18.96,7,10.0,ms-go
242,1712971782,672190854.0,922422621.0,27.32,7,100.0,df-to
243,1713009064,733114842.0,924532232.0,23.3,7,100.0,df-to
244,1713022766,859396338.0,921889828.0,16.66,7,100.0,df-to
245,1713038969,778717883.0,925422090.0,17.89,7,100.0,df-to
246,1713109528,837133495.0,920509706.0,29.73,7,100.0,df-to
247,1713122316,674707441.0,925423108.0,52.16,11,10.0,ma-pa
248,1713136558,810656172.0,925423108.0,23.17,7,100.0,df-to
249,1713197737,867519760.0,918030858.0,28.45,7,100.0,df-to
250,1713202311,883115122.0,918030858.0,21.04,7,100.0,df-to
251,1713230568,674707340.0,907593413.0,24.77,7,100.0,df-to
252,1713247060,715182762.0,910272557.0,25.02,7,100.0,df-to
253,1713263396,852231166.0,910272557.0,23.28,7,100.0,df-to
254,1713284399,908962105.0,913256856.0,7.8,7,100.0,df-to
255,1713334611,875773696.0,912260207.0,12.33,7,100.0,df-to
256,1713532038,844316476.0,832572174.0,63.81,9,10.0,mg-df
257,1713550803,848452461.0,832572174.0,35.43,9,10.0,mg-df
258,1713570333,851775703.0,916394025.0,61.29,9,10.0,mg-df
259,1713617107,840277469.0,916466311.0,34.51,9,10.0,mg-df
260,1713629468,695154189.0,927712095.0,23.13,7,100.0,df-to
261,1713641654,829056116.0,918448866.0,34.9,9,10.0,mg-df
262,1713655332,836764233.0,923093287.0,61.54,9,10.0,mg-df
263,1713695776,710212704.0,912106068.0,12.2,7,100.0,df-to
264,1713712679,866444197.0,898073555.0,13.79,7,100.0,df-to
265,1713743729,916737031.0,914061165.0,10.03,7,100.0,df-to
266,1713772022,848197240.0,908750162.0,11.79,7,100.0,df-to
267,1713797023,583441821.0,921201802.0,14.8,7,100.0,df-to
268,1713808564,784445549.0,921201802.0,13.66,7,100.0,df-to
269,1713830124,846815454.0,922120085.0,62.46,9,10.0,mg-df
270,1713850905,858522286.0,922120085.0,34.58,9,10.0,mg-df
271,1713866091,885680382.0,919504523.0,62.15,9,10.0,mg-df
272,1713903573,830215817.0,914936913.0,32.68,9,10.0,mg-df
273,1714033566,614048131.0,913730816.0,1.14,7,10.0,ms-go
274,1714145984,723368074.0,901736592.0,9.36,7,100.0,df-to
275,1714178544,871563554.0,925108627.0,14.15,7,100.0,df-to
276,1714196540,729390304.0,911582964.0,14.65,7,100.0,df-to
277,1714215617,908857792.0,712770997.0,14.76,7,100.0,df-to
278,1714264579,619237268.0,922067011.0,17.44,7,100.0,df-to
279,1714270879,596902723.0,922067011.0,15.05,7,100.0,df-to
280,1714313693,911479929.0,925058094.0,13.9,7,100.0,df-to
281,1714331780,608961303.0,903820128.0,13.92,7,100.0,df-to
282,1714347606,903089060.0,903820128.0,14.48,7,100.0,df-to
283,1714357201,886362888.0,903820128.0,14.45,7,100.0,df-to
284,1714405951,886514722.0,920021732.0,13.78,7,100.0,df-to
285,1714436822,907598859.0,920021732.0,13.18,7,10.0,ms-go
286,1714482911,851865485.0,911056487.0,15.08,7,10.0,ms-go
287,1714492151,911370422.0,914572605.0,13.03,7,10.0,ms-go
288,1714503324,853646276.0,914572605.0,12.93,7,10.0,ms-go
289,1714586417,824305088.0,916658447.0,21.11,7,10.0,ms-go
290,1714605649,746115483.0,910689530.0,13.2,7,10.0,ms-go
291,1714668952,890447800.0,904279786.0,21.55,7,10.0,ms-go
292,1714743903,147325045.0,924003969.0,20.41,8,20.0,go-df
293,1714768866,688025928.0,919655466.0,14.29,7,10.0,ms-go
294,1714871071,895067651.0,923744782.0,11.94,7,10.0,ms-go
295,1714937573,757019253.0,907437534.0,12.43,7,10.0,ms-go
296,1714956959,854486462.0,923276707.0,12.43,7,10.0,ms-go
297,1715015757,831466385.0,916659635.0,13.61,7,10.0,ms-go
298,1715062119,155351940.0,257006607.0,13.93,7,10.0,ms-go
299,1715108236,705535419.0,847193844.0,14.47,7,10.0,ms-go
300,1715120363,861812240.0,922846062.0,13.95,7,10.0,ms-go
301,1715177877,840856331.0,920651062.0,22.92,7,10.0,ms-go
302,1715192018,689653021.0,871267374.0,24.27,7,10.0,ms-go
303,1715215987,539335739.0,871267374.0,12.94,7,10.0,ms-go
304,1715264770,647234086.0,915517885.0,13.96,7,10.0,ms-go
305,1715281686,879440691.0,910952905.0,14.96,7,10.0,ms-go
306,1715358428,909067690.0,909796875.0,14.53,7,10.0,ms-go
307,1715375124,813119112.0,923324658.0,15.1,7,10.0,ms-go
308,1715380062,862509380.0,923324658.0,15.1,7,10.0,ms-go
309,1715395424,884380230.0,923324658.0,15.72,7,10.0,ms-go
310,1715457342,900888574.0,920390177.0,13.83,7,10.0,ms-go
311,1715495179,433793483.0,923276846.0,13.35,7,10.0,ms-go
312,1715514345,787222092.0,909117073.0,13.31,7,10.0,ms-go
313,1715542029,622173160.0,913941857.0,19.96,8,20.0,go-df
314,1715562753,904924018.0,911001644.0,16.31,7,100.0,df-to
315,1715564135,866859686.0,911001644.0,16.89,7,100.0,df-to
316,1715601751,868605475.0,920924166.0,17.62,7,100.0,df-to
317,1715615619,866518285.0,920924166.0,14.14,8,20.0,go-df
318,1715630378,586993989.0,922476511.0,13.44,7,10.0,ms-go
319,1715647474,677172547.0,910165151.0,14.95,7,10.0,ms-go
320,1715665311,878293186.0,910165151.0,9.49,7,10.0,ms-go
321,1715702442,830050354.0,917454919.0,13.94,7,10.0,ms-go
322,1715710318,583692340.0,917454919.0,14.83,7,10.0,ms-go
323,1715776720,893987534.0,918026773.0,14.49,7,10.0,ms-go
324,1715781018,838652216.0,918026773.0,14.13,7,10.0,ms-go
325,1715803967,906183457.0,909068802.0,15.17,7,10.0,ms-go
326,1715817775,655258877.0,921232202.0,13.22,7,10.0,ms-go
327,1715865656,864971856.0,912739733.0,15.31,7,10.0,ms-go
328,1715869530,892079065.0,920285855.0,13.98,7,10.0,ms-go
329,1715949955,198017660.0,907234850.0,13.63,7,10.0,ms-go
330,1715952886,756913563.0,907234850.0,13.46,7,10.0,ms-go
331,1715972089,837710256.0,907234850.0,13.14,7,10.0,ms-go
332,1716049115,872208656.0,918241033.0,15.48,7,10.0,ms-go
333,1716124026,737460219.0,636328822.0,13.14,7,10.0,ms-go
334,1716152572,888680748.0,913678877.0,16.76,7,100.0,df-to
335,1716161664,819467798.0,923171295.0,17.43,7,100.0,df-to
336,1716187171,842476365.0,916070146.0,14.32,7,100.0,df-to
337,1716204439,861263808.0,916070146.0,15.48,7,100.0,df-to
338,1716221091,896746678.0,921593216.0,17.17,7,100.0,df-to
339,1716255333,922539425.0,920813736.0,13.11,7,10.0,ms-go
340,1716298161,857791070.0,908100583.0,13.85,7,10.0,ms-go
341,1716314462,294964930.0,914889375.0,13.88,7,10.0,ms-go
342,1716335398,847563387.0,908490425.0,17.06,7,10.0,ms-go
343,1716381377,527912265.0,919874380.0,13.82,7,10.0,ms-go
344,1716391654,841431283.0,919874380.0,13.95,7,10.0,ms-go
345,1716410686,569323371.0,920547954.0,13.51,7,10.0,ms-go
346,1716422809,851865229.0,923799520.0,13.34,7,10.0,ms-go
347,1716484123,884673848.0,919707343.0,13.51,7,10.0,ms-go
348,1716499526,692060921.0,919707343.0,14.81,7,10.0,ms-go
349,1716512427,794035764.0,925841243.0,13.12,7,10.0,ms-go
350,1716535851,718362464.0,925841243.0,15.63,7,10.0,ms-go
351,1716565850,569954396.0,925410199.0,12.81,7,10.0,ms-go
352,1716634800,902513108.0,920127234.0,13.32,7,10.0,ms-go
353,1716679817,875982405.0,926363494.0,15.61,7,10.0,ms-go
354,1716688470,876294963.0,926363494.0,13.43,7,10.0,ms-go
355,1716718499,813804431.0,915827240.0,13.14,7,10.0,ms-go
356,1716732657,876349188.0,915827240.0,13.59,7,10.0,ms-go
357,1716755406,902193978.0,918316551.0,12.44,7,10.0,ms-go
358,1716772055,886047606.0,925391876.0,12.8,7,10.0,ms-go
359,1716789283,918080946.0,924427975.0,13.8,7,10.0,ms-go
360,1716825897,880703341.0,919718992.0,13.76,7,10.0,ms-go
361,1716841229,791312270.0,919718992.0,13.19,7,10.0,ms-go
362,1716859455,883579385.0,919718992.0,15.73,7,10.0,ms-go
363,1716893684,783187209.0,929985495.0,13.51,7,10.0,ms-go
364,1716911701,859100507.0,929985495.0,15.89,7,10.0,ms-go
365,1716927336,675597314.0,922804674.0,13.94,7,10.0,ms-go
366,1716934201,747210426.0,924592571.0,14.19,7,10.0,ms-go
367,1716990003,908332457.0,923692676.0,13.6,7,10.0,ms-go
368,1717027568,647288133.0,919026411.0,13.65,7,10.0,ms-go
369,1717098510,867856004.0,877763891.0,13.66,7,10.0,ms-go
370,1717117551,853856504.0,922537441.0,14.49,7,10.0,ms-go
371,1717122884,881643935.0,922537441.0,13.79,7,10.0,ms-go
372,1717173918,872066369.0,925478083.0,13.7,7,10.0,ms-go
373,1717186405,879798000.0,925478083.0,14.5,7,10.0,ms-go
374,1717197643,854379596.0,919393321.0,13.33,7,10.0,ms-go
375,1717219756,729189485.0,925683818.0,12.87,7,10.0,ms-go
376,1717260366,498494152.0,925946518.0,12.79,7,10.0,ms-go
377,1717276206,880700787.0,934023602.0,18.73,7,10.0,ms-go
378,1717309858,840696606.0,924898264.0,15.17,7,10.0,ms-go
379,1717332030,894804342.0,925582431.0,12.95,7,10.0,ms-go
380,1717335615,912578019.0,913940532.0,13.2,7,10.0,ms-go
381,1717364988,865967745.0,928986743.0,13.82,7,10.0,ms-go
382,1717379272,897110273.0,913310609.0,14.95,7,10.0,ms-go
383,1717417157,862680730.0,851759519.0,13.17,7,10.0,ms-go
384,1717432323,614729370.0,851759519.0,13.51,7,10.0,ms-go
385,1717513147,903823246.0,877923592.0,17.44,7,100.0,df-to
386,1717592044,906970844.0,924686375.0,15.44,7,10.0,ms-go
387,1717603343,829476666.0,899530370.0,13.41,7,10.0,ms-go
388,1717610024,735552206.0,913854310.0,12.52,7,10.0,ms-go
389,1717642242,704332619.0,824384633.0,13.68,7,10.0,ms-go
390,1717675773,742500043.0,922120408.0,13.29,7,10.0,ms-go
391,1717681272,493463097.0,918918980.0,13.25,7,10.0,ms-go
392,1717704734,852332061.0,910796255.0,15.28,7,10.0,ms-go
393,1717720760,706113055.0,920441531.0,14.72,7,10.0,ms-go
394,1717747338,873336129.0,885405514.0,14.42,7,10.0,ms-go
395,1717759960,868908324.0,921017558.0,15.43,7,10.0,ms-go
396,1717767757,500539405.0,913363905.0,14.4,7,10.0,ms-go
397,1717784818,623378806.0,850029919.0,13.38,7,10.0,ms-go
398,1717810913,899679377.0,910496948.0,13.87,7,10.0,ms-go
399,1717830042,903662706.0,910496948.0,11.45,7,10.0,ms-go
400,1717843773,853648325.0,917347722.0,12.51,7,10.0,ms-go
401,1717858012,569170894.0,923641309.0,12.51,7,10.0,ms-go
402,1717863606,906613360.0,923641309.0,13.11,7,10.0,ms-go
403,1717883075,896113542.0,920389378.0,14.97,7,10.0,ms-go
404,1717892753,626258790.0,920389378.0,14.13,7,10.0,ms-go
405,1717917358,880416236.0,904975145.0,13.64,7,10.0,ms-go
406,1717931177,435837280.0,904975145.0,14.08,7,10.0,ms-go
407,1718148508,460694124.0,923640063.0,13.7,7,10.0,ms-go
408,1718194192,911899270.0,912472751.0,18.6,7,100.0,df-to
409,1718211526,873819319.0,830420913.0,19.28,7,100.0,df-to
410,1718218547,595173076.0,922592222.0,15.9,7,10.0,ms-pr
411,1718284784,730071441.0,923378057.0,16.71,7,100.0,df-to
