,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
111,1709334262,479194032.0,900647426.0,24.92,7,3.0,am-df
112,1709398701,717909245.0,913624405.0,25.54,7,3.0,am-df
113,1709418336,612868850.0,913624405.0,24.94,7,3.0,am-df
114,1709432891,812805474.0,909956300.0,28.0,7,3.0,am-df
115,1709461904,799223428.0,913920745.0,26.92,7,3.0,am-df
116,1709468784,777784203.0,913920745.0,26.0,7,3.0,am-df
117,1709497587,660972029.0,805202516.0,25.39,7,3.0,am-df
118,1709511613,763930151.0,899208956.0,25.4,7,3.0,am-df
119,1709585994,771439098.0,910459603.0,35.54,9,20.0,df-sp
120,1709671386,24851443.0,896741432.0,29.1,7,3.0,am-df
121,1709754107,656359593.0,889988803.0,26.35,6,3.0,am-df
122,1709881176,809508969.0,900623862.0,26.72,6,3.0,am-df
123,1709900961,174230996.0,900623862.0,27.36,6,3.0,am-df
124,1709916675,463260969.0,888090066.0,23.06,5,3.0,am-df
125,1709935264,740874989.0,903665417.0,27.08,5,3.0,am-df
126,1709941081,718800609.0,893022161.0,27.99,5,3.0,am-df
127,1710076922,503320632.0,884424390.0,27.81,5,3.0,am-df
128,1710094398,734844118.0,651114797.0,27.05,5,3.0,am-df
129,1710154965,820781687.0,842288509.0,26.51,5,3.0,am-df
130,1710169452,622068240.0,842288509.0,27.3,5,3.0,am-df
131,1710191636,643879509.0,895644011.0,26.48,5,3.0,am-df
132,1710197941,357669827.0,895644011.0,26.93,5,3.0,am-df
133,1710258904,727661898.0,841293809.0,31.64,8,20.0,df-sp
134,1710282615,677915908.0,904714584.0,25.81,5,3.0,am-df
135,1710350355,735579594.0,865969823.0,30.13,5,3.0,am-df
136,1710364009,675137679.0,865969823.0,18.41,6,3.0,am-df
137,1710364332,549982759.0,865969823.0,18.44,6,3.0,am-df
138,1710380266,754137706.0,896066355.0,22.67,6,3.0,am-df
139,1710418592,304141248.0,895880796.0,21.57,6,3.0,am-df
140,1710441518,746953449.0,895880796.0,24.96,5,3.0,am-df
141,1710449337,583742288.0,886169800.0,25.56,5,3.0,am-df
142,1710462274,769342980.0,896935493.0,22.41,6,3.0,am-df
143,1710496609,667894557.0,895223147.0,22.91,5,3.0,am-df
144,1710528577,577609100.0,904607962.0,26.96,5,3.0,am-df
145,1710542670,716496530.0,898886656.0,26.86,5,3.0,am-df
146,1710568158,768712910.0,894334450.0,27.88,5,3.0,am-df
147,1710574021,561774101.0,894334450.0,26.18,5,3.0,am-df
148,1710609234,789054426.0,894523214.0,26.87,5,3.0,am-df
149,1710615712,663226077.0,894523214.0,27.04,5,3.0,am-df
150,1710621879,707785791.0,894332929.0,26.67,5,3.0,am-df
151,1710663027,792457389.0,816634663.0,26.57,5,3.0,am-df
152,1710690980,780564970.0,895426604.0,27.41,5,3.0,am-df
153,1710697598,649856210.0,895426604.0,26.38,5,3.0,am-df
154,1710720597,806094694.0,897531723.0,26.66,5,3.0,am-df
155,1710749809,644141814.0,872049146.0,27.03,5,3.0,am-df
156,1710753705,672662546.0,872049146.0,26.82,5,3.0,am-df
157,1710757292,792358078.0,872049146.0,27.08,5,3.0,am-df
158,1710798663,612420077.0,902687800.0,26.64,5,3.0,am-df
159,1710881687,798282824.0,878183058.0,30.21,6,3.0,am-df
160,1710925373,795548045.0,893758579.0,35.97,8,3.0,am-df
161,1710964631,264626280.0,883269936.0,31.56,6,3.0,am-df
162,1710982598,715811766.0,883269936.0,41.22,8,3.0,am-df
163,1711024737,520576981.0,896115513.0,31.69,5,3.0,am-df
164,1711071679,730962512.0,887142236.0,31.36,6,3.0,am-df
165,1711100425,707269675.0,683181423.0,33.67,5,3.0,am-df
166,1711135460,648859153.0,873780215.0,36.55,8,20.0,df-sp
167,1711160473,756915720.0,901150134.0,31.1,5,3.0,am-df
168,1711195195,705169863.0,896586836.0,30.54,5,3.0,am-df
169,1711204888,653525547.0,896586836.0,30.82,5,3.0,am-df
170,1711232428,714646019.0,896909123.0,30.66,5,3.0,am-df
171,1711245491,734868769.0,896909123.0,32.33,5,3.0,am-df
172,1711312151,787376269.0,896585670.0,34.83,5,3.0,am-df
173,1711330420,803524793.0,895863548.0,30.41,5,3.0,am-df
174,1711350282,592026690.0,899889632.0,29.1,5,3.0,am-df
175,1711365705,626210714.0,899889632.0,29.76,5,3.0,am-df
176,1711397391,772151676.0,856059843.0,36.57,8,20.0,df-sp
177,1711454179,472332712.0,895324326.0,30.84,5,3.0,am-df
178,1711473110,724986461.0,894803269.0,49.68,6,3.0,am-df
179,1711491387,359872272.0,897111035.0,30.92,5,3.0,am-df
180,1711505976,745380957.0,893755853.0,29.55,5,3.0,am-df
181,1711534938,674319467.0,665586311.0,39.91,5,3.0,am-df
182,1711553681,600624903.0,891916248.0,30.39,5,3.0,am-df
183,1711557461,347288458.0,881020779.0,30.32,6,3.0,am-df
184,1711572988,582169307.0,881018224.0,29.47,6,3.0,am-df
185,1711574927,808508365.0,881018224.0,29.33,6,3.0,am-df
186,1711623050,795347997.0,890340227.0,36.57,5,3.0,am-df
187,1711634010,729600275.0,890348641.0,36.44,5,3.0,am-df
188,1711646619,821615011.0,897844412.0,30.28,6,3.0,am-df
189,1711664718,753263180.0,897844412.0,31.83,6,3.0,am-df
190,1711685039,758645418.0,895235386.0,27.35,6,3.0,am-df
191,1711695939,607000251.0,895235386.0,27.35,5,3.0,am-df
192,1711720411,801458868.0,900675255.0,30.71,5,3.0,am-df
193,1711731185,791149800.0,895330691.0,31.38,5,3.0,am-df
194,1711738609,557115253.0,895330691.0,32.74,5,3.0,am-df
195,1711747820,730424471.0,895330691.0,31.4,5,3.0,am-df
196,1711793057,791418434.0,899585224.0,30.36,6,3.0,am-df
197,1711804382,742550839.0,899585224.0,32.66,5,3.0,am-df
198,1711827204,590716264.0,895853458.0,30.4,6,3.0,am-df
199,1711838772,741547867.0,894123705.0,30.64,6,3.0,am-df
200,1711843286,732497249.0,894123705.0,31.83,5,3.0,am-df
201,1711880302,747063760.0,895958182.0,31.96,6,3.0,am-df
202,1711910331,761460240.0,895867568.0,39.12,8,20.0,df-sp
203,1711922900,756866546.0,897531364.0,31.77,5,3.0,am-df
204,1711968400,681060498.0,895432907.0,38.99,5,3.0,am-df
205,1711985068,582854379.0,893966552.0,30.88,6,3.0,am-df
206,1711988247,717384956.0,893966552.0,29.87,5,3.0,am-df
207,1712007583,730382180.0,891814556.0,39.22,8,20.0,df-sp
208,1712012865,738880703.0,891814556.0,31.53,5,3.0,am-df
209,1712068592,629827520.0,726193124.0,37.54,8,20.0,df-sp
210,1712073187,12845113.0,726193124.0,32.36,5,3.0,am-df
211,1712086778,156552584.0,895329840.0,29.62,6,3.0,am-df
212,1712188433,735735447.0,896822569.0,31.06,5,3.0,am-df
213,1712252998,776680437.0,857212851.0,39.5,8,20.0,df-sp
214,1712275057,671328699.0,896534721.0,31.09,5,3.0,am-df
215,1712285048,652948862.0,896534721.0,29.78,5,3.0,am-df
216,1712332754,800747624.0,570480596.0,25.33,5,3.0,am-df
217,1712347278,173172923.0,570480596.0,95.17,9,1.0,rr-ce
218,1712361221,770494684.0,905134740.0,29.82,5,3.0,am-df
219,1712367464,727918438.0,905134740.0,35.39,5,3.0,am-df
220,1712421531,747635659.0,905866889.0,32.99,5,3.0,am-df
221,1712438094,792618717.0,898842583.0,29.93,5,3.0,am-df
222,1712439937,804449650.0,898842583.0,30.48,5,3.0,am-df
223,1712456913,768974017.0,894860843.0,30.33,5,3.0,am-df
224,1712483216,490053365.0,894540990.0,30.64,5,3.0,am-df
225,1712502334,714133398.0,897061701.0,31.26,5,3.0,am-df
226,1712555591,741764702.0,894439129.0,30.78,5,3.0,am-df
227,1712556412,595876364.0,894439129.0,30.49,5,3.0,am-df
228,1712575374,718332843.0,894439129.0,31.12,6,3.0,am-df
229,1712577371,275671071.0,894439129.0,30.98,5,3.0,am-df
230,1712601691,730178307.0,887411954.0,27.98,5,3.0,am-df
231,1712618070,738828496.0,896272307.0,32.25,5,3.0,am-df
232,1712630722,800329753.0,897896167.0,32.32,5,3.0,am-df
233,1712663894,447009870.0,897634023.0,28.43,5,3.0,am-df
234,1712684196,400189610.0,910166106.0,42.33,9,3.0,am-df
235,1712698022,581442194.0,907177023.0,51.16,11,10.0,pa-ma
236,1712701665,716231770.0,907177023.0,30.73,6,3.0,am-df
237,1712729549,794401972.0,877117125.0,34.97,8,20.0,df-sp
238,1712756199,720110792.0,878341618.0,38.51,8,20.0,df-sp
239,1712763320,680569974.0,878341618.0,46.17,8,20.0,df-sp
240,1712785705,630823889.0,884907613.0,66.21,11,100.0,ba-ce
241,1712850574,685405403.0,885764477.0,71.2,11,100.0,ba-ce
242,1712861497,543373305.0,874093172.0,67.88,11,100.0,ba-ce
243,1712876962,646578882.0,876486491.0,68.55,11,100.0,ba-ce
244,1712877797,671561909.0,876486491.0,69.05,11,100.0,ba-ce
245,1712934193,807460309.0,888308353.0,61.26,11,100.0,ba-ce
246,1712944057,703329222.0,888308353.0,71.27,11,100.0,ba-ce
247,1712962822,754400442.0,888308353.0,38.78,10,10.0,df-mg
248,1713042100,780418116.0,901477201.0,67.46,11,100.0,ba-ce
249,1713090664,691222474.0,880280476.0,72.01,11,100.0,ba-ce
250,1713104904,701497308.0,876978335.0,73.29,11,100.0,ba-ce
251,1713110572,774159635.0,876978335.0,64.71,11,100.0,ba-ce
252,1713130955,791100101.0,884109285.0,69.85,11,100.0,ba-ce
253,1713149290,808298083.0,879232998.0,68.22,11,100.0,ba-ce
254,1713197319,795507711.0,892167685.0,73.17,11,100.0,ba-ce
255,1713209774,172700674.0,670623654.0,65.3,12,100.0,pi-ce
256,1713227158,705745594.0,883061324.0,68.53,11,100.0,ba-ce
257,1713275012,714444292.0,888621684.0,72.14,11,100.0,ba-ce
258,1713296327,130547940.0,888621684.0,32.13,5,3.0,am-df
259,1713348629,754948549.0,896735467.0,37.89,6,3.0,am-df
260,1713363993,665112056.0,887674320.0,30.07,6,3.0,am-df
261,1713378212,244738189.0,898579809.0,27.51,6,3.0,am-df
262,1713395296,715918593.0,886101408.0,30.13,6,3.0,am-df
263,1713449955,363384612.0,890190776.0,30.19,6,3.0,am-df
264,1713473562,817417952.0,896166553.0,30.4,5,3.0,am-df
265,1713489599,721737350.0,896166553.0,31.57,5,3.0,am-df
266,1713509659,832049507.0,894179756.0,34.01,6,3.0,am-df
267,1713528469,760374886.0,901569115.0,45.3,8,20.0,df-sp
268,1713541620,540909254.0,844418126.0,30.07,6,3.0,am-df
269,1713552252,749261779.0,844418126.0,28.0,6,3.0,am-df
270,1713567317,844055049.0,897111932.0,30.88,5,3.0,am-df
271,1713612381,730178380.0,897692556.0,30.24,5,3.0,am-df
272,1713628237,771568102.0,897383251.0,30.23,5,3.0,am-df
273,1713646475,775161784.0,896326843.0,29.99,5,3.0,am-df
274,1713654034,752405708.0,896326843.0,29.53,5,3.0,am-df
275,1713661063,809872208.0,897320616.0,30.05,5,3.0,am-df
276,1713741004,816956162.0,897845938.0,30.4,5,3.0,am-df
277,1713788944,726191454.0,896374610.0,39.37,8,20.0,df-sp
278,1713800350,771754019.0,889823061.0,36.71,8,20.0,df-sp
279,1713813236,547463418.0,892384938.0,29.87,5,3.0,am-df
280,1713830475,610430288.0,898795501.0,29.63,5,3.0,am-df
281,1713890970,288831703.0,871369052.0,29.86,5,3.0,am-df
282,1713895267,516425048.0,894699440.0,29.44,5,3.0,am-df
283,1713912462,735891667.0,895708084.0,30.25,5,3.0,am-df
284,1713925300,645183070.0,895708084.0,30.22,5,3.0,am-df
285,1713987928,1572866.0,478307990.0,36.48,5,3.0,am-df
286,1713996662,644509139.0,883665254.0,34.09,5,3.0,am-df
287,1714078388,2621456.0,855186216.0,32.26,5,3.0,am-df
288,1714112382,780081445.0,788930742.0,32.73,5,3.0,am-df
289,1714127658,708524432.0,788930742.0,30.09,5,3.0,am-df
290,1714145312,635034422.0,893911174.0,30.42,5,3.0,am-df
291,1714241082,725092950.0,897740811.0,29.13,5,3.0,am-df
292,1714264592,780088271.0,895223998.0,31.45,5,3.0,am-df
293,1714320812,807245991.0,895802552.0,28.47,5,3.0,am-df
294,1714352892,761580863.0,887726438.0,27.74,5,3.0,am-df
295,1714417563,16619947.0,905969165.0,58.93,14,1.0,rr-ce
296,1714430873,462266578.0,832885665.0,35.29,5,3.0,am-df
297,1714438112,701081979.0,823712459.0,32.32,5,3.0,am-df
298,1714496288,775527197.0,889774613.0,29.49,5,3.0,am-df
299,1714517280,623956178.0,895800357.0,31.93,5,3.0,am-df
300,1714574471,803105964.0,900254024.0,31.65,5,3.0,am-df
301,1714681790,245733797.0,897584152.0,31.81,5,3.0,am-df
302,1714708811,851863270.0,897584152.0,30.3,5,3.0,am-df
303,1714766092,775370492.0,892968705.0,37.51,8,20.0,df-sp
304,1714934213,592655925.0,897184404.0,42.31,8,20.0,df-sp
305,1714944420,538707051.0,858417901.0,30.32,5,3.0,am-df
306,1715010700,668884824.0,891548668.0,41.71,9,20.0,df-sp
307,1715025202,733271799.0,890138614.0,44.58,8,20.0,df-sp
308,1715131773,787796212.0,893598835.0,29.17,5,3.0,am-df
309,1715160197,706220702.0,909693154.0,30.67,5,3.0,am-df
310,1715176746,707947325.0,909693154.0,51.69,8,20.0,df-sp
311,1715218871,749835647.0,874916479.0,31.95,5,3.0,am-df
312,1715248601,11010049.0,904186316.0,31.18,5,3.0,am-df
313,1715261294,761295803.0,904186316.0,43.34,8,20.0,df-sp
314,1715282963,278135646.0,892863847.0,31.16,6,3.0,am-df
315,1715296599,799754673.0,892863847.0,30.9,5,3.0,am-df
316,1715304083,815322551.0,892863847.0,31.62,5,3.0,am-df
317,1715354153,312057777.0,866868481.0,30.68,5,3.0,am-df
318,1715356275,543163345.0,866868481.0,28.83,5,3.0,am-df
319,1715437275,707895285.0,851081178.0,26.69,5,3.0,am-df
320,1715469125,643564292.0,900514547.0,35.88,9,20.0,df-sp
321,1715498137,643805232.0,896012448.0,27.94,5,3.0,am-df
322,1715520374,492360264.0,896474627.0,28.43,5,3.0,am-df
323,1715542531,791313219.0,901727034.0,27.86,5,3.0,am-df
324,1715547217,803577342.0,901727034.0,30.91,5,3.0,am-df
325,1715560571,798545648.0,752092941.0,27.1,5,3.0,am-df
326,1715629427,756182510.0,918854965.0,4.89,9,20.0,df-sp
327,1715647770,789171003.0,896323885.0,31.27,8,20.0,df-sp
328,1715697578,752252710.0,892759838.0,37.47,10,10.0,df-mg
329,1715713522,229786572.0,889039340.0,29.55,6,3.0,am-df
330,1715727054,675440061.0,895003139.0,29.03,6,3.0,am-df
331,1715741084,827534110.0,895003139.0,30.66,6,3.0,am-df
332,1715769079,802110216.0,896852972.0,31.67,5,3.0,am-df
333,1715787996,784751217.0,892595098.0,36.87,8,20.0,df-sp
334,1715797108,578112987.0,891029238.0,30.77,5,3.0,am-df
335,1715823389,744700536.0,811022283.0,31.89,5,3.0,am-df
336,1715859554,398302330.0,895738255.0,30.82,5,3.0,am-df
337,1715873051,763732009.0,895488247.0,29.75,5,3.0,am-df
338,1715887283,777731152.0,895488247.0,36.87,8,20.0,df-sp
339,1715896279,511462200.0,895747167.0,30.56,5,3.0,am-df
340,1715905550,783919258.0,895747167.0,30.12,5,3.0,am-df
341,1715959625,474861151.0,890875381.0,32.67,5,3.0,am-df
342,1715962549,554278215.0,890875381.0,29.79,6,3.0,am-df
343,1715989304,691015108.0,901148575.0,28.02,6,3.0,am-df
344,1715998285,815794167.0,901148575.0,28.56,6,3.0,am-df
345,1716044269,695699139.0,896478078.0,29.62,5,3.0,am-df
346,1716048183,769290090.0,896478078.0,30.16,6,3.0,am-df
347,1716073131,829316685.0,907911663.0,30.9,5,3.0,am-df
348,1716084955,800343439.0,894494018.0,30.15,5,3.0,am-df
349,1716145789,801635333.0,896749907.0,29.97,5,3.0,am-df
350,1716159935,722951314.0,894848816.0,30.54,5,3.0,am-df
351,1716224771,274728409.0,892232247.0,29.29,6,3.0,am-df
352,1716240884,617088179.0,847007844.0,32.73,5,3.0,am-df
353,1716255337,775845622.0,899049242.0,32.38,5,3.0,am-df
354,1716304364,651324643.0,895806673.0,31.6,5,3.0,am-df
355,1716309799,811480063.0,905027936.0,44.32,8,20.0,df-sp
356,1716338132,729706812.0,908226645.0,30.59,10,3.0,am-df
357,1716372853,721273452.0,891134719.0,28.45,5,3.0,am-df
358,1716386075,304611937.0,891134719.0,29.09,5,3.0,am-df
359,1716398623,763729985.0,709520866.0,41.17,12,10.0,df-mg
360,1716420895,496344268.0,897972751.0,27.96,5,3.0,am-df
361,1716426945,634441543.0,900779978.0,29.27,5,3.0,am-df
362,1716456510,717218022.0,898322302.0,31.21,5,3.0,am-df
363,1716481107,781769237.0,892654935.0,37.61,8,20.0,df-sp
364,1716485947,475580693.0,892654935.0,31.25,5,3.0,am-df
365,1716508185,780666549.0,895799506.0,31.25,5,3.0,am-df
366,1716581385,717435986.0,1730160.0,19.5,5,3.0,am-df
367,1716597493,651400676.0,894546447.0,31.37,5,3.0,am-df
368,1716691042,809467400.0,890668069.0,30.59,6,3.0,am-df
369,1716756931,836039510.0,892131181.0,31.42,6,3.0,am-df
370,1716832766,776000686.0,896426591.0,39.5,9,20.0,df-sp
371,1717051313,511758924.0,873752827.0,33.95,5,3.0,am-df
372,1717069740,753478283.0,897109869.0,33.73,5,3.0,am-df
373,1717083165,802737437.0,887570270.0,33.03,5,3.0,am-df
374,1717097396,717749661.0,896477182.0,33.41,5,3.0,am-df
375,1717108224,799316163.0,893238044.0,32.69,5,3.0,am-df
376,1717148190,891290.0,77385450.0,59.36,9,1.0,rr-ce
377,1717164986,808715695.0,897634113.0,35.77,5,3.0,am-df
378,1717179506,800219574.0,894803269.0,26.52,5,3.0,am-df
379,1717194039,588145102.0,827065519.0,25.83,5,3.0,am-df
380,1717259826,520987356.0,893074501.0,33.61,5,3.0,am-df
381,1717276496,797076799.0,893074501.0,33.08,5,3.0,am-df
382,1717279831,831122323.0,894840978.0,33.22,5,3.0,am-df
383,1717370262,826288258.0,917504183.0,30.83,5,3.0,am-df
384,1717541169,824390286.0,821508633.0,31.59,6,3.0,am-df
385,1717689065,139008.0,471854.0,47.76,6,3.0,am-df
386,1717801325,611582502.0,885000268.0,34.19,5,3.0,am-df
387,1717813519,800695876.0,891501677.0,34.45,5,3.0,am-df
388,1717875218,791943042.0,894858069.0,35.17,5,3.0,am-df
389,1717894695,612632825.0,891977329.0,34.58,5,3.0,am-df
390,1717946942,796659081.0,891290624.0,33.76,5,3.0,am-df
391,1717958734,640875418.0,892552577.0,33.88,5,3.0,am-df
392,1717970048,790001977.0,892602149.0,34.37,5,3.0,am-df
393,1718037337,743821603.0,886257853.0,41.8,9,20.0,df-sp
394,1718041573,241278242.0,886257853.0,33.39,5,3.0,am-df
395,1718065994,736519266.0,895756797.0,30.33,6,3.0,am-df
396,1718119862,84252883.0,380058480.0,66.36,9,1.0,rr-ce
397,1718137299,423206945.0,889827421.0,30.06,6,3.0,am-df
398,1718148213,478780711.0,884264494.0,29.09,6,3.0,am-df
399,1718236772,786171153.0,897687035.0,31.19,6,3.0,am-df
400,1718246679,837831284.0,897687035.0,31.24,6,3.0,am-df
401,1718311222,591503022.0,892342726.0,31.41,6,3.0,am-df
402,1718342140,842633946.0,886676042.0,30.97,6,3.0,am-df
403,1718360271,790561661.0,890246721.0,30.99,6,3.0,am-df
404,1718381789,702493947.0,831944066.0,29.14,9,20.0,df-sp
405,1719364737,791153756.0,898370991.0,26.38,5,3.0,am-df
406,1719396538,745070221.0,897950437.0,45.34,5,3.0,am-df
407,1719415627,276353531.0,884998940.0,32.97,5,3.0,am-df
408,1719429385,3617597.0,880804192.0,34.04,5,3.0,am-df
409,1719435345,630457738.0,880804192.0,48.23,5,3.0,am-df
410,1719442566,779266265.0,893755094.0,37.53,8,20.0,df-sp
411,1719474407,821195702.0,890000284.0,37.08,8,20.0,df-sp
412,1719488131,767665406.0,895021934.0,40.16,8,20.0,df-sp
413,1719501738,644615286.0,708420000.0,35.64,8,20.0,df-sp
414,1719543469,787380482.0,894330917.0,31.16,5,3.0,am-df
