Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
1707347549,76388986.0,404699242.0,31.28,9,6.0
1707392113,834458574.0,920253636.0,32.08,7,6.0
1707415080,888330031.0,920253636.0,29.98,7,6.0
1707436290,786852099.0,,27.48,7,6.0
1707489430,785647100.0,920393704.0,38.17,7,6.0
1707514639,915245397.0,,42.4,9,6.0
1707533943,870919790.0,920652996.0,43.67,7,6.0
1707543841,857503062.0,920652996.0,27.09,7,6.0
1707582995,,922220563.0,30.65,6,100.0
1707586237,612523740.0,922220563.0,38.38,7,6.0
1707606617,849243867.0,920705839.0,38.79,7,6.0
1707611227,737572968.0,,39.25,7,6.0
1707659531,780455468.0,931616337.0,31.3,7,6.0
1707668380,,923847238.0,35.22,7,6.0
1707682588,863142153.0,888409169.0,33.55,7,6.0
1707694614,847564404.0,888409169.0,34.86,7,6.0
1707737264,655574173.0,889232819.0,27.66,7,6.0
1707751345,690277925.0,889232819.0,27.43,7,6.0
1707778409,566071365.0,,27.03,7,6.0
1707787201,755868390.0,860435635.0,25.11,7,6.0
1707821552,859520798.0,849427359.0,26.38,7,6.0
1707855003,,920389274.0,36.01,7,6.0
1707858923,600835820.0,920389274.0,36.37,7,6.0
1707867969,696362037.0,907979597.0,29.36,7,6.0
1707935759,911735236.0,918400570.0,33.91,7,6.0
1707946147,906652099.0,918400570.0,35.0,7,6.0
1707963741,891029104.0,920071079.0,34.19,7,6.0
1708084937,917241305.0,922277095.0,35.7,7,6.0
1708109578,891287104.0,,35.38,7,6.0
1708122922,727503774.0,918311644.0,34.96,7,6.0
1708128981,,,34.58,7,6.0
1708183205,701060877.0,849401367.0,29.12,7,6.0
1708201022,787650582.0,849401367.0,28.47,7,6.0
1708278393,911529350.0,917401435.0,39.57,7,6.0
1708282634,609814983.0,917401435.0,32.55,7,6.0
1708303206,840963586.0,918083930.0,31.17,7,6.0
1708338032,,707730671.0,32.76,7,6.0
1708351950,829319712.0,707730671.0,40.6,7,6.0
1708356251,894486772.0,707730671.0,37.48,7,6.0
1708395473,763776533.0,917453039.0,28.8,6,100.0
1708422242,,907124186.0,22.61,7,6.0
1708453491,864553635.0,923745752.0,27.92,9,6.0
1708477060,837288061.0,917770778.0,40.42,7,6.0
1708536984,876282739.0,902928071.0,45.48,6,100.0
1708553463,898998476.0,902928071.0,24.44,7,6.0
1708568667,896848577.0,,26.75,7,6.0
1708647840,847094281.0,917049099.0,29.37,7,6.0
1708661615,775969521.0,,38.87,7,6.0
1708677243,682570649.0,928149505.0,42.18,7,6.0
1708697240,787990955.0,,42.78,7,6.0
1708716135,,920174188.0,26.88,7,6.0
1708724228,879498221.0,919495880.0,30.06,7,6.0
1708739823,876294831.0,,26.95,7,6.0
1708759371,852601024.0,824362835.0,30.32,6,100.0
1708784378,784121525.0,912375603.0,30.99,6,100.0
1708792628,,912375603.0,26.04,7,6.0
1708810192,828896136.0,920021318.0,26.92,7,6.0
1708827719,,918276290.0,26.67,7,6.0
1708838242,765199483.0,,27.79,7,6.0
1709027115,790991684.0,921754788.0,41.18,7,6.0
1709050040,921643386.0,,40.83,7,6.0
1709067597,903872602.0,907040551.0,41.32,7,6.0
1709095197,838077175.0,921070540.0,35.77,7,6.0
1709115899,765777886.0,917529277.0,35.27,7,6.0
1709155513,810504356.0,919602255.0,37.97,7,6.0
1709156375,823448956.0,,38.85,7,6.0
1709168396,708942871.0,921122064.0,36.15,7,6.0
1709175298,861197578.0,921122064.0,37.53,7,6.0
1709212148,,903875449.0,38.27,7,6.0
1709233454,,,33.66,7,6.0
1709247609,858064413.0,915461199.0,32.97,7,6.0
1709261572,,916773709.0,35.17,7,6.0
1709274139,887724663.0,,23.63,7,6.0
1709274466,663540651.0,916773709.0,23.89,7,6.0
1709321689,720582075.0,908854247.0,27.85,6,100.0
1709339818,,918397998.0,22.61,7,6.0
1709343757,811382672.0,918397998.0,27.71,7,6.0
1709406714,613572957.0,,31.23,6,100.0
1709413036,,901098065.0,30.37,6,100.0
1709509498,,918664047.0,24.91,7,100.0
1709520267,,918664047.0,24.79,7,100.0
1709583617,711775381.0,917852690.0,41.63,7,100.0
1709605860,666578330.0,917852690.0,32.41,9,100.0
1709679115,572206664.0,907598360.0,48.24,7,100.0
1709692865,757018459.0,921590497.0,32.13,7,100.0
1709746861,808874559.0,905588942.0,35.03,7,6.0
1709758650,839175204.0,905588942.0,45.31,7,6.0
1709833005,733008335.0,921727171.0,40.09,7,6.0
1709834516,664423039.0,,40.09,7,6.0
1709864072,584524015.0,917303510.0,39.94,7,6.0
1709893663,905084800.0,,35.09,7,6.0
1709897006,860998226.0,882659007.0,39.1,7,6.0
1709909313,818690927.0,882659007.0,44.52,6,100.0
1709921971,749266666.0,,20.83,7,6.0
1709944674,,915620683.0,31.49,6,100.0
1709994011,,919131222.0,33.81,7,100.0
1710006680,898420680.0,921776597.0,35.67,7,6.0
1710021770,507226264.0,919394700.0,40.41,7,6.0
1710030919,496103348.0,,35.1,7,6.0
1710071387,899732886.0,920339618.0,36.01,7,6.0
1710093288,855086438.0,920737779.0,35.64,7,6.0
1710108631,,920359639.0,35.84,7,6.0
1710123858,846412816.0,,32.37,7,6.0
1710165315,808100741.0,,25.36,7,6.0
1710179566,897689818.0,907294583.0,29.03,7,6.0
1710195033,,919864813.0,27.92,8,6.0
1710285536,894003229.0,884491896.0,37.54,7,6.0
1710346558,681733902.0,893640026.0,37.02,7,6.0
1710363137,,893640026.0,30.94,7,6.0
1710379143,852494760.0,,26.2,7,6.0
1710410352,867518589.0,918234008.0,38.01,7,6.0
1710420504,865025755.0,,37.05,7,6.0
1710432322,,915988282.0,24.0,6,100.0
1710454197,663699464.0,914360786.0,26.79,8,6.0
1710469615,872362890.0,914360786.0,26.44,8,6.0
1710556437,675388612.0,858798558.0,38.59,7,6.0
1710790813,669173568.0,,24.05,7,6.0
1710814594,,918870824.0,26.13,8,6.0
1710836082,,924045251.0,30.68,7,6.0
1710852468,,913468992.0,36.99,7,6.0
1710861157,749597234.0,,35.38,7,6.0
1710869564,,922277925.0,36.61,7,6.0
1710890245,926001354.0,935016247.0,33.36,7,6.0
1710900412,894698858.0,935016247.0,31.64,7,6.0
1710953668,658091726.0,921326972.0,34.59,7,6.0
1710970151,763311815.0,,34.88,7,6.0
1710985627,906916239.0,920441301.0,25.99,7,6.0
1711012474,,917771650.0,34.34,7,6.0
1711034067,906496626.0,902882865.0,26.45,7,6.0
1711049298,,902882865.0,27.84,7,100.0
1711060431,,924111091.0,34.8,6,100.0
1711088681,702913062.0,665794429.0,31.57,7,6.0
1711133536,899261565.0,913992732.0,21.18,7,6.0
1711153979,851862716.0,918919255.0,29.94,7,6.0
1711214495,,922168457.0,19.49,7,6.0
1711236266,,921593446.0,19.07,7,6.0
1711270882,828065518.0,921908387.0,25.21,7,6.0
1711298274,745264064.0,866940313.0,21.86,7,6.0
1711301056,920494972.0,866940313.0,17.25,7,6.0
1711317978,850605734.0,924111645.0,27.64,7,6.0
1711383476,710307832.0,921873080.0,28.99,7,6.0
1711392885,712455604.0,,30.72,7,6.0
1711408494,513225189.0,918031042.0,26.05,7,6.0
1711433119,,,33.8,7,6.0
1711503316,628053042.0,915041996.0,37.63,7,6.0
1711535060,938841958.0,926156743.0,37.22,7,6.0
1711542857,,926156743.0,37.76,7,6.0
1711564327,935494468.0,909162320.0,30.26,7,6.0
1711570409,939473264.0,909162320.0,38.82,7,6.0
1711602659,935542641.0,606392349.0,40.9,7,6.0
1711622455,939976641.0,914341365.0,37.44,7,6.0
1711626305,935862034.0,914341365.0,37.02,7,6.0
1711640731,935604800.0,923838461.0,24.01,7,6.0
1711656806,931716118.0,926550059.0,35.6,7,6.0
1711738732,940840555.0,925412264.0,24.88,7,6.0
1711760623,,915357165.0,35.88,7,6.0
1711765665,939221699.0,915357165.0,35.42,7,6.0
1711823974,936598760.0,920168641.0,23.31,7,6.0
1711842756,935488434.0,910109764.0,36.08,7,6.0
1711847102,936016046.0,910109764.0,34.45,7,6.0
1711874985,941360327.0,915441961.0,25.1,7,6.0
1711893743,934492706.0,935096355.0,24.39,7,6.0
1711898060,935184382.0,935096355.0,27.92,7,6.0
1711916214,934652517.0,921129002.0,26.77,7,6.0
1711967145,939993981.0,912848882.0,23.21,7,6.0
1711975415,928198407.0,912848882.0,22.68,7,6.0
1711993015,939105698.0,611135241.0,26.65,6,100.0
1712001976,941147222.0,913514379.0,30.85,7,20.0
1712023749,,907232446.0,31.76,8,6.0
1712068176,911522178.0,927678249.0,26.42,7,6.0
1712071834,931087295.0,927678249.0,45.14,7,6.0
1712078658,923639555.0,916142637.0,22.8,7,6.0
1712098836,941469045.0,920337594.0,30.51,7,6.0
1712110251,939367185.0,920337594.0,24.2,7,6.0
1712171155,928828109.0,902922157.0,26.88,8,6.0
1712185569,,902922157.0,24.59,7,6.0
1712228778,937324945.0,873889705.0,38.32,7,6.0
1712242736,,,36.2,7,6.0
1712265138,,923271629.0,20.45,8,6.0
1712271330,932687879.0,915668305.0,22.7,8,6.0
1712285175,940311374.0,915668305.0,37.99,7,6.0
1712338321,935227085.0,921543828.0,36.28,7,6.0
1712614386,939210415.0,935122835.0,31.19,8,6.0
1712684827,933378826.0,870318515.0,20.4,8,6.0
1712763331,907280973.0,,47.71,11,6.0
1712779082,906443608.0,897901195.0,49.21,11,6.0
1712794947,928768158.0,912364380.0,21.78,8,6.0
1712814011,934065149.0,912364380.0,26.72,8,6.0
1712854350,914461026.0,,27.77,8,6.0
1712862807,912892273.0,896902217.0,27.85,8,6.0
1712877533,926891721.0,901706159.0,45.84,8,6.0
1712879546,,901706159.0,34.22,8,6.0
1712956726,897951380.0,917400839.0,41.25,8,6.0
1712970430,927997230.0,917400839.0,27.95,7,6.0
1713001140,737411072.0,,36.38,7,6.0
1713017603,930877300.0,,33.33,7,6.0
1713034147,,,18.37,7,6.0
1713093785,932268681.0,720652340.0,18.81,7,6.0
1713107131,930560632.0,,36.63,7,6.0
1713118960,933342024.0,907858916.0,35.72,7,6.0
1713139188,934387521.0,907858916.0,25.98,7,6.0
1713189495,907282334.0,876713867.0,46.65,7,6.0
1713212435,908591240.0,881173573.0,48.2,10,6.0
1713228175,924636859.0,912996720.0,40.61,7,6.0
1713235284,931872426.0,,40.55,7,6.0
1713281212,925736108.0,,41.73,7,6.0
1713292615,934125751.0,907579028.0,36.72,7,6.0
1713310003,927745254.0,928096613.0,27.09,7,6.0
1713317079,940613379.0,928096613.0,27.65,7,6.0
1713396860,929823931.0,921805373.0,30.57,7,6.0
1713405845,925947397.0,,29.08,7,6.0
1713452357,940942261.0,921803481.0,27.98,7,6.0
1713465040,917346530.0,917139107.0,35.25,7,6.0
1713490612,939946487.0,913169107.0,24.15,7,6.0
1713544790,940479241.0,,23.32,7,6.0
1713554008,,914097956.0,22.9,8,6.0
1713560808,934867820.0,910376323.0,23.31,8,6.0
1713579434,934803120.0,910060794.0,21.71,8,6.0
1713600510,927157528.0,,22.02,8,6.0
1713612471,936288447.0,911320317.0,22.32,8,6.0
1713623745,373363182.0,,24.55,8,6.0
1713646542,,923482331.0,23.34,8,6.0
1713658407,,914308448.0,22.91,8,6.0
1713731920,905185132.0,925264017.0,44.4,9,6.0
1713750815,,,29.34,7,6.0
1713766557,,,29.59,7,6.0
1713781501,935048311.0,,28.98,7,6.0
1713795857,936107792.0,911054164.0,28.15,7,6.0
1713818627,,906181418.0,30.86,7,6.0
1713822809,933650560.0,912420276.0,50.17,7,6.0
1713828913,,912420276.0,26.35,7,100.0
1713854696,934962790.0,926872442.0,22.52,8,6.0
1713873924,,,23.06,8,6.0
1713886858,827641947.0,926495451.0,26.85,8,6.0
1713896452,609958306.0,926495451.0,25.14,8,6.0
1713903729,940153852.0,,26.03,8,6.0
1713949813,936327250.0,920757393.0,25.58,7,6.0
1713969538,920759603.0,916824625.0,40.78,9,6.0
1713987427,941096677.0,916824625.0,27.36,7,100.0
1713997914,939419473.0,928203791.0,21.79,8,6.0
1714059182,940211499.0,923273568.0,28.1,7,6.0
1714079729,,906510521.0,28.19,7,6.0
1714086332,,,32.41,7,6.0
1714089067,939315414.0,920016074.0,32.45,7,6.0
1714119836,897161715.0,,57.6,10,6.0
1714143786,,904439300.0,27.91,7,6.0
1714147439,939529545.0,934492005.0,28.78,7,6.0
1714168385,939839044.0,910375549.0,31.57,7,6.0
1714197043,,914886997.0,29.97,7,6.0
1714259769,931290073.0,914199751.0,26.32,7,6.0
1714270762,926729615.0,914199751.0,25.85,7,6.0
1714324753,882855670.0,913836177.0,59.37,7,6.0
1714344423,,914831320.0,31.97,7,6.0
1714427600,929931857.0,913783793.0,33.55,7,6.0
1714606130,932919606.0,915147540.0,27.42,7,6.0
1714687210,906655409.0,,40.23,8,6.0
1714692871,898265459.0,892810347.0,33.38,8,6.0
1714730588,938213329.0,919655144.0,33.03,6,100.0
1714747104,934781006.0,908267233.0,33.63,6,100.0
1714821812,939894810.0,923323550.0,32.63,6,100.0
1714867376,940578918.0,911423854.0,32.27,6,100.0
1714995246,940725896.0,809905212.0,32.4,7,100.0
1715014700,,,31.71,7,6.0
1715200751,889142019.0,910324167.0,56.73,9,6.0
1715249947,919969947.0,882784940.0,56.99,10,6.0
1715276051,915461840.0,886875071.0,43.14,10,6.0
1715282483,940277562.0,886875071.0,43.27,10,6.0
1715291462,937064065.0,905814732.0,49.71,11,6.0
1715357837,940786385.0,895802104.0,58.99,10,6.0
1715373832,832675700.0,,60.29,10,6.0
1715391333,932812370.0,906231989.0,29.52,7,6.0
1715412254,851234762.0,873593606.0,41.75,10,6.0
1715430496,934021313.0,873593606.0,41.07,10,6.0
1715445709,,,57.65,10,6.0
1715462311,940474068.0,915192626.0,58.51,10,6.0
1715473004,932811763.0,920296686.0,30.76,7,6.0
1715524706,923361205.0,917099151.0,54.16,10,6.0
1715541065,937843909.0,917099151.0,27.24,8,6.0
1715551457,886993010.0,917099151.0,27.98,7,6.0
1715607934,925896126.0,871805843.0,55.46,10,6.0
1715626912,938528511.0,892836373.0,21.45,10,6.0
1715684461,,882221093.0,29.19,7,6.0
1715701014,926401193.0,882221093.0,27.49,7,6.0
1715721231,916675793.0,901617307.0,27.3,7,6.0
1715726996,925475630.0,906294704.0,25.42,7,6.0
1715775170,930299557.0,880360156.0,27.33,7,6.0
1715781193,941412568.0,925388447.0,40.14,10,6.0
1715871766,937848578.0,915355059.0,30.84,7,6.0
1715886746,901146439.0,910530924.0,28.65,7,6.0
1715906718,932605266.0,876530811.0,29.21,10,6.0
1715961937,929566202.0,,29.21,7,6.0
1715982726,925652642.0,899520471.0,29.06,7,6.0
1715996605,940941743.0,914879632.0,34.35,10,6.0
1716062976,,899574474.0,28.36,7,6.0
1716074267,,,29.25,7,6.0
1716083936,929773547.0,928146953.0,33.6,10,6.0
1716125262,865233178.0,919604186.0,28.79,7,6.0
1716133105,,918135670.0,39.24,7,6.0
1716157708,934598031.0,909904508.0,28.89,7,6.0
1716215653,,925475537.0,57.15,9,6.0
1716238469,761900578.0,887988228.0,29.56,7,6.0
1716259567,920161857.0,,29.5,7,6.0
1716326783,919582480.0,893230403.0,29.37,7,6.0
1716331103,929773501.0,,29.51,7,6.0
1716364456,794926538.0,921122001.0,29.86,7,6.0
1716374033,932876737.0,921122001.0,29.87,7,6.0
1716391920,922906935.0,908750934.0,29.77,7,6.0
1716407670,863817599.0,908750934.0,29.27,7,6.0
1716445624,933810524.0,920863126.0,29.45,7,6.0
1716573379,,900093591.0,27.64,7,6.0
1716618106,935907819.0,921116567.0,37.99,7,6.0
1716638423,928941885.0,901515244.0,29.35,7,6.0
1716656524,935593292.0,921962430.0,29.93,7,6.0
1716659431,936221690.0,921962430.0,29.66,7,6.0
1716678306,934441072.0,921747137.0,29.63,7,6.0
1716729273,589038392.0,,29.31,7,6.0
1716743977,,,36.49,7,6.0
1716750199,935489089.0,922746649.0,29.25,7,6.0
1716792174,916717987.0,915093968.0,29.61,7,6.0
1716805450,,915093968.0,29.74,7,6.0
1716986815,913435968.0,914204596.0,45.49,9,6.0
1716996180,911475872.0,914204596.0,29.87,7,6.0
1717031212,926628510.0,916245479.0,30.21,7,6.0
1717066716,934651208.0,915934158.0,30.34,7,6.0
1717083603,925484144.0,907280293.0,29.18,7,6.0
1717089146,928195530.0,907280293.0,29.93,7,6.0
1717108949,930985789.0,919866285.0,29.54,7,6.0
1717119517,,919866285.0,28.91,7,6.0
1717160049,930469129.0,877663114.0,28.15,7,6.0
1717171004,932980105.0,877663114.0,29.89,7,6.0
1717177529,,877663114.0,30.59,7,6.0
1717199516,933231520.0,914410106.0,30.38,7,6.0
1717210121,934816552.0,916771463.0,29.97,7,6.0
1717255630,,921518768.0,30.26,7,6.0
1717264704,934289624.0,921518768.0,40.45,7,6.0
1717282535,932605312.0,921642649.0,28.98,7,6.0
1717293399,934020146.0,901137903.0,28.41,7,6.0
1717342396,934648497.0,910958735.0,29.01,7,6.0
1717351412,933392073.0,910958735.0,29.4,7,6.0
1717415333,905084845.0,917702985.0,29.83,7,6.0
1717422459,922276634.0,917702985.0,29.72,7,6.0
1717456197,926681912.0,912262534.0,29.0,7,6.0
1717468460,782397759.0,912262534.0,29.81,7,6.0
1717515278,510918732.0,891290624.0,30.69,7,6.0
1717521518,922927476.0,891109684.0,29.38,7,6.0
1717524673,901934585.0,,29.6,7,6.0
1717602778,928410397.0,898839437.0,29.11,7,6.0
1719327165,277715589.0,771228496.0,37.7,12,6.0
1719369636,9594475.0,667320673.0,37.35,12,6.0
1719423527,433273033.0,747161708.0,29.01,9,6.0
1719455081,,528747408.0,27.29,9,6.0
1719487614,464152514.0,759854169.0,31.02,9,6.0
1719496236,28529438.0,759854169.0,28.62,9,6.0
1719520963,341440434.0,675698787.0,28.41,9,6.0
1719528195,418744910.0,675698787.0,34.58,9,6.0
1719538554,389188634.0,802214232.0,30.34,9,6.0
1719578769,348600903.0,701707831.0,30.0,9,6.0
1719594888,399637890.0,769079797.0,28.69,9,6.0
1719603189,,367788491.0,73.59,9,6.0
1719614757,352743894.0,699403584.0,32.86,11,6.0
1719626141,142239981.0,699403584.0,32.41,9,6.0
1719657097,412354779.0,733384248.0,33.3,9,6.0
1719678590,490210848.0,791411905.0,29.35,9,6.0
1719692142,32768135.0,810058550.0,32.48,9,6.0
1719698813,383255830.0,810058550.0,32.01,9,6.0
1719703824,81526779.0,786382284.0,28.0,9,6.0
1719741377,428554404.0,812858431.0,30.85,9,6.0
1719752537,409469726.0,812858431.0,29.39,9,6.0
1719761722,115553427.0,464573571.0,31.83,9,6.0
1719764667,374081676.0,464573571.0,31.43,9,6.0
1719790430,382000687.0,,27.3,9,6.0
1719824530,384305525.0,748108043.0,28.09,9,6.0
1719836354,388270181.0,787480024.0,27.99,9,6.0
1719851467,353843492.0,710987561.0,30.28,9,6.0
1719924536,332923079.0,,44.18,11,6.0
1719954640,340584943.0,714658973.0,33.4,12,6.0
1720002381,331613685.0,730964632.0,37.39,12,6.0
1720024023,363121923.0,770702743.0,36.21,12,6.0
1720051358,407424571.0,744070273.0,33.21,12,6.0
1720090133,394736198.0,766667185.0,44.58,11,6.0
1720124034,,,30.8,12,6.0
1720129220,357446779.0,697598241.0,33.82,12,6.0
1720185125,335387251.0,,33.81,12,6.0
1720190468,406428504.0,663218456.0,62.68,12,6.0
1720214934,350120244.0,779015972.0,28.68,9,6.0
1720297599,394003673.0,753136398.0,28.85,9,6.0
1720305679,369990615.0,753136398.0,30.52,9,6.0
1720308323,330983560.0,753136398.0,29.09,9,6.0
1720342588,414240818.0,,35.82,12,6.0
1720359185,365639584.0,690379193.0,34.18,12,6.0
1720366786,,773430015.0,30.78,9,6.0
1720388982,381628567.0,773746512.0,29.18,9,6.0
1720406171,378694188.0,,29.39,9,6.0
1720435647,361183231.0,723230639.0,45.42,11,6.0
1720449911,363017864.0,,29.81,9,6.0
1720470709,414292646.0,779528275.0,31.12,12,6.0
1720527911,325634772.0,726822017.0,33.78,12,6.0
1720545836,387565417.0,806798847.0,28.11,10,6.0
1720578610,,698900807.0,31.81,9,6.0
1720614044,355677672.0,693374866.0,37.45,12,6.0
1720622205,374761549.0,665068760.0,30.77,9,6.0
1720664686,375495065.0,735684048.0,33.48,12,6.0
1720711630,376704657.0,597481562.0,43.6,11,6.0
1720719147,,597481562.0,34.07,9,6.0
1720765044,366666223.0,646133112.0,27.5,9,6.0
1720774994,380479398.0,,32.92,11,6.0
1720795807,347288214.0,626979636.0,32.12,12,6.0
1705452591,731506409.0,,38.57,7,3.0
1705514523,681252522.0,914263151.0,41.5,7,3.0
1705531117,,914263151.0,37.33,7,3.0
1705611430,791362602.0,916432111.0,36.25,7,3.0
1705728370,840177401.0,904608279.0,46.44,7,3.0
1705761514,837601711.0,853806508.0,55.39,7,3.0
1705785656,,853806508.0,41.71,7,3.0
1705872078,646080877.0,890855970.0,45.72,7,3.0
1706030771,214487325.0,,41.45,7,3.0
1706062316,,,46.32,7,3.0
1706126466,346353398.0,874987867.0,46.02,7,3.0
1706139057,323335393.0,874987867.0,38.43,7,3.0
1706142707,240490905.0,880963769.0,36.39,7,3.0
1706173099,672860500.0,884580748.0,107.59,7,3.0
1706179443,,884580748.0,43.68,7,3.0
1706202718,175741776.0,905219700.0,48.75,7,3.0
1706208855,287572356.0,880227563.0,45.26,7,3.0
1706214689,,880227563.0,49.8,7,3.0
1706226966,244266414.0,880227563.0,48.64,7,3.0
1706572306,,887495201.0,49.76,7,3.0
1706602186,653490174.0,849065100.0,44.49,7,3.0
1706652283,696780981.0,877824915.0,39.04,7,3.0
1706659238,415866073.0,892354625.0,45.11,7,3.0
1706688871,727503665.0,912818588.0,40.32,7,3.0
1706722928,215325135.0,915092458.0,46.43,7,3.0
1706748981,732536475.0,915092458.0,46.84,9,6.0
1706799598,821693857.0,912315008.0,33.26,29,6.0
1706821527,826492272.0,870900631.0,45.28,7,3.0
1706834200,,,48.15,7,3.0
1706863772,743712493.0,,47.1,7,3.0
1706927462,684042281.0,918659913.0,36.61,7,3.0
1706943200,836262817.0,929507504.0,34.66,7,3.0
1706995843,854645415.0,,38.2,7,3.0
1707011606,767987891.0,917771283.0,38.36,7,3.0
1707040468,857003821.0,,40.09,7,3.0
1707072396,621997219.0,914621970.0,40.65,7,3.0
1707134461,849349277.0,913298467.0,39.71,7,3.0
1707170352,853865512.0,894594895.0,48.03,7,3.0
1707177406,454296574.0,894594895.0,46.97,7,3.0
1707206819,715549085.0,912630494.0,39.74,7,3.0
1707239082,,815113528.0,44.95,7,3.0
1707738362,631612501.0,929775082.0,51.86,7,3.0
1707748801,741731113.0,929775082.0,42.2,7,3.0
1707763523,764259661.0,897430365.0,51.61,7,3.0
1707792105,,892028420.0,45.41,7,3.0
1707823545,832674534.0,918771754.0,45.82,7,3.0
1707839216,858670686.0,916665276.0,30.57,7,3.0
1707859110,452505737.0,,48.21,7,3.0
1707869932,697250855.0,913514361.0,39.85,7,3.0
1707898964,825231003.0,904452258.0,39.93,7,3.0
1707921576,839137866.0,915293203.0,40.73,7,3.0
1707946061,,917240984.0,44.08,7,3.0
1707992756,831941279.0,919921934.0,45.96,7,3.0
1707993966,877403736.0,919921934.0,45.68,7,3.0
1708012469,31981590.0,424619237.0,80.77,10,1.0
1708032684,839858164.0,424619237.0,43.16,7,3.0
1708123897,312771.0,,57.34,7,3.0
1708156033,,914891891.0,51.7,7,3.0
1708182863,897145906.0,898847271.0,49.46,9,6.0
1708205357,406377538.0,898218465.0,49.94,12,1.0
1708304078,779141552.0,,54.29,9,6.0
1708335334,871842743.0,904135469.0,52.87,9,6.0
1708342540,911685269.0,904135469.0,54.16,9,6.0
1708368715,271065.0,916287308.0,60.54,8,3.0
1708397531,779563437.0,,38.63,7,3.0
1708477910,726339479.0,919863020.0,59.14,7,3.0
1708534015,,922950083.0,52.37,7,3.0
1708542090,796088173.0,,49.2,7,3.0
1708622799,731855119.0,917610325.0,51.67,7,3.0
1708635842,844213054.0,917610325.0,39.54,7,3.0
1708654257,824394078.0,919423616.0,37.67,7,3.0
1708676647,850711665.0,,49.52,7,3.0
1708698354,442258175.0,905084528.0,46.0,7,3.0
1708703105,292494659.0,914306483.0,39.23,7,3.0
1708725649,670831694.0,914306483.0,45.48,7,3.0
1708737409,701971238.0,903483927.0,40.14,7,3.0
1708767720,664223190.0,898459692.0,41.18,7,3.0
1708775111,829736404.0,898459692.0,41.86,7,3.0
1708798241,896326081.0,920175384.0,39.0,7,3.0
1708813851,716737282.0,901367573.0,38.95,7,3.0
1708823216,662334553.0,901367573.0,40.17,7,3.0
1708851390,,819465872.0,38.38,7,3.0
1708898101,789213370.0,931720450.0,38.93,7,3.0
1708906613,,931720450.0,38.93,7,3.0
1708987910,568855943.0,899678792.0,52.62,7,3.0
1709030655,816684601.0,,52.74,7,3.0
1709052258,814295916.0,917246671.0,61.36,9,6.0
1709063764,,917246671.0,52.71,7,3.0
1709086302,769678179.0,802109253.0,49.49,7,3.0
1709109865,848039995.0,916665643.0,47.51,7,3.0
1709118412,733606584.0,916665643.0,47.57,7,3.0
1709137167,685874899.0,901148963.0,43.85,9,6.0
1709145295,86717278.0,901148963.0,37.18,7,3.0
1709166020,823461158.0,893754915.0,44.26,7,3.0
1709198813,703176858.0,900201280.0,50.6,7,3.0
1709207434,302514871.0,879598813.0,49.53,7,3.0
1709222801,343157751.0,879598813.0,47.97,7,3.0
